ID,count
ENSMUSE00001343744,1
ENSMUSE00000522066,0
ENSMUSE00001339323,0
ENSMUSE00000869502,22
ENSMUSE00001343235,1
ENSMUSE00001341983,1
ENSMUSE00001342074,2
ENSMUSE00001345089,1
ENSMUSE00001336948,1
ENSMUSE00001341225,17
ENSMUSE00001004195,0
ENSMUSE00001345236,2
ENSMUSE00001345397,23
ENSMUSE00000837314,650
ENSMUSE00001255376,633
ENSMUSE00000730558,1613
ENSMUSE00001230529,510
ENSMUSE00000777602,107
ENSMUSE00000703287,1271
ENSMUSE00001206040,1265
ENSMUSE00000747600,3
ENSMUSE00000912814,1
ENSMUSE00001338479,1257
ENSMUSE00000385288,1248
ENSMUSE00001342184,1014
ENSMUSE00000230808,227
ENSMUSE00001341886,64
ENSMUSE00001345433,267
ENSMUSE00001341804,1
ENSMUSE00001342914,3
ENSMUSE00001343112,0
ENSMUSE00000154063,4
ENSMUSE00000554252,4
ENSMUSE00000863532,3
ENSMUSE00000863721,244
ENSMUSE00000230531,874
ENSMUSE00000997941,279
ENSMUSE00000154068,621
ENSMUSE00000848395,110
ENSMUSE00001276978,401
ENSMUSE00000858689,46
ENSMUSE00000850861,265
ENSMUSE00000854166,37
ENSMUSE00001254227,30
ENSMUSE00001243306,120
ENSMUSE00001310124,73
ENSMUSE00001246930,55
ENSMUSE00001054859,15
ENSMUSE00001344827,2
ENSMUSE00000824119,301
ENSMUSE00000794948,301
ENSMUSE00000630855,56
ENSMUSE00000630853,56
ENSMUSE00000796004,4
ENSMUSE00000746001,2
ENSMUSE00000775067,8
ENSMUSE00000730905,0
ENSMUSE00001339893,0
ENSMUSE00001339810,10
ENSMUSE00001337469,0
ENSMUSE00001337169,0
ENSMUSE00001341158,0
ENSMUSE00001343950,6
ENSMUSE00000630850,890
ENSMUSE00001298878,843
ENSMUSE00001253077,762
ENSMUSE00001289349,868
ENSMUSE00001273110,233
ENSMUSE00001339503,41
ENSMUSE00001237796,90
ENSMUSE00001304350,127
ENSMUSE00000501172,32
ENSMUSE00000664209,0
ENSMUSE00001344861,0
ENSMUSE00001345188,1
ENSMUSE00001344143,2
ENSMUSE00001346220,1
ENSMUSE00001338294,13
ENSMUSE00001339509,1
ENSMUSE00001341492,9
ENSMUSE00000660495,4
ENSMUSE00001337974,0
ENSMUSE00001340748,0
ENSMUSE00001344273,6
ENSMUSE00000522850,0
ENSMUSE00000463933,202
ENSMUSE00000754750,369
ENSMUSE00001146417,371
ENSMUSE00001238822,175
ENSMUSE00000713089,38
ENSMUSE00000553798,10
ENSMUSE00001104564,28
ENSMUSE00001144804,28
ENSMUSE00001175967,8
ENSMUSE00001320401,229
ENSMUSE00000553717,229
ENSMUSE00001332231,18
ENSMUSE00001317996,75
ENSMUSE00001323164,30
ENSMUSE00001328436,15
ENSMUSE00000441750,13
ENSMUSE00000403774,13
ENSMUSE00001272844,6
ENSMUSE00001338319,0
ENSMUSE00000793282,4
ENSMUSE00001330861,14
ENSMUSE00001328527,110
ENSMUSE00001308033,2243
ENSMUSE00000813321,396
ENSMUSE00001290187,329
ENSMUSE00001291361,281
ENSMUSE00001255443,2131
ENSMUSE00001375985,288
ENSMUSE00001329916,176
ENSMUSE00001335581,294
ENSMUSE00001296903,232
ENSMUSE00001264927,375
ENSMUSE00001232269,50
ENSMUSE00001319119,292
ENSMUSE00001320539,107
ENSMUSE00000437961,537
ENSMUSE00000842702,57
ENSMUSE00000785480,53
ENSMUSE00001214644,55
ENSMUSE00000757737,45
ENSMUSE00000846663,0
ENSMUSE00000714198,1
ENSMUSE00001328030,3
ENSMUSE00001332127,3
ENSMUSE00000847095,0
ENSMUSE00000604640,144
ENSMUSE00001323408,1
ENSMUSE00001327265,25
ENSMUSE00001329717,11
ENSMUSE00001322541,27
ENSMUSE00000317484,27
ENSMUSE00001319596,15
ENSMUSE00001323222,7
ENSMUSE00000728032,286
ENSMUSE00001265206,47
ENSMUSE00001321665,286
ENSMUSE00001338877,1
ENSMUSE00001324278,22
ENSMUSE00001318393,5
ENSMUSE00001339941,2
ENSMUSE00001323765,1
ENSMUSE00001002979,0
ENSMUSE00001315176,0
ENSMUSE00001117731,1
ENSMUSE00001310078,0
ENSMUSE00001114091,2
ENSMUSE00001332287,73
ENSMUSE00000360632,73
ENSMUSE00000412216,73
ENSMUSE00001331115,1
ENSMUSE00000630782,4
ENSMUSE00000576165,0
ENSMUSE00001331416,4
ENSMUSE00001317776,0
ENSMUSE00001331848,8
ENSMUSE00000553058,15
ENSMUSE00000847868,1
ENSMUSE00000966774,0
ENSMUSE00001325743,10
ENSMUSE00000458133,2
ENSMUSE00001343997,2
ENSMUSE00000712472,80
ENSMUSE00000959346,147
ENSMUSE00000901644,148
ENSMUSE00001338186,1
ENSMUSE00001338750,0
ENSMUSE00000664342,0
ENSMUSE00001323159,1
ENSMUSE00001335144,656
