#Insert size (bp)	insert size
37.0	4.0
38.0	4.0
39.0	10.0
40.0	25.0
41.0	145.0
42.0	134.0
43.0	148.0
44.0	127.0
45.0	138.0
46.0	122.0
47.0	124.0
48.0	115.0
49.0	116.0
50.0	124.0
51.0	133.0
52.0	124.0
53.0	117.0
54.0	127.0
55.0	122.0
56.0	141.0
57.0	117.0
58.0	111.0
59.0	134.0
60.0	107.0
61.0	130.0
62.0	125.0
63.0	137.0
64.0	131.0
65.0	138.0
66.0	118.0
67.0	131.0
68.0	134.0
69.0	122.0
70.0	151.0
71.0	132.0
72.0	142.0
73.0	152.0
74.0	168.0
75.0	145.0
76.0	164.0
77.0	150.0
78.0	154.0
79.0	167.0
80.0	186.0
81.0	203.0
82.0	191.0
83.0	229.0
84.0	247.0
85.0	261.0
86.0	296.0
87.0	314.0
88.0	356.0
89.0	404.0
90.0	443.0
91.0	475.0
92.0	553.0
93.0	590.0
94.0	705.0
95.0	781.0
96.0	842.0
97.0	995.0
98.0	1137.0
99.0	1208.0
100.0	1402.0
101.0	1549.0
102.0	1696.0
103.0	1927.0
104.0	2101.0
105.0	2345.0
106.0	2685.0
107.0	2889.0
108.0	3109.0
109.0	3547.0
110.0	3829.0
111.0	4048.0
112.0	4600.0
113.0	4962.0
114.0	5374.0
115.0	5940.0
116.0	6417.0
117.0	6816.0
118.0	7506.0
119.0	7967.0
120.0	8343.0
121.0	8826.0
122.0	9714.0
123.0	10040.0
124.0	10779.0
125.0	11584.0
126.0	12017.0
127.0	12877.0
128.0	13692.0
129.0	14477.0
130.0	14810.0
131.0	15857.0
132.0	16545.0
133.0	16942.0
134.0	18010.0
135.0	18854.0
136.0	19830.0
137.0	20525.0
138.0	21397.0
139.0	22336.0
140.0	22978.0
141.0	23900.0
142.0	24322.0
143.0	25044.0
144.0	26109.0
145.0	26617.0
146.0	27646.0
147.0	28404.0
148.0	29116.0
149.0	29743.0
150.0	31118.0
151.0	31655.0
152.0	32112.0
153.0	32851.0
154.0	33372.0
155.0	33430.0
156.0	34352.0
157.0	35183.0
158.0	35968.0
159.0	36739.0
160.0	37160.0
161.0	37830.0
162.0	38067.0
163.0	38450.0
164.0	38953.0
165.0	39039.0
166.0	39275.0
167.0	39971.0
168.0	40600.0
169.0	40821.0
170.0	41415.0
171.0	42085.0
172.0	42278.0
173.0	42456.0
174.0	42222.0
175.0	42340.0
176.0	42572.0
177.0	43142.0
178.0	43220.0
179.0	42877.0
180.0	43403.0
181.0	43381.0
182.0	43670.0
183.0	43665.0
184.0	43798.0
185.0	43704.0
186.0	43447.0
187.0	43193.0
188.0	43003.0
189.0	43454.0
190.0	42972.0
191.0	43014.0
192.0	43423.0
193.0	42934.0
