#Insert size (bp)	insert size
30.0	1.0
32.0	1.0
35.0	1.0
36.0	1.0
37.0	1.0
38.0	2.0
39.0	3.0
40.0	30.0
41.0	120.0
42.0	117.0
43.0	112.0
44.0	114.0
45.0	108.0
46.0	114.0
47.0	131.0
48.0	94.0
49.0	101.0
50.0	119.0
51.0	119.0
52.0	117.0
53.0	104.0
54.0	127.0
55.0	113.0
56.0	126.0
57.0	134.0
58.0	129.0
59.0	141.0
60.0	140.0
61.0	117.0
62.0	119.0
63.0	134.0
64.0	129.0
65.0	93.0
66.0	144.0
67.0	104.0
68.0	134.0
69.0	138.0
70.0	140.0
71.0	147.0
72.0	172.0
73.0	141.0
74.0	156.0
75.0	153.0
76.0	197.0
77.0	196.0
78.0	203.0
79.0	210.0
80.0	214.0
81.0	201.0
82.0	262.0
83.0	298.0
84.0	322.0
85.0	352.0
86.0	416.0
87.0	495.0
88.0	504.0
89.0	544.0
90.0	596.0
91.0	655.0
92.0	820.0
93.0	881.0
94.0	987.0
95.0	1172.0
96.0	1281.0
97.0	1412.0
98.0	1547.0
99.0	1669.0
100.0	1970.0
101.0	2112.0
102.0	2336.0
103.0	2562.0
104.0	2888.0
105.0	3127.0
106.0	3327.0
107.0	3691.0
108.0	3864.0
109.0	4396.0
110.0	4634.0
111.0	5024.0
112.0	5215.0
113.0	5618.0
114.0	5889.0
115.0	6346.0
116.0	6857.0
117.0	7290.0
118.0	7701.0
119.0	8023.0
120.0	8518.0
121.0	9033.0
122.0	9619.0
123.0	9592.0
124.0	10179.0
125.0	10770.0
126.0	11066.0
127.0	11814.0
128.0	12068.0
129.0	12514.0
130.0	13171.0
131.0	13632.0
132.0	13565.0
133.0	14395.0
134.0	15125.0
135.0	15492.0
136.0	15761.0
137.0	16340.0
138.0	17057.0
139.0	17879.0
140.0	18153.0
141.0	18103.0
142.0	18726.0
143.0	18814.0
144.0	19867.0
145.0	20339.0
146.0	20153.0
147.0	20496.0
148.0	20644.0
149.0	20929.0
150.0	21638.0
151.0	22170.0
152.0	22408.0
153.0	23001.0
154.0	23337.0
155.0	23419.0
156.0	23974.0
157.0	23812.0
158.0	24413.0
159.0	24371.0
160.0	24638.0
161.0	25197.0
162.0	25326.0
163.0	25497.0
164.0	25226.0
165.0	25409.0
166.0	25943.0
167.0	25745.0
168.0	25452.0
169.0	26287.0
170.0	26142.0
171.0	25997.0
172.0	26052.0
173.0	26418.0
174.0	26771.0
175.0	27119.0
176.0	26409.0
177.0	26698.0
178.0	26067.0
179.0	26423.0
180.0	27055.0
181.0	26637.0
182.0	26800.0
183.0	26675.0
184.0	26692.0
185.0	26653.0
186.0	26039.0
187.0	26016.0
188.0	26245.0
189.0	25863.0
190.0	25821.0
191.0	25960.0
192.0	25949.0
193.0	25623.0
194.0	25476.0
195.0	25304.0
196.0	25663.0
197.0	25364.0
198.0	25382.0
199.0	24949.0
200.0	24690.0
201.0	24341.0
202.0	24265.0
203.0	24493.0
204.0	24459.0
205.0	24187.0
206.0	24109.0
207.0	23824.0
208.0	23889.0
209.0	23489.0
210.0	23520.0
211.0	23190.0
212.0	22655.0
213.0	23048.0
214.0	22267.0
215.0	22405.0
216.0	22437.0
217.0	22171.0
218.0	22016.0
219.0	21387.0
220.0	21081.0
221.0	21660.0
222.0	21118.0
223.0	21062.0
224.0	21060.0
225.0	20392.0
226.0	20487.0
227.0	20115.0
228.0	20159.0
229.0	20067.0
230.0	19791.0
231.0	19539.0
232.0	19513.0
233.0	19189.0
234.0	19424.0
235.0	18961.0
236.0	18345.0
237.0	18439.0
238.0	18017.0
239.0	18147.0
240.0	17958.0
241.0	17349.0
242.0	17878.0
243.0	17405.0
244.0	17120.0
245.0	16982.0
246.0	16755.0
247.0	16788.0
248.0	16382.0
249.0	16500.0
250.0	16224.0
251.0	16035.0
252.0	15851.0
253.0	15567.0
254.0	15553.0
255.0	15308.0
256.0	15114.0
257.0	15159.0
258.0	15004.0
259.0	14474.0
260.0	14339.0
261.0	14085.0
262.0	13850.0
263.0	13879.0
264.0	13500.0
265.0	13237.0
266.0	13231.0
267.0	13347.0
268.0	13019.0
269.0	12958.0
270.0	12578.0
271.0	12306.0
272.0	12254.0
273.0	12190.0
274.0	12473.0
275.0	11706.0
276.0	11835.0
277.0	11523.0
278.0	11527.0
279.0	11384.0
280.0	11070.0
281.0	10775.0
282.0	10821.0
