#Position (bp)	mapping quality
3406923.0	38.41300952533814
1.0220768E7	38.274993517606184
1.7034613E7	35.9569221874881
2.3848458E7	29.365927182704826
3.0662303E7	38.40481809435926
3.7476148E7	39.09188052622886
4.4289993E7	39.661923885952035
5.1103838E7	39.43353287326018
5.7917683E7	39.44426806542894
6.4731528E7	40.27832399473559
7.1545373E7	39.95909910027129
7.8359218E7	40.69340989237871
8.5173063E7	37.303883658989356
9.1986908E7	40.855034398178226
9.8800753E7	28.78195442350982
1.05614598E8	33.365156802558325
1.12428443E8	38.89472419180387
1.19242288E8	40.13014403629426
1.26056133E8	39.80671393761515
1.300790245E8	20.589059500959692
1.33485947E8	40.182226802768
1.39683823E8	38.20296328190549
1.46497668E8	34.66721012896213
1.53311513E8	40.391387731154325
1.60125358E8	39.40940393912044
1.66939203E8	39.98083225579767
1.73753048E8	40.92823757055317
1.80566893E8	33.73432759952951
1.87380738E8	40.85737141655883
1.94194583E8	40.73187260424874
2.01008428E8	39.97748196557837
2.07822273E8	41.069222755970074
2.14636118E8	37.053416913006174
2.21449963E8	40.52658309170746
2.28263808E8	40.96837862251193
2.35077653E8	39.406534329503806
2.41891498E8	39.55076172666822
2.48705343E8	40.625413953517956
2.52444901E8	39.87345720569095
2.558518235E8	38.531995818591184
2.62333033E8	28.6777847281176
2.69146878E8	36.42847637221915
2.75960723E8	27.341380808169788
2.82774568E8	40.07896515700854
2.89588413E8	37.48476448109188
2.96402258E8	20.290591307128015
3.03216103E8	39.829955079287764
3.10029948E8	35.551270077251196
3.16843793E8	35.87435310087385
3.23657638E8	13.949810624352713
3.30471483E8	40.649769192207536
3.37285328E8	40.04494733506926
3.44099173E8	39.07479573553297
3.50913018E8	40.62893992859059
3.57726863E8	41.03458028365966
3.64540708E8	38.82462046770092
3.704270945E8	37.41118319203834
3.73834017E8	0.0
3.78168398E8	35.507376047486034
3.84982243E8	26.957430634205235
3.91796088E8	33.66402935443183
3.98609933E8	33.54205103919512
4.05423778E8	40.7483234295939
4.12237623E8	40.62092743422287
4.19051468E8	40.43638419603947
4.25865313E8	39.87949357675703
4.32679158E8	35.310965510731236
4.39493003E8	36.930772990584146
4.46306848E8	37.4367107012713
4.53120693E8	35.74929734748676
4.59934538E8	38.779107678843275
4.66748383E8	40.25623879857727
4.73562228E8	40.13588773944648
4.80376073E8	39.93915206848426
4.87189918E8	38.269858816650114
4.91962519E8	36.65360172152492
4.953694415E8	1.705128205128205
5.00817608E8	35.51142377378627
5.07631453E8	33.516255801610335
5.14445298E8	38.706941483837824
5.21259143E8	40.32330770627339
5.28072988E8	40.39386446869043
5.34886833E8	36.630638429546565
5.41700678E8	39.66817741886969
5.48514523E8	39.8984525431605
5.55328368E8	40.44256780300456
5.62142213E8	34.69456751835235
5.68956058E8	40.36265970356752
5.75769903E8	36.78962033656354
5.82583748E8	38.93911745972793
5.89397593E8	34.69593076289853
5.96211438E8	38.4588299066868
6.03025283E8	6.2014030225609496
6.09839128E8	35.06187072986025
6.15738246E8	40.57583078129293
6.191451685E8	0.0
6.23466818E8	39.73296562679257
6.30280663E8	39.375229873033
6.37094508E8	5.215985098636864
6.43908353E8	39.145308854329706
6.50722198E8	38.44678819609108
6.57536043E8	39.64625933771881
6.64349888E8	35.24991324921135
6.71163733E8	41.025032897021774
6.77977578E8	38.40776989474845
6.84791423E8	41.23577259529987
6.91605268E8	40.517518893839814
6.98419113E8	40.68008129680587
7.05232958E8	40.11367871913236
7.12046803E8	40.394748701441216
7.18860648E8	40.43948361489129
7.222708485E8	0.0
7.25677771E8	40.324260246148185
7.32488338E8	39.86950839212208
7.39302183E8	39.74984066096888
7.46116028E8	38.421621205062365
7.52929873E8	40.2828203960607
7.59743718E8	39.94011687481611
7.66557563E8	40.389465038573434
7.73371408E8	39.55111482994537
7.80185253E8	27.569037869821447
7.86999098E8	37.83829894384766
7.93812943E8	13.690397783701846
8.00626788E8	40.01317496636416
8.07440633E8	36.525580195977305
8.14254478E8	40.66384101670198
8.190716475E8	36.92765655246669
8.2247857E8	25.14231887749687
8.27882168E8	28.938898015552876
8.34696013E8	37.54147726681715
8.41509858E8	36.93062842596736
8.48323703E8	40.73430407497236
8.55137548E8	34.19984009094234
8.61951393E8	38.14494129854248
8.68765238E8	40.54139177863212
8.75579083E8	40.52793436939971
8.82392928E8	39.662947666646716
8.89206773E8	39.580407004714715
8.96020618E8	39.217029282282155
9.02834463E8	39.88398817412194
9.09648308E8	39.53045529606039
9.14262198E8	32.27307993494368
9.176691205E8	36.68341723207121
9.23275998E8	38.63979382883729
9.30089843E8	36.18385833611761
9.36903688E8	34.078411973617456
9.43717533E8	30.192497586539787
9.50531378E8	40.72388235436713
9.57345223E8	39.87658179312491
9.64159068E8	37.880677150569184
9.70972913E8	25.503329145728642
9.77786758E8	39.15324465093933
9.84600603E8	39.98104778964594
9.91414448E8	39.62985372340425
9.98228293E8	40.870844683623524
1.00390351E9	32.397482593083566
1.0073104325E9	0.0
1.011855983E9	40.53346268785587
1.018669828E9	40.28462100932976
1.025483673E9	40.00523332051623
1.032297518E9	39.959761314024455
1.039111363E9	38.98428740777524
1.045925208E9	40.063296917272254
1.052739053E9	40.66156154619635
1.059552898E9	37.86064636920766
1.0652815955E9	33.732205477690435
1.068688518E9	0.0
1.073180588E9	28.743701469854916
1.079994433E9	40.27835811252418
1.086808278E9	40.00978427172583
1.093622123E9	16.675121148578825
1.100435968E9	39.672658123936806
1.107249813E9	41.05987614450218
1.114063658E9	35.13231919599325
1.120877503E9	40.3333482416311
1.127691348E9	40.17073029932533
1.134505193E9	40.75540099707901
1.141319038E9	40.31418208812769
1.148132883E9	40.22168702449866
1.154946728E9	34.70658558789976
1.161760573E9	40.569209588258666
1.168574418E9	29.025053761560923
1.175388263E9	40.9051929649079
1.182202108E9	11.349909056590823
1.189015953E9	37.42960452076628
1.195829798E9	40.00294641569809
1.202643643E9	40.847142510064764
1.209457488E9	38.87002064563324
1.216271333E9	37.36463938970889
1.223085178E9	40.71707503828484
1.229899023E9	40.70641552029796
1.236712868E9	22.006100576378703
1.243526713E9	38.000306641077565
1.250340558E9	40.60558411162333
1.257154403E9	39.815241987606534
1.2618183335E9	40.38296023897081
1.265225256E9	39.17703238129654
1.270782093E9	37.181377843087006
1.277595938E9	39.24701792685685
1.284409783E9	29.425338881445896
1.291223628E9	40.92245426341594
1.298037473E9	41.00494426564757
1.304851318E9	39.75403565144212
1.311665163E9	35.76512493757862
1.318479008E9	38.72525991732648
1.325292853E9	40.717106024486775
1.332106698E9	40.836768412329704
1.338920543E9	40.370029531183555
1.345734388E9	34.8047642421626
1.352548233E9	40.15219014417676
1.359362078E9	32.39475546790437
1.366175923E9	40.63834905447489
1.372989768E9	35.49659480425762
1.379803613E9	40.641116813977774
1.386617458E9	39.887688167254126
1.393431303E9	40.47419863765386
1.400245148E9	39.071019109333704
1.407058993E9	40.54908470074931
1.413872838E9	39.38601057005023
1.420686683E9	40.14660509497852
1.427500528E9	40.855800782522
1.434314373E9	40.91697558424753
1.441128218E9	31.159172063041485
1.444861853E9	40.52851333735432
1.4482687755E9	27.226356158678374
1.454755908E9	37.67815271817783
1.461569753E9	39.04105409517813
1.468383598E9	35.819831434934095
1.475197443E9	40.25663692350828
1.482011288E9	37.926483949830924
1.488825133E9	34.42656902064929
1.495638978E9	39.410750382906095
1.502452823E9	25.44477440796929
1.509266668E9	38.412466366422535
1.516080513E9	39.567595586798674
1.522894358E9	38.75434427074482
1.529708203E9	39.937466172753744
1.536522048E9	39.611512920845556
1.543335893E9	37.84094903848523
1.550149738E9	40.62281360336448
1.556963583E9	39.89057198525117
1.563777428E9	40.22909129715597
1.570591273E9	38.72676293155216
1.577405118E9	40.32594645283739
1.584218963E9	40.60862964972406
1.591032808E9	39.61850314158212
1.597846653E9	39.470995134275284
1.6032409105E9	37.857578436800225
1.606647833E9	0.0
1.611474343E9	40.03785647002805
1.618288188E9	36.62579084214117
1.625102033E9	32.75003439499209
1.631915878E9	28.7808854488184
1.638729723E9	38.84335097721109
1.645543568E9	41.01566622889839
1.652357413E9	39.395361224167374
1.659171258E9	34.15992965353279
1.665985103E9	40.27355792936764
1.672798948E9	36.996625
1.679612793E9	23.16109928253207
1.686426638E9	38.905003444014504
1.693240483E9	39.94192393669561
1.700054328E9	37.87316622130988
1.706868173E9	40.12485159559396
1.713682018E9	39.20372991624647
1.720495863E9	39.542441530926865
1.727309708E9	40.23803761891958
1.734123553E9	40.29037627540114
1.740937398E9	36.62078479617691
1.747751243E9	39.26566434835724
1.754565088E9	39.38762278998038
1.759854186E9	40.62505279481571
1.7632611085E9	0.0
1.768192778E9	36.938484062720555
1.775006623E9	7.187356561652409
1.781820468E9	37.142337051661336
1.788634313E9	39.41313612793172
1.795448158E9	38.412386176030545
1.802262003E9	39.77638177095348
1.809075848E9	39.283236397425746
1.815889693E9	38.871321284801674
1.822703538E9	38.11852859404148
1.829517383E9	39.98203056076759
1.836331228E9	40.55335017199975
1.843145073E9	2.7288546620294793
1.849958918E9	40.08334068014459
1.856772763E9	39.19276011845422
1.863586608E9	37.07850915544782
1.870400453E9	38.31419782624475
1.877214298E9	40.69972928620721
1.884028143E9	40.25721672075999
1.890841988E9	37.519363750136975
1.897655833E9	40.60177817343606
1.904469678E9	40.14973641268204
1.910723823E9	40.50906061179298
1.9141307455E9	0.0
1.918097368E9	36.73564330989089
1.924911213E9	35.28324600528298
1.931725058E9	13.440250634044459
