#Coverage	Number of genomic locations
513.0	19.0
514.0	18.0
515.0	19.0
516.0	13.0
517.0	17.0
518.0	11.0
519.0	14.0
520.0	13.0
521.0	15.0
522.0	7.0
523.0	16.0
524.0	16.0
525.0	12.0
526.0	14.0
527.0	12.0
528.0	12.0
529.0	15.0
530.0	9.0
531.0	14.0
532.0	17.0
533.0	4.0
534.0	13.0
535.0	6.0
536.0	17.0
537.0	11.0
538.0	12.0
539.0	12.0
540.0	10.0
541.0	4.0
542.0	6.0
543.0	8.0
544.0	10.0
545.0	4.0
546.0	6.0
547.0	9.0
548.0	4.0
549.0	7.0
550.0	6.0
551.0	9.0
552.0	9.0
553.0	4.0
554.0	7.0
555.0	11.0
556.0	5.0
557.0	5.0
558.0	5.0
559.0	11.0
560.0	8.0
561.0	7.0
562.0	7.0
563.0	8.0
564.0	8.0
565.0	14.0
566.0	4.0
567.0	10.0
568.0	7.0
569.0	4.0
570.0	7.0
571.0	10.0
572.0	10.0
573.0	4.0
574.0	8.0
575.0	5.0
576.0	3.0
577.0	8.0
578.0	9.0
579.0	8.0
580.0	8.0
581.0	4.0
582.0	5.0
583.0	8.0
584.0	4.0
585.0	7.0
586.0	11.0
587.0	8.0
588.0	3.0
589.0	8.0
590.0	4.0
591.0	10.0
592.0	7.0
593.0	3.0
594.0	6.0
595.0	11.0
596.0	6.0
597.0	9.0
598.0	4.0
599.0	7.0
600.0	6.0
601.0	12.0
602.0	6.0
603.0	4.0
604.0	4.0
605.0	9.0
606.0	6.0
607.0	5.0
608.0	6.0
609.0	10.0
610.0	5.0
611.0	4.0
612.0	6.0
613.0	6.0
614.0	9.0
615.0	2.0
616.0	9.0
617.0	4.0
618.0	9.0
619.0	6.0
620.0	6.0
621.0	5.0
622.0	5.0
623.0	7.0
624.0	3.0
625.0	6.0
626.0	8.0
627.0	8.0
628.0	5.0
629.0	5.0
630.0	5.0
631.0	5.0
632.0	4.0
633.0	7.0
634.0	6.0
635.0	6.0
636.0	1.0
637.0	3.0
638.0	4.0
639.0	5.0
640.0	5.0
641.0	7.0
642.0	5.0
643.0	6.0
644.0	2.0
645.0	6.0
646.0	4.0
647.0	5.0
648.0	8.0
649.0	6.0
650.0	12.0
651.0	6.0
652.0	6.0
653.0	5.0
654.0	4.0
655.0	6.0
656.0	5.0
657.0	5.0
658.0	3.0
659.0	5.0
660.0	4.0
661.0	4.0
662.0	7.0
663.0	4.0
664.0	7.0
665.0	5.0
666.0	2.0
667.0	8.0
668.0	2.0
669.0	7.0
670.0	6.0
671.0	6.0
672.0	5.0
673.0	4.0
674.0	4.0
675.0	2.0
676.0	4.0
677.0	9.0
678.0	9.0
679.0	2.0
680.0	8.0
681.0	4.0
682.0	4.0
683.0	7.0
684.0	3.0
685.0	5.0
686.0	7.0
687.0	1.0
688.0	6.0
689.0	6.0
690.0	2.0
691.0	5.0
692.0	4.0
693.0	8.0
694.0	3.0
695.0	3.0
696.0	7.0
697.0	4.0
698.0	2.0
699.0	4.0
700.0	6.0
701.0	5.0
702.0	5.0
703.0	6.0
704.0	8.0
705.0	2.0
706.0	8.0
707.0	3.0
708.0	5.0
709.0	1.0
710.0	3.0
711.0	5.0
712.0	2.0
713.0	6.0
714.0	5.0
715.0	6.0
716.0	5.0
717.0	4.0
718.0	4.0
719.0	3.0
720.0	4.0
721.0	3.0
722.0	3.0
723.0	5.0
724.0	10.0
725.0	4.0
726.0	4.0
727.0	5.0
728.0	4.0
729.0	7.0
730.0	7.0
731.0	7.0
732.0	7.0
733.0	3.0
734.0	1.0
735.0	4.0
736.0	11.0
737.0	4.0
738.0	5.0
739.0	1.0
740.0	5.0
741.0	6.0
742.0	4.0
743.0	5.0
744.0	3.0
745.0	4.0
746.0	2.0
747.0	9.0
748.0	8.0
749.0	1.0
750.0	6.0
751.0	4.0
752.0	1.0
753.0	4.0
754.0	5.0
755.0	5.0
756.0	4.0
757.0	1.0
758.0	2.0
759.0	3.0
760.0	3.0
761.0	3.0
762.0	5.0
763.0	4.0
764.0	4.0
765.0	2.0
766.0	3.0
767.0	2.0
768.0	2.0
769.0	2.0
770.0	7.0
771.0	4.0
772.0	4.0
773.0	4.0
774.0	3.0
775.0	4.0
776.0	4.0
777.0	4.0
778.0	2.0
779.0	5.0
780.0	3.0
781.0	2.0
782.0	5.0
783.0	4.0
784.0	1.0
785.0	2.0
786.0	3.0
787.0	1.0
788.0	4.0
789.0	6.0
790.0	5.0
791.0	2.0
792.0	1.0
793.0	3.0
794.0	3.0
795.0	4.0
796.0	1.0
797.0	2.0
798.0	4.0
799.0	1.0
800.0	2.0
801.0	3.0
802.0	6.0
803.0	2.0
804.0	5.0
805.0	2.0
806.0	3.0
807.0	4.0
808.0	3.0
809.0	2.0
810.0	7.0
811.0	4.0
812.0	1.0
813.0	1.0
814.0	4.0
815.0	6.0
816.0	3.0
817.0	3.0
818.0	4.0
819.0	4.0
820.0	1.0
821.0	3.0
822.0	4.0
823.0	3.0
824.0	7.0
825.0	7.0
826.0	3.0
827.0	3.0
828.0	6.0
829.0	3.0
830.0	2.0
831.0	4.0
832.0	2.0
833.0	1.0
834.0	5.0
835.0	5.0
836.0	9.0
837.0	5.0
838.0	2.0
839.0	2.0
841.0	2.0
843.0	2.0
844.0	1.0
845.0	2.0
847.0	2.0
848.0	2.0
849.0	2.0
850.0	2.0
851.0	1.0
852.0	1.0
853.0	4.0
854.0	1.0
855.0	1.0
856.0	1.0
857.0	2.0
859.0	1.0
860.0	3.0
861.0	1.0
862.0	4.0
863.0	1.0
864.0	6.0
865.0	1.0
866.0	1.0
867.0	2.0
868.0	1.0
869.0	3.0
870.0	3.0
871.0	1.0
872.0	2.0
873.0	3.0
874.0	3.0
875.0	3.0
876.0	6.0
877.0	2.0
878.0	5.0
879.0	2.0
880.0	3.0
881.0	2.0
882.0	2.0
883.0	3.0
884.0	1.0
885.0	6.0
886.0	1.0
887.0	1.0
888.0	3.0
890.0	1.0
892.0	4.0
893.0	5.0
894.0	3.0
895.0	7.0
896.0	1.0
897.0	2.0
898.0	3.0
899.0	4.0
900.0	3.0
901.0	1.0
902.0	1.0
903.0	2.0
904.0	1.0
905.0	1.0
907.0	3.0
908.0	2.0
909.0	2.0
910.0	1.0
911.0	3.0
912.0	2.0
914.0	2.0
915.0	1.0
917.0	2.0
918.0	2.0
919.0	1.0
920.0	2.0
921.0	2.0
923.0	2.0
924.0	2.0
925.0	1.0
926.0	5.0
928.0	1.0
929.0	1.0
932.0	1.0
933.0	2.0
934.0	2.0
935.0	4.0
936.0	2.0
937.0	2.0
938.0	2.0
939.0	1.0
941.0	1.0
942.0	1.0
943.0	2.0
944.0	1.0
945.0	2.0
946.0	1.0
947.0	2.0
949.0	2.0
950.0	1.0
951.0	1.0
952.0	2.0
953.0	2.0
955.0	2.0
956.0	2.0
958.0	1.0
959.0	1.0
960.0	2.0
961.0	2.0
964.0	3.0
966.0	1.0
968.0	2.0
970.0	1.0
972.0	3.0
973.0	4.0
974.0	2.0
975.0	4.0
976.0	1.0
977.0	4.0
978.0	7.0
979.0	6.0
980.0	1.0
981.0	1.0
982.0	2.0
983.0	2.0
984.0	4.0
986.0	1.0
987.0	2.0
988.0	3.0
989.0	1.0
991.0	1.0
992.0	2.0
993.0	2.0
994.0	3.0
996.0	1.0
998.0	1.0
999.0	3.0
1000.0	1.0
1002.0	2.0
1003.0	1.0
1005.0	2.0
1007.0	3.0
1008.0	2.0
1009.0	1.0
1010.0	2.0
1012.0	2.0
1013.0	1.0
1014.0	1.0
1015.0	4.0
1017.0	3.0
1018.0	1.0
1019.0	2.0
1021.0	4.0
1022.0	1.0
1023.0	4.0
1024.0	2.0
1025.0	2.0
1026.0	1.0
1027.0	1.0
1029.0	3.0
1030.0	2.0
1031.0	3.0
1032.0	2.0
1033.0	2.0
1035.0	1.0
1036.0	2.0
1037.0	4.0
1038.0	1.0
1039.0	1.0
1040.0	1.0
1041.0	1.0
1042.0	1.0
1043.0	2.0
1045.0	2.0
1046.0	3.0
1048.0	1.0
1051.0	1.0
1052.0	1.0
1053.0	1.0
1055.0	1.0
1056.0	2.0
1057.0	2.0
1061.0	1.0
1063.0	2.0
1064.0	3.0
1065.0	3.0
1066.0	1.0
1068.0	1.0
1070.0	3.0
1071.0	4.0
1072.0	2.0
1073.0	3.0
1074.0	3.0
1076.0	3.0
1078.0	3.0
1079.0	2.0
1080.0	2.0
1081.0	1.0
1082.0	3.0
1084.0	5.0
1085.0	3.0
1086.0	1.0
1087.0	2.0
1088.0	1.0
1089.0	2.0
1091.0	3.0
1092.0	1.0
1094.0	1.0
1095.0	1.0
1096.0	1.0
1097.0	2.0
1098.0	1.0
1099.0	1.0
1100.0	1.0
1101.0	8.0
1102.0	4.0
1103.0	6.0
1104.0	2.0
1105.0	4.0
1106.0	4.0
1107.0	6.0
1108.0	2.0
1110.0	2.0
1111.0	1.0
1112.0	1.0
1113.0	2.0
1114.0	2.0
1115.0	1.0
1118.0	1.0
1120.0	5.0
1121.0	1.0
1122.0	1.0
1123.0	2.0
1124.0	1.0
1125.0	1.0
1126.0	3.0
1127.0	1.0
1129.0	1.0
1130.0	1.0
1133.0	4.0
1134.0	2.0
1136.0	3.0
1137.0	1.0
1139.0	2.0
1140.0	3.0
1141.0	1.0
1142.0	3.0
1143.0	1.0
1144.0	2.0
1145.0	2.0
1146.0	1.0
1147.0	1.0
1148.0	2.0
1149.0	1.0
1151.0	1.0
1152.0	2.0
1153.0	3.0
1155.0	3.0
1156.0	1.0
1158.0	1.0
1159.0	2.0
1160.0	2.0
1161.0	3.0
1164.0	1.0
1166.0	1.0
1168.0	2.0
1170.0	1.0
1173.0	2.0
1174.0	2.0
1176.0	1.0
1177.0	1.0
1178.0	1.0
1179.0	2.0
1181.0	1.0
1182.0	1.0
1185.0	1.0
1190.0	1.0
1192.0	1.0
1194.0	1.0
1195.0	1.0
1196.0	2.0
1197.0	1.0
1199.0	2.0
1200.0	1.0
1201.0	3.0
1203.0	3.0
1207.0	2.0
1208.0	2.0
1209.0	2.0
1211.0	2.0
1212.0	1.0
1214.0	1.0
1215.0	2.0
1217.0	3.0
1219.0	2.0
1220.0	4.0
1221.0	1.0
1222.0	3.0
1223.0	2.0
1224.0	1.0
1225.0	1.0
1227.0	3.0
1228.0	2.0
1229.0	2.0
1231.0	2.0
1232.0	2.0
1235.0	1.0
1238.0	1.0
1240.0	2.0
1241.0	2.0
1242.0	1.0
1244.0	1.0
1245.0	2.0
1247.0	1.0
1249.0	2.0
1250.0	2.0
1251.0	1.0
1252.0	4.0
1253.0	1.0
1261.0	2.0
1263.0	2.0
1264.0	2.0
1267.0	2.0
1268.0	2.0
1270.0	1.0
1272.0	1.0
1274.0	1.0
1275.0	2.0
1276.0	1.0
1279.0	1.0
1285.0	1.0
1287.0	2.0
1289.0	3.0
1290.0	1.0
1291.0	2.0
1292.0	1.0
1293.0	2.0
1294.0	1.0
1295.0	2.0
1296.0	1.0
1299.0	1.0
1300.0	1.0
1302.0	2.0
1303.0	2.0
1304.0	1.0
1305.0	2.0
1306.0	3.0
1307.0	1.0
1308.0	1.0
1310.0	1.0
1311.0	1.0
1315.0	1.0
1316.0	1.0
1317.0	5.0
1318.0	6.0
1319.0	19.0
1320.0	1.0
1321.0	2.0
1322.0	2.0
1323.0	2.0
1324.0	1.0
1327.0	3.0
1328.0	5.0
1329.0	1.0
1330.0	1.0
1331.0	3.0
1332.0	1.0
1333.0	2.0
1334.0	2.0
1338.0	2.0
1339.0	2.0
1341.0	1.0
1342.0	2.0
1343.0	2.0
1344.0	1.0
1345.0	1.0
1346.0	2.0
1347.0	1.0
1348.0	4.0
1349.0	2.0
1352.0	1.0
1353.0	2.0
1354.0	1.0
1355.0	2.0
1357.0	1.0
1358.0	2.0
1359.0	2.0
1360.0	3.0
1361.0	13.0
1362.0	2.0
1365.0	1.0
1370.0	1.0
1371.0	2.0
1374.0	1.0
1375.0	3.0
1378.0	1.0
1379.0	2.0
1381.0	1.0
1382.0	2.0
1386.0	1.0
1387.0	1.0
1388.0	1.0
1391.0	2.0
1397.0	3.0
1401.0	1.0
1402.0	1.0
1404.0	1.0
1405.0	2.0
1414.0	1.0
1415.0	1.0
1418.0	1.0
1422.0	1.0
1434.0	1.0
1435.0	4.0
1436.0	1.0
1440.0	2.0
1442.0	1.0
1444.0	1.0
1449.0	2.0
1450.0	1.0
1451.0	1.0
1452.0	1.0
1457.0	1.0
1458.0	2.0
1459.0	2.0
1463.0	1.0
1466.0	1.0
1467.0	1.0
1471.0	1.0
1474.0	1.0
1476.0	1.0
1478.0	1.0
1480.0	2.0
1481.0	1.0
1482.0	1.0
1483.0	1.0
1484.0	1.0
1486.0	2.0
1487.0	1.0
1498.0	1.0
1499.0	1.0
1503.0	3.0
1506.0	1.0
1507.0	2.0
1509.0	1.0
1510.0	1.0
1512.0	1.0
1516.0	1.0
1521.0	1.0
1523.0	1.0
1534.0	1.0
1536.0	1.0
1540.0	1.0
1542.0	2.0
1549.0	2.0
1551.0	1.0
1553.0	1.0
1559.0	1.0
1560.0	1.0
1566.0	1.0
1568.0	1.0
1569.0	1.0
1572.0	1.0
1575.0	1.0
1576.0	1.0
1578.0	1.0
1584.0	1.0
1587.0	1.0
1589.0	1.0
1592.0	2.0
1597.0	1.0
1600.0	1.0
1603.0	1.0
1609.0	2.0
1612.0	1.0
1615.0	2.0
1617.0	1.0
1618.0	2.0
1621.0	1.0
1632.0	1.0
1633.0	1.0
1637.0	2.0
1638.0	1.0
1640.0	1.0
1642.0	1.0
1643.0	1.0
1644.0	2.0
1650.0	1.0
1651.0	2.0
1652.0	1.0
1653.0	1.0
1654.0	1.0
1656.0	1.0
1662.0	1.0
1663.0	1.0
1670.0	1.0
1671.0	1.0
1674.0	1.0
1676.0	1.0
1678.0	1.0
1682.0	1.0
1683.0	1.0
1689.0	2.0
1696.0	1.0
1699.0	1.0
1704.0	1.0
1705.0	2.0
1707.0	1.0
1711.0	1.0
1713.0	2.0
1714.0	1.0
1719.0	1.0
1722.0	1.0
1724.0	1.0
1725.0	1.0
1728.0	1.0
1729.0	1.0
1731.0	1.0
1738.0	2.0
1743.0	1.0
1744.0	1.0
1745.0	2.0
1746.0	2.0
1748.0	1.0
1750.0	1.0
1751.0	1.0
1753.0	1.0
1754.0	1.0
1757.0	1.0
1758.0	2.0
1760.0	3.0
1762.0	1.0
1763.0	1.0
1764.0	2.0
1767.0	2.0
1775.0	1.0
1778.0	2.0
1779.0	1.0
1781.0	1.0
1786.0	1.0
1787.0	1.0
1790.0	1.0
1791.0	1.0
1795.0	2.0
1796.0	1.0
1798.0	1.0
1799.0	1.0
1802.0	3.0
1808.0	1.0
1813.0	1.0
1815.0	2.0
1816.0	4.0
1821.0	2.0
1823.0	1.0
1824.0	2.0
1828.0	1.0
1831.0	2.0
1833.0	2.0
1834.0	1.0
1836.0	1.0
1839.0	1.0
1841.0	1.0
1843.0	1.0
1847.0	1.0
1848.0	2.0
1855.0	1.0
1859.0	2.0
1861.0	2.0
1863.0	1.0
1865.0	1.0
1866.0	1.0
1867.0	1.0
1872.0	1.0
1876.0	2.0
1878.0	1.0
1881.0	2.0
1883.0	1.0
1884.0	1.0
1886.0	2.0
1891.0	1.0
1893.0	1.0
1896.0	1.0
1897.0	1.0
1898.0	1.0
1899.0	1.0
1900.0	1.0
1901.0	1.0
1902.0	1.0
1903.0	1.0
1904.0	1.0
1905.0	1.0
1907.0	1.0
1908.0	1.0
1909.0	1.0
1910.0	2.0
1911.0	1.0
1912.0	1.0
1913.0	2.0
1914.0	2.0
1916.0	1.0
1917.0	3.0
1920.0	1.0
1922.0	2.0
1923.0	2.0
1925.0	1.0
1926.0	1.0
1928.0	1.0
1929.0	1.0
1930.0	1.0
1931.0	2.0
1933.0	1.0
1934.0	3.0
1941.0	2.0
1944.0	2.0
1945.0	1.0
1946.0	1.0
1948.0	1.0
1949.0	2.0
1950.0	1.0
1952.0	1.0
1956.0	1.0
1958.0	2.0
1959.0	3.0
1960.0	1.0
1964.0	2.0
1965.0	1.0
1966.0	1.0
1967.0	1.0
1968.0	2.0
1971.0	1.0
1972.0	1.0
1973.0	1.0
1976.0	1.0
1981.0	1.0
1982.0	1.0
1987.0	3.0
1988.0	1.0
1989.0	1.0
1992.0	1.0
1993.0	1.0
1994.0	1.0
1997.0	4.0
1998.0	1.0
2001.0	25.0
2002.0	1.0
2003.0	2.0
2006.0	2.0
2009.0	2.0
2010.0	1.0
2011.0	1.0
2012.0	1.0
2015.0	2.0
2021.0	1.0
2024.0	1.0
2030.0	2.0
2033.0	1.0
2034.0	1.0
2035.0	3.0
2036.0	1.0
2037.0	2.0
2038.0	2.0
2039.0	1.0
2040.0	1.0
2050.0	2.0
2052.0	1.0
2058.0	1.0
2065.0	2.0
2066.0	2.0
2068.0	1.0
2073.0	2.0
2074.0	1.0
2076.0	2.0
2080.0	1.0
2082.0	1.0
2085.0	1.0
2086.0	2.0
2088.0	1.0
2090.0	1.0
2091.0	2.0
2093.0	1.0
2094.0	1.0
2096.0	1.0
2097.0	1.0
2098.0	2.0
2103.0	2.0
2105.0	1.0
2108.0	1.0
2110.0	1.0
2111.0	1.0
2114.0	1.0
2115.0	1.0
2116.0	2.0
2118.0	2.0
2126.0	1.0
2128.0	1.0
2129.0	1.0
2133.0	1.0
2136.0	1.0
2137.0	1.0
2139.0	1.0
2141.0	1.0
2148.0	1.0
2150.0	1.0
2152.0	1.0
2153.0	1.0
2156.0	3.0
2158.0	1.0
2160.0	1.0
2161.0	3.0
2162.0	1.0
2164.0	1.0
2166.0	2.0
2167.0	2.0
2168.0	5.0
2169.0	19.0
2172.0	1.0
2175.0	1.0
2176.0	1.0
2182.0	2.0
2184.0	1.0
2186.0	1.0
2187.0	1.0
2188.0	1.0
2190.0	1.0
2195.0	1.0
2196.0	1.0
2200.0	1.0
2201.0	2.0
2202.0	2.0
2206.0	3.0
2207.0	1.0
2209.0	1.0
2216.0	2.0
2217.0	2.0
2219.0	1.0
2222.0	2.0
2224.0	1.0
2225.0	1.0
2227.0	2.0
2228.0	1.0
2229.0	1.0
2230.0	2.0
2233.0	1.0
2234.0	1.0
2235.0	3.0
2236.0	1.0
2238.0	1.0
2240.0	1.0
2242.0	2.0
2243.0	4.0
2244.0	1.0
2245.0	2.0
2247.0	3.0
2248.0	1.0
2252.0	2.0
2255.0	1.0
2256.0	1.0
2257.0	2.0
2258.0	1.0
2261.0	1.0
2262.0	1.0
2263.0	2.0
2264.0	2.0
2265.0	1.0
2266.0	1.0
2268.0	1.0
2270.0	1.0
2274.0	1.0
2275.0	2.0
2277.0	2.0
2278.0	1.0
2279.0	3.0
2280.0	2.0
2281.0	2.0
2283.0	1.0
2285.0	1.0
2286.0	1.0
2289.0	2.0
2290.0	1.0
2292.0	1.0
2294.0	1.0
2296.0	1.0
2300.0	1.0
2305.0	1.0
2310.0	1.0
2312.0	1.0
2318.0	2.0
2319.0	1.0
2321.0	1.0
2323.0	1.0
2325.0	1.0
2326.0	1.0
2331.0	1.0
2334.0	2.0
2338.0	1.0
2340.0	1.0
2343.0	1.0
2348.0	3.0
2350.0	1.0
2352.0	1.0
2354.0	2.0
2356.0	1.0
2360.0	3.0
2366.0	1.0
2367.0	1.0
2369.0	1.0
2375.0	1.0
2376.0	2.0
2377.0	1.0
2379.0	1.0
2380.0	1.0
2382.0	1.0
2384.0	1.0
2385.0	2.0
2389.0	2.0
2396.0	3.0
