#Insert size (bp)	insert size
26.0	1.0
31.0	1.0
34.0	8.0
35.0	6.0
36.0	4.0
37.0	5.0
38.0	23.0
39.0	47.0
40.0	287.0
41.0	1780.0
42.0	1864.0
43.0	1826.0
44.0	1738.0
45.0	1501.0
46.0	1565.0
47.0	1797.0
48.0	1755.0
49.0	1965.0
50.0	1788.0
51.0	1707.0
52.0	1492.0
53.0	1588.0
54.0	1833.0
55.0	1578.0
56.0	1485.0
57.0	1579.0
58.0	1651.0
59.0	1595.0
60.0	1380.0
61.0	1637.0
62.0	1410.0
63.0	1521.0
64.0	1480.0
65.0	1429.0
66.0	1510.0
67.0	1459.0
68.0	1623.0
69.0	1774.0
70.0	1500.0
71.0	1347.0
72.0	1264.0
73.0	1177.0
74.0	1372.0
75.0	1395.0
76.0	1501.0
77.0	1601.0
78.0	1530.0
79.0	1607.0
80.0	1430.0
81.0	1436.0
82.0	1654.0
83.0	1831.0
84.0	2016.0
85.0	1982.0
86.0	2315.0
87.0	2390.0
88.0	2264.0
89.0	2665.0
90.0	2700.0
91.0	3083.0
92.0	3535.0
93.0	4009.0
94.0	4264.0
95.0	4719.0
96.0	5228.0
97.0	5627.0
98.0	6200.0
99.0	7028.0
100.0	8201.0
101.0	8946.0
102.0	10212.0
103.0	10743.0
104.0	11906.0
105.0	12611.0
106.0	14070.0
107.0	15536.0
108.0	16502.0
109.0	17940.0
110.0	19538.0
111.0	21419.0
112.0	22298.0
113.0	24281.0
114.0	25791.0
115.0	27841.0
116.0	29510.0
117.0	32134.0
118.0	34914.0
119.0	35189.0
120.0	37727.0
121.0	39368.0
122.0	41841.0
123.0	43936.0
124.0	46664.0
125.0	48589.0
126.0	50326.0
127.0	53852.0
128.0	55656.0
129.0	58911.0
130.0	61089.0
131.0	63260.0
132.0	66394.0
133.0	67789.0
134.0	71524.0
135.0	73505.0
136.0	75837.0
137.0	77628.0
138.0	81158.0
139.0	84330.0
140.0	85792.0
141.0	89531.0
142.0	91350.0
143.0	92678.0
144.0	96386.0
145.0	97544.0
146.0	99480.0
147.0	102026.0
148.0	103738.0
149.0	106604.0
150.0	107575.0
151.0	109392.0
152.0	111732.0
153.0	113208.0
154.0	114905.0
155.0	117384.0
156.0	119497.0
157.0	119634.0
158.0	121602.0
159.0	123635.0
160.0	123722.0
161.0	125308.0
162.0	127691.0
163.0	128047.0
164.0	128012.0
165.0	130285.0
166.0	132279.0
167.0	132246.0
168.0	133424.0
169.0	133669.0
170.0	134743.0
171.0	134523.0
172.0	136107.0
173.0	137721.0
174.0	137855.0
175.0	138325.0
176.0	137204.0
177.0	137844.0
178.0	138474.0
179.0	139437.0
180.0	139331.0
181.0	141057.0
182.0	140466.0
183.0	139715.0
184.0	140710.0
185.0	139724.0
186.0	139164.0
187.0	138799.0
188.0	139117.0
189.0	139234.0
190.0	138678.0
191.0	139035.0
192.0	138324.0
193.0	137635.0
194.0	136640.0
195.0	137767.0
196.0	137842.0
197.0	136778.0
198.0	136503.0
199.0	136052.0
200.0	135124.0
201.0	134157.0
202.0	134070.0
203.0	132848.0
204.0	132594.0
205.0	130884.0
206.0	129815.0
207.0	129035.0
208.0	128312.0
209.0	127550.0
210.0	126515.0
211.0	126525.0
212.0	125839.0
213.0	124229.0
214.0	123018.0
215.0	122926.0
216.0	122559.0
217.0	121752.0
218.0	120290.0
219.0	119133.0
220.0	118150.0
221.0	117539.0
222.0	116808.0
223.0	116393.0
224.0	115191.0
225.0	114358.0
226.0	114431.0
227.0	112127.0
228.0	111510.0
229.0	110092.0
230.0	108656.0
231.0	107858.0
232.0	107924.0
233.0	105850.0
234.0	106075.0
235.0	105088.0
236.0	104658.0
237.0	102880.0
238.0	102355.0
239.0	100610.0
240.0	99964.0
241.0	99422.0
242.0	98493.0
243.0	98059.0
244.0	96164.0
245.0	95727.0
246.0	93944.0
247.0	93434.0
248.0	92689.0
249.0	92193.0
250.0	90891.0
251.0	90421.0
252.0	89615.0
253.0	88485.0
254.0	86844.0
255.0	86171.0
256.0	85533.0
257.0	83920.0
258.0	83722.0
259.0	83181.0
260.0	82234.0
261.0	81359.0
262.0	80644.0
263.0	79155.0
264.0	77591.0
265.0	76858.0
266.0	75518.0
267.0	75358.0
268.0	74957.0
269.0	74026.0
270.0	73362.0
271.0	72074.0
272.0	70787.0
273.0	70368.0
274.0	69126.0
275.0	68648.0
276.0	68068.0
277.0	67598.0
278.0	66828.0
279.0	66127.0
280.0	64923.0
281.0	64476.0
282.0	63453.0
283.0	62964.0
284.0	62123.0
285.0	60923.0
286.0	60274.0
287.0	59770.0
288.0	58812.0
289.0	58553.0
290.0	58306.0
291.0	56945.0
292.0	56615.0
293.0	55691.0
294.0	55156.0
295.0	54349.0
296.0	53747.0
297.0	53330.0
298.0	52048.0
299.0	51644.0
300.0	51053.0
301.0	50476.0
302.0	50461.0
303.0	49417.0
304.0	48677.0
305.0	47658.0
306.0	47474.0
307.0	47075.0
308.0	46864.0
309.0	46070.0
310.0	45340.0
311.0	44538.0
312.0	44486.0
313.0	44161.0
314.0	42977.0
315.0	42418.0
316.0	42356.0
317.0	41647.0
318.0	41149.0
319.0	40791.0
320.0	40186.0
321.0	40036.0
322.0	39391.0
323.0	39140.0
324.0	38220.0
325.0	37772.0
326.0	37373.0
327.0	36975.0
328.0	36833.0
329.0	35611.0
330.0	35838.0
331.0	35156.0
332.0	34829.0
333.0	34363.0
334.0	33941.0
335.0	33522.0
336.0	33576.0
337.0	32665.0
338.0	32333.0
339.0	31803.0
340.0	31312.0
341.0	30981.0
342.0	30353.0
343.0	30176.0
344.0	30033.0
345.0	29614.0
346.0	29000.0
347.0	29024.0
348.0	28272.0
349.0	27980.0
350.0	27471.0
351.0	27588.0
352.0	27165.0
353.0	26710.0
354.0	26443.0
355.0	26376.0
356.0	25778.0
357.0	25335.0
358.0	25241.0
359.0	24786.0
360.0	24471.0
361.0	24609.0
362.0	23739.0
363.0	23787.0
364.0	23578.0
365.0	22756.0
366.0	22803.0
367.0	22878.0
368.0	22151.0
369.0	21675.0
370.0	21783.0
371.0	21459.0
372.0	20992.0
373.0	20782.0
374.0	20599.0
375.0	20427.0
376.0	20273.0
377.0	19815.0
378.0	19553.0
379.0	19279.0
380.0	19058.0
381.0	19002.0
382.0	18642.0
383.0	18544.0
384.0	18351.0
385.0	18300.0
386.0	17898.0
387.0	17873.0
388.0	17311.0
389.0	17324.0
390.0	17059.0
391.0	16743.0
392.0	16589.0
393.0	16515.0
394.0	16445.0
395.0	16137.0
396.0	15780.0
397.0	15735.0
398.0	15737.0
399.0	15596.0
400.0	15021.0
401.0	14776.0
402.0	14659.0
403.0	14477.0
404.0	14264.0
405.0	14297.0
406.0	13979.0
407.0	13757.0
408.0	13595.0
409.0	13520.0
410.0	13310.0
411.0	13183.0
412.0	13185.0
413.0	12663.0
414.0	12772.0
415.0	12539.0
416.0	12468.0
417.0	12356.0
418.0	12135.0
419.0	11921.0
420.0	11895.0
421.0	11505.0
422.0	11470.0
423.0	11531.0
424.0	11178.0
425.0	11324.0
426.0	11107.0
427.0	10963.0
428.0	10888.0
429.0	10511.0
430.0	10674.0
431.0	10230.0
432.0	10121.0
433.0	10093.0
434.0	10079.0
435.0	10011.0
436.0	9944.0
437.0	9837.0
438.0	9623.0
439.0	9710.0
440.0	9397.0
441.0	9247.0
442.0	9276.0
443.0	9035.0
444.0	9009.0
445.0	8860.0
446.0	8805.0
447.0	8578.0
448.0	8499.0
449.0	8282.0
450.0	8333.0
451.0	8371.0
452.0	8205.0
453.0	8513.0
454.0	7987.0
455.0	7840.0
456.0	7780.0
457.0	7654.0
458.0	7715.0
459.0	7554.0
460.0	7529.0
461.0	7562.0
462.0	7362.0
463.0	7317.0
464.0	7011.0
465.0	7107.0
466.0	7134.0
467.0	6843.0
468.0	6860.0
469.0	6937.0
470.0	6763.0
471.0	6722.0
472.0	6585.0
473.0	6455.0
474.0	6389.0
475.0	6396.0
476.0	6321.0
477.0	6306.0
478.0	6154.0
479.0	5996.0
480.0	6001.0
481.0	5918.0
482.0	5845.0
483.0	5913.0
484.0	5947.0
485.0	5802.0
486.0	5760.0
487.0	5619.0
488.0	5539.0
489.0	5390.0
490.0	5365.0
491.0	5333.0
