#Position (bp)	insert size
3406923.0	270.73349448557184
1.0220768E7	234.45247312782172
1.7034613E7	227.09546637046563
2.3848458E7	226.85606919176857
3.0662303E7	235.0412327311371
3.7476148E7	230.24185123276223
4.4289993E7	235.91028067708615
5.1103838E7	226.33123819212324
5.7917683E7	237.85503155097973
6.4731528E7	239.38444678609062
7.1545373E7	228.34072459410703
7.8359218E7	262.7579066729115
8.5173063E7	263.34873116574147
9.1986908E7	246.47409145367413
9.8800753E7	258.4481461579796
1.05614598E8	249.05328059562586
1.12428443E8	236.6033063085888
1.19242288E8	235.86475708797354
1.26056133E8	258.32693502298423
1.300790245E8	274.177874186551
1.33485947E8	230.91946118531672
1.39683823E8	249.0990447761194
1.46497668E8	252.70858235715994
1.53311513E8	232.3362493427028
1.60125358E8	271.22700435910167
1.66939203E8	227.57267174295038
1.73753048E8	228.21133209617557
1.80566893E8	236.97333086824895
1.87380738E8	238.8010072472669
1.94194583E8	239.6429418742586
2.01008428E8	289.4751806471882
2.07822273E8	236.5037844325287
2.14636118E8	243.0360667722676
2.21449963E8	226.47138641360954
2.28263808E8	239.86030581654356
2.35077653E8	231.48809759151263
2.41891498E8	221.7204406260633
2.48705343E8	245.3038267576387
2.52444901E8	246.37160589604343
2.558518235E8	231.73671199011125
2.62333033E8	275.11305903398926
2.69146878E8	255.1142893791688
2.75960723E8	236.92360989300124
2.82774568E8	237.07098746560686
2.89588413E8	236.07995236880157
2.96402258E8	240.538541908521
3.03216103E8	253.37819784613987
3.10029948E8	240.18382263369472
3.16843793E8	270.79376770538244
3.23657638E8	247.01028154701416
3.30471483E8	234.9033956444279
3.37285328E8	230.0524616794402
3.44099173E8	242.57574232511323
3.50913018E8	233.2068144376217
3.57726863E8	237.07790400670962
3.64540708E8	246.53748685885023
3.704270945E8	229.91732283464566
3.73834017E8	0.0
3.78168398E8	284.10560769776794
3.84982243E8	239.7952039208822
3.91796088E8	231.7166484716157
3.98609933E8	241.2704260651629
4.05423778E8	223.47972677721305
4.12237623E8	225.1273457562389
4.19051468E8	229.2090185089595
4.25865313E8	237.82489722910847
4.32679158E8	243.9731423020884
4.39493003E8	236.9480306088916
4.46306848E8	247.83597852724938
4.53120693E8	251.89936745255895
4.59934538E8	233.72989872901516
4.66748383E8	229.05627938213567
4.73562228E8	234.7480672615907
4.80376073E8	230.6720495292145
4.87189918E8	229.28497805898562
4.91962519E8	268.4983311938382
4.953694415E8	288.5065963060686
5.00817608E8	223.85616087001128
5.07631453E8	230.3477452667814
5.14445298E8	242.72827782206357
5.21259143E8	250.43079717071305
5.28072988E8	233.45257106355797
5.34886833E8	243.59679598533103
5.41700678E8	236.8923878568192
5.48514523E8	246.85764717292213
