#Insert size (bp)	insert size
32.0	2.0
35.0	1.0
36.0	6.0
37.0	2.0
38.0	8.0
39.0	13.0
40.0	57.0
41.0	262.0
42.0	307.0
43.0	281.0
44.0	259.0
45.0	257.0
46.0	265.0
47.0	249.0
48.0	269.0
49.0	265.0
50.0	283.0
51.0	243.0
52.0	273.0
53.0	275.0
54.0	252.0
55.0	272.0
56.0	264.0
57.0	254.0
58.0	276.0
59.0	252.0
60.0	262.0
61.0	263.0
62.0	272.0
63.0	227.0
64.0	249.0
65.0	277.0
66.0	273.0
67.0	276.0
68.0	272.0
69.0	271.0
70.0	288.0
71.0	300.0
72.0	318.0
73.0	318.0
74.0	320.0
75.0	344.0
76.0	346.0
77.0	352.0
78.0	389.0
79.0	418.0
80.0	447.0
81.0	487.0
82.0	577.0
83.0	608.0
84.0	660.0
85.0	781.0
86.0	845.0
87.0	978.0
88.0	1059.0
89.0	1210.0
90.0	1304.0
91.0	1473.0
92.0	1647.0
93.0	1870.0
94.0	2174.0
95.0	2367.0
96.0	2724.0
97.0	3077.0
98.0	3264.0
99.0	3657.0
100.0	4211.0
101.0	4610.0
102.0	5009.0
103.0	5646.0
104.0	6231.0
105.0	7009.0
106.0	7642.0
107.0	8461.0
108.0	9174.0
109.0	9797.0
110.0	11093.0
111.0	11624.0
112.0	12514.0
113.0	13620.0
114.0	14411.0
115.0	15471.0
116.0	16780.0
117.0	17708.0
118.0	18859.0
119.0	19830.0
120.0	21121.0
121.0	22339.0
122.0	23473.0
123.0	24392.0
124.0	25904.0
125.0	27287.0
126.0	28351.0
127.0	29503.0
128.0	31302.0
129.0	32429.0
130.0	33382.0
131.0	35014.0
132.0	36177.0
133.0	37127.0
134.0	38687.0
135.0	39540.0
136.0	40784.0
137.0	41913.0
138.0	43315.0
139.0	44952.0
140.0	45594.0
141.0	46897.0
142.0	48131.0
143.0	49122.0
144.0	50232.0
145.0	51645.0
146.0	52120.0
147.0	53091.0
148.0	54304.0
149.0	54884.0
150.0	55906.0
151.0	56753.0
152.0	57410.0
153.0	58196.0
154.0	58847.0
155.0	59706.0
156.0	60464.0
157.0	61062.0
158.0	62141.0
159.0	62307.0
160.0	63157.0
161.0	63291.0
162.0	64274.0
163.0	64775.0
164.0	64709.0
165.0	64598.0
166.0	65045.0
167.0	65309.0
168.0	65998.0
169.0	66296.0
170.0	66472.0
171.0	66278.0
172.0	67318.0
173.0	66649.0
174.0	66949.0
175.0	67003.0
176.0	66875.0
177.0	66993.0
178.0	67043.0
179.0	67046.0
180.0	66340.0
181.0	67381.0
182.0	67173.0
183.0	66144.0
184.0	66848.0
185.0	66459.0
186.0	65781.0
187.0	66082.0
188.0	65710.0
189.0	64982.0
190.0	64961.0
191.0	64613.0
192.0	64318.0
193.0	64139.0
194.0	63802.0
195.0	63089.0
196.0	62991.0
197.0	62669.0
198.0	62315.0
199.0	61323.0
200.0	61132.0
201.0	60268.0
202.0	60637.0
203.0	59906.0
204.0	59868.0
205.0	58456.0
206.0	58578.0
207.0	58471.0
208.0	57813.0
209.0	57363.0
210.0	56910.0
211.0	56505.0
212.0	55833.0
213.0	55060.0
214.0	54789.0
215.0	53938.0
216.0	54312.0
217.0	53574.0
218.0	53149.0
219.0	52457.0
220.0	51367.0
221.0	50893.0
222.0	50824.0
223.0	50093.0
224.0	49521.0
225.0	49321.0
226.0	48683.0
227.0	48293.0
228.0	48140.0
229.0	47255.0
230.0	46692.0
231.0	46231.0
232.0	46014.0
233.0	44928.0
234.0	44529.0
235.0	44172.0
236.0	43785.0
237.0	43280.0
238.0	42788.0
239.0	42435.0
240.0	41602.0
241.0	41418.0
242.0	40807.0
243.0	40387.0
244.0	39665.0
245.0	39168.0
246.0	39175.0
247.0	38742.0
248.0	38549.0
249.0	37868.0
250.0	37346.0
251.0	36478.0
252.0	36253.0
253.0	35670.0
254.0	35914.0
255.0	34790.0
256.0	34589.0
257.0	34222.0
258.0	33999.0
259.0	33489.0
260.0	33288.0
261.0	32732.0
262.0	32157.0
263.0	31846.0
264.0	31368.0
265.0	31137.0
266.0	30606.0
267.0	30227.0
268.0	29998.0
269.0	29740.0
270.0	29165.0
271.0	29168.0
272.0	28733.0
273.0	28168.0
274.0	27988.0
275.0	27614.0
276.0	27109.0
277.0	27209.0
278.0	26353.0
279.0	26076.0
280.0	25727.0
281.0	25286.0
282.0	24861.0
283.0	24823.0
284.0	24363.0
285.0	24548.0
286.0	23631.0
287.0	23682.0
288.0	23294.0
289.0	22986.0
290.0	22583.0
291.0	22644.0
292.0	22263.0
293.0	21922.0
294.0	21585.0
295.0	21363.0
296.0	20953.0
297.0	20432.0
298.0	20582.0
299.0	20206.0
300.0	19838.0
301.0	19707.0
302.0	19480.0
303.0	19076.0
304.0	18909.0
305.0	18610.0
306.0	18327.0
307.0	18411.0
308.0	18172.0
309.0	18059.0
310.0	17648.0
311.0	17292.0
312.0	17081.0
313.0	16924.0
314.0	16551.0
315.0	16301.0
316.0	16222.0
317.0	16096.0
318.0	15744.0
319.0	15649.0
320.0	15269.0
321.0	15087.0
322.0	15153.0
323.0	14683.0
324.0	14606.0
325.0	14383.0
326.0	14355.0
327.0	14115.0
328.0	13906.0
329.0	13794.0
330.0	13423.0
331.0	13395.0
332.0	13013.0
333.0	12974.0
334.0	12432.0
335.0	12750.0
336.0	12188.0
337.0	12314.0
338.0	12208.0
339.0	11983.0
340.0	11861.0
341.0	11622.0
342.0	11397.0
343.0	11401.0
344.0	11360.0
345.0	10960.0
346.0	10918.0
347.0	10728.0
348.0	10456.0
349.0	10446.0
350.0	10167.0
351.0	10318.0
352.0	10085.0
353.0	9849.0
354.0	9729.0
355.0	9676.0
356.0	9481.0
357.0	9486.0
358.0	9341.0
359.0	9122.0
360.0	9224.0
361.0	9018.0
362.0	8521.0
363.0	8734.0
364.0	8648.0
365.0	8283.0
366.0	8366.0
367.0	8153.0
368.0	8255.0
369.0	7954.0
370.0	7731.0
371.0	7847.0
372.0	7704.0
373.0	7654.0
374.0	7379.0
375.0	7425.0
376.0	7330.0
377.0	7241.0
378.0	7192.0
379.0	6989.0
380.0	6790.0
381.0	6742.0
382.0	6616.0
383.0	6658.0
384.0	6617.0
385.0	6446.0
386.0	6349.0
387.0	6202.0
388.0	6218.0
389.0	6020.0
390.0	5888.0
391.0	5915.0
392.0	6012.0
393.0	5832.0
394.0	5790.0
395.0	5712.0
396.0	5489.0
397.0	5636.0
398.0	5421.0
399.0	5328.0
400.0	5342.0
401.0	5177.0
402.0	5168.0
403.0	5115.0
404.0	4907.0
405.0	4990.0
406.0	4818.0
407.0	4709.0
408.0	4735.0
409.0	4564.0
410.0	4569.0
411.0	4602.0
412.0	4363.0
413.0	4417.0
414.0	4378.0
415.0	4344.0
416.0	4347.0
417.0	4236.0
418.0	4041.0
419.0	3996.0
420.0	3966.0
421.0	3944.0
422.0	3891.0
423.0	3879.0
424.0	3707.0
425.0	3772.0
426.0	3699.0
427.0	3692.0
428.0	3613.0
429.0	3574.0
430.0	3503.0
431.0	3555.0
432.0	3360.0
433.0	3403.0
434.0	3332.0
435.0	3383.0
436.0	3263.0
437.0	3214.0
438.0	3224.0
439.0	3142.0
440.0	3124.0
441.0	3035.0
442.0	2988.0
443.0	2944.0
444.0	2874.0
445.0	2789.0
446.0	2991.0
447.0	2797.0
448.0	2859.0
449.0	2762.0
450.0	2622.0
451.0	2749.0
452.0	2693.0
453.0	2618.0
454.0	2486.0
455.0	2500.0
456.0	2573.0
457.0	2483.0
458.0	2475.0
459.0	2410.0
460.0	2519.0
461.0	2434.0
462.0	2272.0
463.0	2260.0
464.0	2288.0
465.0	2252.0
466.0	2136.0
467.0	2199.0
468.0	2133.0
469.0	2094.0
470.0	2180.0
471.0	2001.0
472.0	2038.0
473.0	2042.0
474.0	2007.0
475.0	1947.0
476.0	1956.0
477.0	1986.0
478.0	1844.0
479.0	1860.0
480.0	1851.0
481.0	1870.0
482.0	1800.0
483.0	1780.0
484.0	1815.0
485.0	1627.0
486.0	1663.0
487.0	1671.0
488.0	1677.0
489.0	1705.0
490.0	1611.0
491.0	1674.0
492.0	1552.0
493.0	1588.0
494.0	1575.0
495.0	1583.0
496.0	1548.0
497.0	1519.0
498.0	1498.0
499.0	1459.0
500.0	1457.0
501.0	1405.0
502.0	1456.0
503.0	1364.0
504.0	1382.0
505.0	1360.0
506.0	1351.0
507.0	1361.0
508.0	1305.0
509.0	1300.0
510.0	1316.0
511.0	1261.0
512.0	1268.0
513.0	1254.0
514.0	1254.0
515.0	1197.0
516.0	1211.0
517.0	1214.0
518.0	1226.0
519.0	1153.0
520.0	1163.0
521.0	1178.0
522.0	1153.0
523.0	1034.0
524.0	1097.0
525.0	1138.0
526.0	1037.0
527.0	1049.0
528.0	1049.0
529.0	1024.0
530.0	1052.0
