#Coverage (X)	Coverage
1.0	11.830440638096348
2.0	6.942625895514638
3.0	4.4313263167745305
4.0	2.9331353923033987
5.0	2.0012469326836566
6.0	1.4059541512064158
7.0	1.0152679346439868
8.0	0.751767448788101
9.0	0.5695780020422774
10.0	0.4398895357919912
11.0	0.34565565198944626
12.0	0.27589128873638913
13.0	0.22340498424422606
14.0	0.18311176017725472
15.0	0.1519561827050353
16.0	0.12750874954060976
17.0	0.10805735813150363
18.0	0.09238944038972363
19.0	0.07978825700098469
20.0	0.06947931857772005
21.0	0.06093205090830622
22.0	0.05389989713623322
23.0	0.04793821104955498
24.0	0.04288522640118231
25.0	0.03854942134722705
26.0	0.03488676787758038
27.0	0.03173630692535312
28.0	0.028976741322736643
29.0	0.02656925304083302
30.0	0.024459357417157435
31.0	0.02260941050306542
32.0	0.020989803461773704
33.0	0.019535851808470284
34.0	0.018225027877974753
35.0	0.017066614242409628
36.0	0.01602564532377926
37.0	0.015080804227181943
38.0	0.014235466433390798
39.0	0.013448979413098527
40.0	0.012731983268736258
41.0	0.012085615390560633
42.0	0.01150418882727422
43.0	0.010969431954677589
44.0	0.010473383040960016
45.0	0.010014354345727838
46.0	0.009586035187538755
47.0	0.009190700346906056
48.0	0.008819177321740312
49.0	0.008479354463844402
50.0	0.008161618991010755
51.0	0.007862081762340267
