#Position (bp)	Coverage
3406923.0	0.11896631050456827
1.0220768E7	0.07633017774839317
1.7034613E7	0.18588858419878937
2.3848458E7	0.08347049279811912
3.0662303E7	0.1711276085675562
3.7476148E7	0.35758019150714465
4.4289993E7	0.18269038993402403
5.1103838E7	0.07175992409571982
5.7917683E7	0.1492044506442398
6.4731528E7	0.09338060962642972
7.1545373E7	0.05727837953460931
7.8359218E7	0.6924344478044335
8.5173063E7	0.23326066266549944
9.1986908E7	0.128601252303215
9.8800753E7	0.14969286797689116
1.05614598E8	0.043292737066957056
1.12428443E8	0.15806523335943215
1.19242288E8	0.02338004460036881
1.26056133E8	0.4557407748488555
1.300790245E8	0.12590162816635253
1.33485947E8	0.39890686104229256
1.39683823E8	0.2656250619143817
1.46497668E8	0.01882285258910351
1.53311513E8	0.2529118287838951
1.60125358E8	0.17753735225852657
1.66939203E8	0.1155328599344423
1.73753048E8	0.12581207820254203
1.80566893E8	0.21466015150036433
1.87380738E8	0.5390662687513438
1.94194583E8	0.2919928469168289
2.01008428E8	0.4531848024133217
2.07822273E8	0.6190724913760146
2.14636118E8	0.3119812675515806
2.21449963E8	0.43602019124297664
2.28263808E8	0.510488571430668
2.35077653E8	0.37198087129953794
2.41891498E8	0.055573321670804074
2.48705343E8	0.5495731118039815
2.52444901E8	0.3063518475929358
2.558518235E8	0.32187381984830954
2.62333033E8	0.0860063591114855
2.69146878E8	0.1454396159583906
2.75960723E8	0.04832220280913346
2.82774568E8	0.09698444857492355
2.89588413E8	0.019739515647919786
2.96402258E8	0.0799871438226141
3.03216103E8	0.03395439726028403
3.10029948E8	0.1404682671824792
3.16843793E8	0.03484537731633167
3.23657638E8	0.34324511344182324
3.30471483E8	0.5205853669991025
3.37285328E8	0.2607683327108263
3.44099173E8	0.023293602951050398
3.50913018E8	0.05794114776605573
3.57726863E8	0.10314352615887212
3.64540708E8	0.48025850309186663
3.704270945E8	0.03825463890582803
3.73834017E8	0.0
3.78168398E8	0.04966505695389314
3.84982243E8	0.13211013752147283
3.91796088E8	0.33168468023560854
3.98609933E8	0.06538628336864134
4.05423778E8	0.33765429063913255
4.12237623E8	0.19587369539518437
4.19051468E8	0.12905518103214852
4.25865313E8	0.3217366993232162
4.32679158E8	0.05799016561133985
4.39493003E8	0.1383387793529204
4.46306848E8	0.09720532239873375
4.53120693E8	0.07042499499181445
4.59934538E8	0.026857523175241
4.66748383E8	0.12025383612336353
4.73562228E8	0.03938657248587251
4.80376073E8	0.1396108951700545
4.87189918E8	0.09809732977489215
4.91962519E8	0.0618747384541823
4.953694415E8	0.005380297504854883
5.00817608E8	0.03226240103788683
5.07631453E8	0.07072644006431024
5.14445298E8	0.23865321268681633
5.21259143E8	0.3185619866609822
5.28072988E8	0.11954762692723418
5.34886833E8	0.007793837400175672
5.41700678E8	0.10777453845809525
5.48514523E8	0.3592691057692096
5.55328368E8	0.12770865788699332
5.62142213E8	0.07131993756828928
5.68956058E8	0.13470074532074033
5.75769903E8	0.03711311308079359
5.82583748E8	0.01644798201309246
5.89397593E8	0.021233972889022276
5.96211438E8	0.02652012189886914
6.03025283E8	0.0071001028053910824
6.09839128E8	0.06022796233257434
6.15738246E8	0.1971520693300345
6.191451685E8	0.0
6.23466818E8	0.0819934999988993
6.30280663E8	0.07706779358790815
6.37094508E8	0.005701333094603708
6.43908353E8	0.07042631583195684
6.50722198E8	0.10798924836124098
6.57536043E8	0.05510706510054162
6.64349888E8	0.01667487299755131
6.71163733E8	0.021292236615303106
6.77977578E8	0.8062549118742794
6.84791423E8	0.03912049657718953
6.91605268E8	0.16343430177821774
6.98419113E8	0.43472547438340614
7.05232958E8	0.22641386764741495
7.12046803E8	0.09274704663813163
7.18860648E8	0.436648617630721
7.222708485E8	0.0
7.25677771E8	0.07904071650256071
7.32488338E8	1.0394662631744631
7.39302183E8	0.40995091611270873
7.46116028E8	0.2803496410616913
7.52929873E8	0.29215252181404183
7.59743718E8	0.11309576311172326
7.66557563E8	0.07432998549277244
7.73371408E8	0.2262536057101387
7.80185253E8	0.09028089133228008
7.86999098E8	0.010494368451292918
7.93812943E8	0.014575911251283232
8.00626788E8	0.017245475939062307
8.07440633E8	0.23117534960070268
8.14254478E8	0.2650603293735035
8.190716475E8	0.08324499183476369
8.2247857E8	0.08409203198015902
8.27882168E8	0.3297448063464901
8.34696013E8	0.2098804713051148
8.41509858E8	0.3262048080048783
8.48323703E8	0.7285579580985478
8.55137548E8	0.730116549466564
8.61951393E8	48.392414121542245
8.68765238E8	0.29734518469381094
8.75579083E8	0.24362191978244296
8.82392928E8	0.011367150265378798
8.89206773E8	0.14336413581465385
8.96020618E8	0.1875573923386869
9.02834463E8	0.10718749839481233
9.09648308E8	0.09531094411451978
9.14262198E8	0.008683746662606906
9.176691205E8	0.0424508683132155
9.23275998E8	0.18484013064576607
9.30089843E8	0.07058188144872682
9.36903688E8	0.05530812632221602
9.43717533E8	0.0371181029213315
9.50531378E8	0.43589515170949733
9.57345223E8	0.10537545247947377
9.64159068E8	0.10127336327726856
9.70972913E8	0.06819761823170324
9.77786758E8	0.16032357648288154
9.84600603E8	0.06473070637797015
9.91414448E8	0.15774074696445253
9.98228293E8	0.36606585562189925
1.00390351E9	0.1184350180278619
1.0073104325E9	0.0
1.011855983E9	0.632096855740041
1.018669828E9	0.1951624963585171
1.025483673E9	0.052687432719705246
1.032297518E9	0.33089687247068283
1.039111363E9	0.08650431584516524
1.045925208E9	0.2447635659455124
1.052739053E9	0.337394378651114
1.059552898E9	0.23788873976440614
1.0652815955E9	0.06584660442980048
1.068688518E9	0.0
1.073180588E9	0.05165688388861208
1.079994433E9	0.03426758313404546
1.086808278E9	0.02181793099197296
1.093622123E9	0.022850094183240154
1.100435968E9	0.037053528514370375
1.107249813E9	0.245598923955564
1.114063658E9	0.07436183241620553
1.120877503E9	0.13064062948305985
1.127691348E9	0.2002604990280818
1.134505193E9	0.044975927688405005
1.141319038E9	0.2118422124365905
1.148132883E9	0.09383057583493608
1.154946728E9	0.2768303358823102
1.161760573E9	0.11498926083584232
1.168574418E9	0.008533361119896329
1.175388263E9	0.05277519520916604
1.182202108E9	0.0074292855208769795
1.189015953E9	0.07631961102725407
1.195829798E9	0.10735333721268975
1.202643643E9	0.2593484295577607
1.209457488E9	0.03495794224846618
1.216271333E9	0.14601212678010728
1.223085178E9	0.12493592090809227
