#GC Content (%)	Sample
1.0	0.0
2.0	0.0
3.0	0.0
4.0	0.0
5.0	0.0
6.0	0.0
7.0	0.0
8.0	3.183167410732049E-6
9.0	0.0
10.0	3.183167410732049E-6
11.0	4.774751116098073E-6
12.0	1.4324253348294221E-5
13.0	2.2282171875124343E-5
14.0	2.864850669658844E-5
15.0	6.5254931920007E-5
16.0	6.207176450927495E-5
17.0	1.0026977343805953E-4
18.0	1.4642570089367426E-4
19.0	1.687078727687986E-4
20.0	2.4192072321563575E-4
21.0	3.1035882254637476E-4
22.0	4.679256093776112E-4
23.0	7.416780067005674E-4
24.0	9.231185491122942E-4
25.0	0.0017746158314831174
26.0	0.0016202322120626128
27.0	0.0024812789966656324
28.0	0.004152441887299958
29.0	0.0042065557332824025
30.0	0.00672921590628755
31.0	0.007733505224373514
32.0	0.009506529472151264
33.0	0.013270624935341913
34.0	0.014900406649636723
35.0	0.018892098582694715
36.0	0.02185562744208625
37.0	0.02520113639076563
38.0	0.03075258035508232
39.0	0.03342644098009724
40.0	0.03932007544106763
41.0	0.04148940403148153
42.0	0.04399614836743301
43.0	0.048388919394243245
44.0	0.04733529098129093
45.0	0.04995662934402877
46.0	0.048820238578397436
47.0	0.047238204375263604
48.0	0.04755015478151534
49.0	0.04372239597011006
50.0	0.04241411416429919
51.0	0.042352042399789916
52.0	0.031352607412005316
53.0	0.03348851274460652
54.0	0.028584843348373797
55.0	0.026935962629614594
56.0	0.022662560380706825
57.0	0.01903534111617765
58.0	0.01735462872331113
59.0	0.013206961587127272
60.0	0.011820692179753461
61.0	0.009129324133979518
62.0	0.007474077080398851
63.0	0.006831077263430977
64.0	0.004528055641766339
65.0	0.004314783425247292
66.0	0.003020825872784714
67.0	0.002396925060281233
68.0	0.0028250610770246933
69.0	0.0016027247913035867
70.0	0.002436714652915383
71.0	0.0014356085022401543
72.0	9.78823978800105E-4
73.0	0.0016679797232235936
74.0	6.366334821464098E-4
75.0	8.132992734420385E-4
76.0	4.949825323688336E-4
77.0	3.2945782701076707E-4
78.0	7.050715814771488E-4
79.0	1.7984895870636078E-4
80.0	3.5333158259125743E-4
81.0	1.7825737500099475E-4
82.0	8.594552008976533E-5
83.0	1.878068772331909E-4
84.0	3.978959263415061E-5
85.0	2.1645538392977933E-4
86.0	4.933909486634675E-5
87.0	3.0240090401954465E-5
88.0	1.0981927567025568E-4
89.0	1.4324253348294221E-5
90.0	8.594552008976531E-5
91.0	7.957918526830122E-6
92.0	1.5915837053660245E-6
93.0	1.5915837053660245E-6
94.0	1.5915837053660245E-6
95.0	0.0
96.0	0.0
97.0	0.0
98.0	0.0
99.0	0.0
100.0	1.5915837053660245E-6
