#GC Content (%)	Sample
1.0	0.0
2.0	0.0
3.0	0.0
4.0	0.0
5.0	0.0
6.0	0.0
7.0	2.46303295414941E-6
8.0	0.0
9.0	1.231516477074705E-6
10.0	1.1083648293672345E-5
11.0	8.620615339522936E-6
12.0	1.1083648293672345E-5
13.0	1.3546681247821754E-5
14.0	1.3546681247821755E-5
15.0	1.477819772489646E-5
16.0	1.6009714201971166E-5
17.0	2.5861846018568808E-5
18.0	3.571397783516645E-5
19.0	4.433459317468938E-5
20.0	6.280734033080996E-5
21.0	9.852131816597641E-5
22.0	1.674862408821599E-4
23.0	2.5738694370861334E-4
24.0	3.472876465350668E-4
25.0	6.674819305744901E-4
26.0	8.497463691815464E-4
27.0	0.0013842245202319687
28.0	0.002247517570661337
29.0	0.002763522974555638
30.0	0.004046763143667481
31.0	0.005132960676447371
32.0	0.006650188976203408
33.0	0.009299180918391096
34.0	0.010562716823869747
35.0	0.013716630521658063
36.0	0.016169811343990873
37.0	0.01836191067318385
38.0	0.022545372145806625
39.0	0.024319987389271276
40.0	0.027843356030182006
41.0	0.029532996636728502
42.0	0.03156130427447054
43.0	0.033988623250784784
44.0	0.03354774035199204
45.0	0.03387778676784806
46.0	0.0320600684476858
47.0	0.030418456983745214
48.0	0.029395066791296134
49.0	0.026143863291818913
50.0	0.02583844720550438
51.0	0.024861854639184146
52.0	0.017828664038610505
53.0	0.02095794740685733
54.0	0.013990027179568649
55.0	0.016523256572911316
56.0	0.014417363397113574
57.0	0.009762231113771185
58.0	0.021505972239155575
59.0	0.008868150151414952
60.0	0.015023269503834326
61.0	0.011562708203254404
62.0	0.005914973639389809
63.0	0.02548869652601517
64.0	0.006834916447764613
65.0	0.025706674942457396
66.0	0.01454790414368349
67.0	0.00764032822377147
68.0	0.033903648613866626
69.0	0.009541789664374814
70.0	0.038074794921718655
71.0	0.018604519419167572
72.0	0.009440805313254688
73.0	0.03819178898704075
74.0	0.007146490116464513
75.0	0.03087288656378578
76.0	0.01448263377039853
77.0	0.005628030300231403
78.0	0.02528180175786662
79.0	0.0037167167278114592
80.0	0.012088565738965305
81.0	0.003828784727225258
82.0	0.0019679633303653784
83.0	0.003720411277242684
84.0	6.539352493266684E-4
85.0	0.003333715103441226
86.0	0.0010714193350549932
87.0	3.4236158062676803E-4
88.0	0.001582498673040996
89.0	1.3423529600114286E-4
90.0	8.534409186127705E-4
91.0	4.187156022053997E-5
92.0	0.0
93.0	0.0
94.0	0.0
95.0	0.0
96.0	0.0
97.0	0.0
98.0	0.0
99.0	0.0
100.0	2.46303295414941E-6
