#Position (bp)	mapping quality
3406923.0	37.44253497809453
1.0220768E7	37.78127425188622
1.7034613E7	40.51351317380276
2.3848458E7	36.84165191312709
3.0662303E7	39.193017007014824
3.7476148E7	40.79983684763926
4.4289993E7	40.52093700587244
5.1103838E7	36.538050011803804
5.7917683E7	39.958125081552865
6.4731528E7	40.39567805081814
7.1545373E7	35.882107036041205
7.8359218E7	40.02730656084905
8.5173063E7	39.022607583125705
9.1986908E7	39.66302180834198
9.8800753E7	39.411544019399805
1.05614598E8	37.624774680239994
1.12428443E8	38.69542147001621
1.19242288E8	36.48271444140241
1.26056133E8	40.486119346199835
1.300790245E8	35.75885047504147
1.33485947E8	36.410602380818496
1.39683823E8	40.379073249261495
1.46497668E8	29.58610358482701
1.53311513E8	40.65589345182529
1.60125358E8	40.1019762492522
1.66939203E8	39.93861064858752
1.73753048E8	40.10671378829448
1.80566893E8	39.45850878798975
1.87380738E8	40.804254816297735
1.94194583E8	40.36076381230701
2.01008428E8	40.80973428351343
2.07822273E8	40.66172470396826
2.14636118E8	39.91395341581649
2.21449963E8	37.659299581872034
2.28263808E8	40.936086867627566
2.35077653E8	39.61309855040665
2.41891498E8	40.38157272073223
2.48705343E8	40.82340789399104
2.52444901E8	41.27852731031956
2.558518235E8	39.576373586618345
2.62333033E8	38.61196038052885
2.69146878E8	37.47348362028755
2.75960723E8	35.62288198005164
2.82774568E8	40.37635934118144
2.89588413E8	35.77113601630158
2.96402258E8	37.96830171490769
3.03216103E8	36.49806703102395
3.10029948E8	25.265434395822915
3.16843793E8	35.153188472733916
3.23657638E8	40.21630578227939
3.30471483E8	39.661453449612196
3.37285328E8	40.79660797689336
3.44099173E8	32.230817928589516
3.50913018E8	36.94260579357993
3.57726863E8	40.45123301866622
3.64540708E8	40.37501693450058
3.704270945E8	39.37512820060281
3.73834017E8	0.0
3.78168398E8	36.195078041643065
3.84982243E8	37.51390902874119
3.91796088E8	40.496988387081856
3.98609933E8	40.259817175732806
4.05423778E8	39.66968474481243
4.12237623E8	40.6867134879564
4.19051468E8	40.50381168552267
4.25865313E8	39.82027891207957
4.32679158E8	34.131939492380425
4.39493003E8	36.13103385534708
4.46306848E8	39.758976496906946
4.53120693E8	37.60276549146231
4.59934538E8	30.19308086539782
4.66748383E8	40.282495996057655
4.73562228E8	32.06599576574257
4.80376073E8	39.57158410248858
4.87189918E8	40.39437425135775
4.91962519E8	34.178195437210256
4.953694415E8	2.481873511510982
5.00817608E8	33.198902061386924
5.07631453E8	38.83422270058581
5.14445298E8	35.44980820913234
5.21259143E8	40.44725133772504
5.28072988E8	38.20549767885334
5.34886833E8	13.090655742697896
5.41700678E8	37.839968399197524
5.48514523E8	39.65456775658378
5.55328368E8	39.94731223282908
5.62142213E8	32.72532422653169
5.68956058E8	39.92567907117358
5.75769903E8	39.01610470034714
5.82583748E8	30.670787979176527
5.89397593E8	36.50478027443863
5.96211438E8	34.54045812802684
6.03025283E8	15.434805679572568
6.09839128E8	33.63517434302888
6.15738246E8	40.3057097670196
6.191451685E8	0.0
6.23466818E8	39.27262316200969
6.30280663E8	39.23722402081598
6.37094508E8	20.090458156670646
6.43908353E8	38.52562138784126
6.50722198E8	37.99887129000281
6.57536043E8	36.69106578978608
6.64349888E8	26.925498244666485
6.71163733E8	33.023656755071194
6.77977578E8	40.18738094838029
6.84791423E8	37.79541742651193
6.91605268E8	39.446162003845416
6.98419113E8	40.07564050062993
7.05232958E8	40.61308223118499
7.12046803E8	39.26787590167379
7.18860648E8	40.39287566583856
7.222708485E8	0.0
7.25677771E8	39.86311881239204
7.32488338E8	39.450657585144384
7.39302183E8	39.892273079473895
7.46116028E8	40.215703694626555
7.52929873E8	40.15761725334409
7.59743718E8	39.85588920407142
7.66557563E8	40.38309801897206
7.73371408E8	39.714162029303296
7.80185253E8	36.72748676934447
7.86999098E8	26.461755973420047
7.93812943E8	30.12899585873156
8.00626788E8	35.435412192258994
8.07440633E8	34.99785992944705
8.14254478E8	40.23862027882615
8.190716475E8	34.94116402116402
8.2247857E8	38.26522398183781
8.27882168E8	35.71407928216378
8.34696013E8	37.07647715185868
8.41509858E8	37.749910644790816
8.48323703E8	40.555507358750035
8.55137548E8	33.519328213802055
8.61951393E8	32.88989711802671
8.68765238E8	40.564595263785655
8.75579083E8	39.584873500078295
8.82392928E8	37.881757020882624
8.89206773E8	36.88276139893352
8.96020618E8	40.39278977431466
9.02834463E8	39.5978918733625
9.09648308E8	39.941330637998945
9.14262198E8	25.23520243299753
9.176691205E8	37.33088742977053
9.23275998E8	39.32396278518693
9.30089843E8	38.54035395613
9.36903688E8	37.82422225588183
9.43717533E8	36.48744408633039
9.50531378E8	40.27176987353543
9.57345223E8	40.225600242793185
