#Insert size (bp)	insert size
35.0	1.0
37.0	6.0
38.0	3.0
39.0	7.0
40.0	17.0
41.0	127.0
42.0	155.0
43.0	131.0
44.0	119.0
45.0	136.0
46.0	100.0
47.0	122.0
48.0	113.0
49.0	126.0
50.0	106.0
51.0	108.0
52.0	88.0
53.0	119.0
54.0	133.0
55.0	107.0
56.0	103.0
57.0	96.0
58.0	117.0
59.0	123.0
60.0	112.0
61.0	116.0
62.0	115.0
63.0	103.0
64.0	125.0
65.0	112.0
66.0	123.0
67.0	114.0
68.0	142.0
69.0	104.0
70.0	135.0
71.0	128.0
72.0	124.0
73.0	123.0
74.0	138.0
75.0	150.0
76.0	133.0
77.0	154.0
78.0	141.0
79.0	186.0
80.0	198.0
81.0	195.0
82.0	207.0
83.0	267.0
84.0	252.0
85.0	277.0
86.0	336.0
87.0	326.0
88.0	365.0
89.0	424.0
90.0	440.0
91.0	544.0
92.0	571.0
93.0	687.0
94.0	734.0
95.0	819.0
96.0	940.0
97.0	1090.0
98.0	1158.0
99.0	1323.0
100.0	1458.0
101.0	1643.0
102.0	1811.0
103.0	1972.0
104.0	2171.0
105.0	2499.0
106.0	2765.0
107.0	2977.0
108.0	3175.0
109.0	3607.0
110.0	3872.0
111.0	4253.0
112.0	4537.0
113.0	4913.0
114.0	5266.0
115.0	5753.0
116.0	6148.0
117.0	6572.0
118.0	7058.0
119.0	7629.0
120.0	7789.0
121.0	8317.0
122.0	8877.0
123.0	9274.0
124.0	9684.0
125.0	10557.0
126.0	11053.0
127.0	11527.0
128.0	12183.0
129.0	12823.0
130.0	13190.0
131.0	13869.0
132.0	14009.0
133.0	14656.0
134.0	15448.0
135.0	16012.0
136.0	16456.0
137.0	17180.0
138.0	17856.0
139.0	18390.0
140.0	19183.0
141.0	19661.0
142.0	19558.0
143.0	20472.0
144.0	20653.0
145.0	21246.0
146.0	21809.0
147.0	22281.0
148.0	22882.0
149.0	23165.0
150.0	24020.0
151.0	24247.0
152.0	24962.0
153.0	25199.0
154.0	25412.0
155.0	25690.0
156.0	26068.0
157.0	26438.0
158.0	26811.0
159.0	27105.0
160.0	27428.0
161.0	27815.0
162.0	28030.0
163.0	28182.0
164.0	28347.0
165.0	28796.0
166.0	28726.0
167.0	28902.0
168.0	29216.0
169.0	29331.0
170.0	29579.0
171.0	29790.0
172.0	29833.0
173.0	30039.0
174.0	29744.0
175.0	29778.0
176.0	29656.0
177.0	29739.0
178.0	29456.0
179.0	29881.0
180.0	29871.0
181.0	30273.0
182.0	29938.0
183.0	29811.0
184.0	29849.0
185.0	29697.0
186.0	29062.0
187.0	29277.0
188.0	29117.0
189.0	28803.0
190.0	28970.0
191.0	28950.0
192.0	28962.0
193.0	28372.0
194.0	28488.0
195.0	28278.0
196.0	28126.0
197.0	27613.0
198.0	27295.0
199.0	27496.0
200.0	27020.0
201.0	26943.0
202.0	26726.0
203.0	26557.0
204.0	26531.0
205.0	26128.0
206.0	25921.0
207.0	25769.0
208.0	25179.0
209.0	25051.0
210.0	25190.0
211.0	24680.0
212.0	24555.0
213.0	24061.0
214.0	24062.0
215.0	23802.0
216.0	23697.0
217.0	23314.0
218.0	23008.0
219.0	22736.0
220.0	22300.0
221.0	22189.0
222.0	22298.0
223.0	21887.0
224.0	21796.0
225.0	21464.0
226.0	21226.0
227.0	21073.0
228.0	20438.0
229.0	20296.0
230.0	20025.0
231.0	19963.0
232.0	19520.0
233.0	19470.0
234.0	19036.0
235.0	18854.0
236.0	18686.0
237.0	18834.0
238.0	18085.0
239.0	18044.0
240.0	17819.0
241.0	17832.0
242.0	17439.0
243.0	17164.0
244.0	16991.0
245.0	16651.0
246.0	16397.0
247.0	16254.0
248.0	16007.0
249.0	15918.0
250.0	15740.0
251.0	15577.0
252.0	15058.0
253.0	15141.0
254.0	14901.0
255.0	14737.0
256.0	14325.0
257.0	14071.0
258.0	14158.0
259.0	13643.0
260.0	13870.0
261.0	13477.0
262.0	13377.0
263.0	13094.0
264.0	12778.0
265.0	12662.0
266.0	12394.0
267.0	12484.0
268.0	12201.0
269.0	12306.0
270.0	11881.0
271.0	11680.0
272.0	11771.0
273.0	11461.0
274.0	11485.0
275.0	11259.0
276.0	10967.0
277.0	10703.0
278.0	10630.0
279.0	10467.0
280.0	10345.0
281.0	10235.0
282.0	9910.0
283.0	9936.0
284.0	9665.0
285.0	9730.0
286.0	9483.0
287.0	9221.0
288.0	9281.0
289.0	9185.0
290.0	9017.0
291.0	8982.0
292.0	8676.0
293.0	8693.0
294.0	8624.0
295.0	8368.0
296.0	8317.0
297.0	8141.0
298.0	7987.0
299.0	7926.0
300.0	7900.0
301.0	7761.0
302.0	7623.0
303.0	7489.0
304.0	7233.0
305.0	7240.0
306.0	7038.0
307.0	7131.0
308.0	7067.0
309.0	6745.0
310.0	6773.0
311.0	6666.0
312.0	6498.0
313.0	6521.0
314.0	6266.0
315.0	6134.0
316.0	6143.0
317.0	6167.0
318.0	5979.0
319.0	5962.0
320.0	5927.0
321.0	5719.0
322.0	5648.0
323.0	5613.0
324.0	5412.0
325.0	5391.0
326.0	5294.0
327.0	5393.0
328.0	5283.0
329.0	5171.0
330.0	5068.0
331.0	5016.0
332.0	4738.0
333.0	4846.0
334.0	4769.0
335.0	4701.0
336.0	4563.0
337.0	4535.0
338.0	4347.0
339.0	4341.0
340.0	4285.0
341.0	4363.0
342.0	4132.0
343.0	4073.0
344.0	4127.0
345.0	4092.0
346.0	4029.0
347.0	3909.0
348.0	3845.0
349.0	3879.0
350.0	3674.0
351.0	3642.0
352.0	3712.0
353.0	3649.0
354.0	3600.0
355.0	3514.0
356.0	3441.0
357.0	3460.0
358.0	3379.0
359.0	3298.0
360.0	3238.0
361.0	3169.0
362.0	3173.0
363.0	3245.0
364.0	2966.0
365.0	2976.0
366.0	2991.0
367.0	2921.0
368.0	2904.0
369.0	2860.0
370.0	2750.0
371.0	2777.0
372.0	2765.0
373.0	2707.0
