#GC Content (%)	Sample
1.0	0.0
2.0	0.0
3.0	0.0
4.0	0.0
5.0	1.5196321274545858E-6
6.0	0.0
7.0	1.5196321274545858E-6
8.0	0.0
9.0	1.5196321274545858E-6
10.0	1.5196321274545858E-6
11.0	1.5196321274545858E-6
12.0	6.078528509818343E-6
13.0	1.5196321274545858E-6
14.0	3.0392642549091717E-6
15.0	1.06374248921821E-5
16.0	1.0637424892182102E-5
17.0	7.598160637272929E-6
18.0	7.598160637272929E-6
19.0	1.6715953402000446E-5
20.0	1.0637424892182102E-5
21.0	1.3676689147091275E-5
22.0	2.279448191181879E-5
23.0	3.951043531381923E-5
24.0	3.951043531381923E-5
25.0	1.610810055101861E-4
26.0	1.5044358061800398E-4
27.0	4.482914775991028E-4
28.0	7.750123850018388E-4
29.0	6.169706437465618E-4
30.0	0.0021517990924756936
31.0	0.0015135535989447676
32.0	0.0022627322377798786
33.0	0.0046181620353344865
34.0	0.004484434408118482
35.0	0.009771234579532986
36.0	0.008558568141824227
37.0	0.012845450373373613
38.0	0.016235749649724796
39.0	0.017680919802934104
40.0	0.02385670476890954
41.0	0.022858306461171877
42.0	0.024776082206019567
43.0	0.027745443383065824
44.0	0.025748646767590498
45.0	0.028429277840420392
46.0	0.026809349992553803
47.0	0.024751768091980295
48.0	0.025961395265434145
49.0	0.022859826093299337
50.0	0.024537499962009195
51.0	0.023736653830840632
52.0	0.01728733508192337
53.0	0.023446404094496807
54.0	0.016219033696322792
55.0	0.02118519148884438
56.0	0.017899746829287567
57.0	0.012611427025745608
58.0	0.024871819030049203
59.0	0.01083953596513356
60.0	0.018629170250465767
61.0	0.013511049245198721
62.0	0.007719731207469296
63.0	0.032001932972066126
64.0	0.008289593255264766
65.0	0.03154604333382975
66.0	0.016205357007175705
67.0	0.009345737583845702
68.0	0.039773331671868875
69.0	0.010263595388828272
70.0	0.050071878599628604
71.0	0.021177593328207112
72.0	0.010363891109240275
73.0	0.044566251401860636
74.0	0.008216650913146944
75.0	0.03895121069091594
76.0	0.01658222577478444
77.0	0.006434122427642717
78.0	0.031488297312986475
79.0	0.004159233132843202
80.0	0.014980533512447306
81.0	0.004531543004069574
82.0	0.002363027958191881
83.0	0.006663586878888359
84.0	9.20897069237479E-4
85.0	0.00808900181444076
86.0	0.0024268525075449732
87.0	6.063332188543797E-4
88.0	0.007090603506703095
89.0	3.0696568974582634E-4
90.0	0.0026623954873004345
91.0	1.5500247700036773E-4
92.0	1.519632127454586E-5
93.0	4.558896382363758E-6
94.0	4.558896382363758E-6
95.0	4.558896382363758E-6
96.0	1.0637424892182102E-5
97.0	6.078528509818343E-6
98.0	2.583374616672796E-5
99.0	3.19122746765463E-5
100.0	8.996222194531148E-4
