,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSMUSE00000102451,2.07594064231593,4.93044483571241,2.08935819480977,2.35978916777423,0.0182853237760423,1
ENSMUSE00000102616,12.2481716383865,2.00287893881252,0.75910956979277,2.63845829181061,0.00832839445187608,0.0444567147514609
ENSMUSE00000109894,2.28644961365946,5.7221682160611,1.99144191268394,2.87337942403206,0.00406106063503876,1
ENSMUSE00000134156,258.948567420878,0.587342038794401,0.285721899279255,2.05564235809714,0.0398170017562328,0.140810879397819
ENSMUSE00000136286,38.5957690154698,2.04305686217103,0.513437589292925,3.97917274616493,6.91554802817395e-05,0.000795858270828534
ENSMUSE00000136880,6.08224493405506,2.85082353440264,1.20168443505128,2.37235621203746,0.0176750412236406,0.0782882956910938
ENSMUSE00000146649,64.9788893468965,3.134652936897,0.589768810188627,5.31505376809336,1.06625837714949e-07,2.46524075391551e-06
ENSMUSE00000151494,26.4911808692327,3.98968077200156,0.560137813072363,7.12267709640617,1.05850610889922e-12,5.93072473862077e-11
ENSMUSE00000169090,2.97680515432501,3.14946395078406,1.4981796964062,2.10219372104624,0.0355363096187948,1
ENSMUSE00000185228,155.201907634688,1.21521121664334,0.410157857037117,2.9627890720459,0.00304865399695379,0.0197148004049008
ENSMUSE00000185492,2.13618119478006,4.3779903834094,1.73877396462113,2.51786055720206,0.0118070054590704,1
ENSMUSE00000188522,16.4572884673483,2.18987130874916,0.726432602328339,3.01455537888891,0.0025735622323675,0.0172078952052726
ENSMUSE00000208672,3.00436703537707,3.64192331406644,1.60596323744249,2.26775011354945,0.023344441542809,1
ENSMUSE00000209348,6.69661527343276,2.64638718084845,1.23883187210006,2.13619558912567,0.0326634748351775,0.122428119881069
ENSMUSE00000219302,34.9100990800372,1.7376459523346,0.60255356057588,2.88380330982341,0.00392904073509451,0.0241854985425706
ENSMUSE00000222185,17.7896044250604,2.44241641690791,0.681744331135996,3.58259879159991,0.000340192895828088,0.00310501863064971
ENSMUSE00000226239,2550.61237570721,0.631344111267621,0.216081879162006,2.9217818436051,0.00348035223404353,0.0220554394463341
ENSMUSE00000238112,10.5185256719795,2.04239925893776,0.709480292591056,2.87872585083205,0.00399285264934751,0.0244864269840705
ENSMUSE00000240815,16.490178626389,2.22138872990531,0.67343033035173,3.29861699092924,0.000971623829518848,0.00752591777536496
ENSMUSE00000242732,2.84098216549964,5.9983922248852,2.00578350445195,2.99054818806289,0.00278477187198842,1
