,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSMUSE00000136709,4.77616827272248,-2.66941282374774,1.21513717584853,-2.19679956864433,0.0280347639024123,0.132976690184122
ENSMUSE00000139353,63.5504172517746,-1.52588400694403,0.273212163019513,-5.5849783189742,2.33729370999755e-08,8.30042811686793e-07
ENSMUSE00000145409,52.7909747394004,-1.44424900312111,0.452979261984055,-3.1883336044906,0.00143095340745071,0.0123534083430906
ENSMUSE00000146604,6.76910393836177,-2.92982316531098,0.844418660518753,-3.46963337298953,0.000521169238770579,0.00533759282179082
ENSMUSE00000147428,1.26175920140723,-4.79890700906448,2.20931463762459,-2.17212475187516,0.0298462544696081,1
ENSMUSE00000148587,6.37852804829035,-2.75201989373459,0.998150382280947,-2.75711951083538,0.00583130343821357,0.0386796828424378
ENSMUSE00000153980,4.10247829070585,-2.40908499421499,1.10409541688991,-2.1819536222703,0.0291129557263766,0.136434237247261
ENSMUSE00000154608,8.3235727922837,-3.19095305006216,0.77922355991085,-4.09504180087578,4.22092225394889e-05,0.000636599612337496
ENSMUSE00000171683,62.4630379534981,-0.967963953185306,0.342787554298799,-2.82380133422684,0.0047457791213125,0.0326728190368802
ENSMUSE00000185228,155.201907634688,-1.02099512779757,0.374412669385997,-2.72692462429732,0.0063927640477644,0.0414733411354965
ENSMUSE00000190850,1.60028486567926,-3.84280935343518,1.946705267956,-1.97400675730952,0.0483809745957922,1
ENSMUSE00000214651,11.3079378268497,-2.56094724958584,0.795019726178053,-3.22123736714967,0.00127638386839736,0.01125894092946
ENSMUSE00000214948,6.08017201802001,-3.63729972167017,0.902606181082223,-4.02977488732578,5.58302933661609e-05,0.000816490173808953
ENSMUSE00000229473,9.3985896029752,-2.96018569020936,0.74555418011837,-3.97045012843919,7.17369715713375e-05,0.0010203628024022
ENSMUSE00000235418,23.9884618223676,-1.49204746734288,0.557034532036171,-2.67855470627446,0.0073940652566897,0.0467222910327394
ENSMUSE00000237584,13.0040332588631,-4.8079333895776,0.918945758791041,-5.2320099892543,1.67676686967647e-07,4.81377323373261e-06
ENSMUSE00000245196,12.5510000787538,-3.02466059630929,0.794442822264513,-3.80727286035221,0.000140507690270457,0.00179659040845759
ENSMUSE00000245382,73.9084193362134,-3.01445422559175,0.346480315298262,-8.70021785508019,3.31247640031983e-18,5.57413336410744e-16
ENSMUSE00000248015,5.98595058106237,-3.24404977305447,1.60681441711984,-2.01893245323833,0.0434942405821835,0.185192527877546
ENSMUSE00000250999,14.2928298799015,-1.46815944801571,0.584457962199707,-2.51200179135219,0.0120048479298548,0.0688563328037501
ENSMUSE00000252061,25.1489602252311,-2.12621949749296,0.60016438033902,-3.54272857094902,0.000396010072061255,0.00426754499330641
ENSMUSE00000260084,113.792787712584,-1.06849920470027,0.328145596605838,-3.25617413657917,0.00112924470746035,0.0102418562273643
ENSMUSE00000263296,265.625473431989,-3.06966185261959,0.336917628579123,-9.11101584552053,8.16141606014293e-20,1.7167224781893e-17
ENSMUSE00000266618,18.6424475990018,-1.36966152407856,0.530350998085754,-2.58255670116999,0.00980712453939417,0.058842747236365
ENSMUSE00000268483,126.840903199916,-1.32630537506645,0.328935687694324,-4.03211151810008,5.52779437688538e-05,0.000810496178208744
ENSMUSE00000272783,29.3358627350226,-1.10344961949894,0.526719028767795,-2.09494922194162,0.0361755066157522,0.161439286561851
