#Coverage (X)	Coverage
1.0	16.785655366409102
2.0	7.176017313008202
3.0	4.474938078722261
4.0	2.996283886619807
5.0	2.0766573011910197
6.0	1.484067802843498
7.0	1.0905830191995136
8.0	0.8227535893212519
9.0	0.6350681260755096
10.0	0.49987410392310494
11.0	0.40003200557491425
12.0	0.32465025527410774
13.0	0.26657712651119425
14.0	0.22078671186402232
15.0	0.18412363391924202
16.0	0.15460109203138472
17.0	0.130347125281304
18.0	0.11035330878785032
19.0	0.09371461011353688
20.0	0.0797608862547321
21.0	0.0679878697358447
22.0	0.058141739078678256
23.0	0.049868619152121596
24.0	0.04288071353018097
25.0	0.03699266429038062
26.0	0.03201115177840563
27.0	0.027810806235507357
28.0	0.024268275853401633
29.0	0.02130456704398398
30.0	0.018803115650541713
31.0	0.01664776110644084
32.0	0.014788788450289303
33.0	0.013201908896505188
34.0	0.01184415844524267
35.0	0.010670811976254413
36.0	0.009649692352169836
37.0	0.008754969807057478
38.0	0.007967308706497533
39.0	0.00726183322477425
40.0	0.006632746340557105
41.0	0.006066179230671764
42.0	0.005560847744831676
43.0	0.005101855739610528
44.0	0.00469012046522721
45.0	0.004309571697987735
46.0	0.003973527910957841
47.0	0.0036793474235139456
48.0	0.0034093089616078487
49.0	0.003159633454373534
50.0	0.002927899361253594
51.0	0.0027173720929880574
