#GC Content (%)	Sample
1.0	0.0
2.0	0.0
3.0	0.0
4.0	0.0
5.0	0.0
6.0	0.0
7.0	0.0
8.0	0.0
9.0	0.0
10.0	3.5995630130502157E-6
11.0	2.699672259787662E-6
12.0	3.5995630130502157E-6
13.0	5.399344519575324E-6
14.0	5.399344519575324E-6
15.0	1.5298142805463416E-5
16.0	1.619803355872597E-5
17.0	1.889770581851363E-5
18.0	2.069748732503874E-5
19.0	3.5995630130502156E-5
20.0	4.409464690986514E-5
21.0	8.908918457299284E-5
22.0	1.3138404997633287E-4
23.0	1.9527629345797418E-4
24.0	3.347593602136701E-4
25.0	6.200247289978996E-4
26.0	7.595077957535955E-4
27.0	0.0013147403905165913
28.0	0.0019032689431503012
29.0	0.0027671640662823528
30.0	0.004115200414669659
31.0	0.0052751595956250915
32.0	0.007363806033947478
33.0	0.0098169082273412
34.0	0.013191498552075779
35.0	0.01701513436268837
36.0	0.022292993630573247
37.0	0.028637223441074253
38.0	0.03534230944363355
39.0	0.04227956726053457
40.0	0.047938980207802774
41.0	0.05203348313514739
42.0	0.05430750706864187
43.0	0.056087490978595195
44.0	0.0564024527422371
45.0	0.05580222560981097
46.0	0.054660264243920786
47.0	0.05169602410267393
48.0	0.04887036713742951
49.0	0.04518351472131284
50.0	0.04082624369401555
51.0	0.040300707494110216
52.0	0.029366134951216923
53.0	0.028769507381803845
54.0	0.024941372117424945
55.0	0.0216981658426667
56.0	0.01863583760931423
57.0	0.015538413636584519
58.0	0.012767650007289116
59.0	0.010292050545063828
60.0	0.008180906837909879
61.0	0.0064396182303468365
62.0	0.0049314013278787955
63.0	0.003958619423601975
64.0	0.0031505175271722015
65.0	0.0024585015379132978
66.0	0.0019599620606058424
67.0	0.0016450002969639486
68.0	0.0013057414829839658
69.0	0.001111365080279254
70.0	9.547840892115697E-4
71.0	8.440975265602758E-4
72.0	6.569202498816645E-4
73.0	5.858288803739227E-4
74.0	4.661434101900029E-4
75.0	4.2564832629318804E-4
76.0	3.0506296535600573E-4
77.0	2.5916853693961554E-4
78.0	1.8627738592534866E-4
79.0	1.6018055408073458E-4
80.0	1.0978667189803158E-4
81.0	6.479213423490389E-5
82.0	3.059628561092683E-5
83.0	1.979759657177619E-5
84.0	1.1698579792413201E-5
85.0	1.2598470545675756E-5
86.0	7.199126026100431E-6
87.0	8.998907532625539E-6
88.0	2.699672259787662E-6
89.0	3.5995630130502157E-6
90.0	2.699672259787662E-6
91.0	0.0
92.0	0.0
93.0	0.0
94.0	8.998907532625539E-7
95.0	8.998907532625539E-7
96.0	8.998907532625539E-7
97.0	0.0
98.0	0.0
99.0	8.998907532625539E-7
100.0	8.998907532625539E-7
