#GC Content (%)	Sample
1.0	0.0
2.0	0.0
3.0	0.0
4.0	0.0
5.0	0.0
6.0	0.0
7.0	0.0
8.0	0.0
9.0	0.0
10.0	0.0
11.0	0.0
12.0	2.026514921229365E-6
13.0	0.0
14.0	0.0
15.0	4.05302984245873E-6
16.0	6.079544763688095E-6
17.0	1.215908952737619E-5
18.0	2.4318179054752375E-5
19.0	3.0397723818440474E-5
20.0	7.49810520854865E-5
21.0	1.1145832066761508E-4
22.0	2.4115527562629442E-4
23.0	3.830113201123499E-4
24.0	6.403787151084794E-4
25.0	0.0010902650276213984
26.0	0.001487461952182354
27.0	0.0025858330394886698
28.0	0.0036720450372676092
29.0	0.004954828982405798
30.0	0.006904336336628448
31.0	0.009253067130333279
32.0	0.011828767595215804
33.0	0.015184676304771631
34.0	0.018913463759833663
35.0	0.023092137527408615
36.0	0.027771360480527217
37.0	0.03262689023179277
38.0	0.03757969269927734
39.0	0.04285471103923738
40.0	0.04738194537326378
41.0	0.05111275934324705
42.0	0.05524684978255495
43.0	0.05687819429414459
44.0	0.05790766387412911
45.0	0.05657421705596018
46.0	0.05501785359645603
47.0	0.051917285766975095
48.0	0.0485634035723405
49.0	0.04444552525240244
50.0	0.03941571521791116
51.0	0.037409465445894075
52.0	0.02677228862436114
53.0	0.02538412590331903
54.0	0.021294618792278164
55.0	0.01761446769532564
56.0	0.014084278702544088
57.0	0.011589638834510738
58.0	0.009113237600768454
59.0	0.007234658268788833
60.0	0.0054006622650762575
61.0	0.004030738178325208
62.0	0.0030296398072379013
63.0	0.0023993936667355683
64.0	0.0017245641979661895
65.0	0.0013820831762784268
66.0	0.0011247157812822976
67.0	9.585415577414896E-4
68.0	7.741286999096176E-4
69.0	6.363256852660206E-4
70.0	5.127082750710294E-4
71.0	4.0327646932464365E-4
72.0	2.796590591296524E-4
73.0	2.654734546810468E-4
74.0	2.0670452196539524E-4
75.0	1.7630679814695474E-4
76.0	1.5401513401343175E-4
77.0	8.916665653409206E-5
78.0	6.484847747933968E-5
79.0	3.850378350335793E-5
80.0	1.8238634291064283E-5
81.0	1.0132574606146824E-5
82.0	1.621211936983492E-5
83.0	2.026514921229365E-6
84.0	0.0
85.0	4.05302984245873E-6
86.0	2.026514921229365E-6
87.0	0.0
88.0	2.026514921229365E-6
89.0	6.079544763688095E-6
90.0	0.0
91.0	0.0
92.0	0.0
93.0	0.0
94.0	0.0
95.0	0.0
96.0	0.0
97.0	0.0
98.0	0.0
99.0	0.0
100.0	0.0
