#Insert size (bp)	insert size
32.0	1.0
36.0	1.0
37.0	2.0
38.0	2.0
39.0	10.0
40.0	16.0
41.0	155.0
42.0	129.0
43.0	151.0
44.0	123.0
45.0	120.0
46.0	122.0
47.0	137.0
48.0	133.0
49.0	126.0
50.0	130.0
51.0	118.0
52.0	134.0
53.0	129.0
54.0	121.0
55.0	110.0
56.0	125.0
57.0	122.0
58.0	118.0
59.0	109.0
60.0	128.0
61.0	129.0
62.0	105.0
63.0	104.0
64.0	124.0
65.0	115.0
66.0	123.0
67.0	126.0
68.0	120.0
69.0	136.0
70.0	118.0
71.0	141.0
72.0	138.0
73.0	135.0
74.0	134.0
75.0	124.0
76.0	150.0
77.0	193.0
78.0	139.0
79.0	160.0
80.0	173.0
81.0	188.0
82.0	184.0
83.0	199.0
84.0	224.0
85.0	260.0
86.0	289.0
87.0	312.0
88.0	334.0
89.0	387.0
90.0	423.0
91.0	445.0
92.0	534.0
93.0	607.0
94.0	714.0
95.0	762.0
96.0	839.0
97.0	997.0
98.0	1107.0
99.0	1176.0
100.0	1293.0
101.0	1619.0
102.0	1649.0
103.0	1879.0
104.0	2091.0
105.0	2360.0
106.0	2587.0
107.0	2831.0
108.0	3162.0
109.0	3470.0
110.0	3763.0
111.0	4038.0
112.0	4361.0
113.0	4775.0
114.0	5256.0
115.0	5609.0
116.0	6181.0
117.0	6617.0
118.0	6889.0
119.0	7614.0
120.0	8026.0
121.0	8505.0
122.0	9222.0
123.0	9775.0
124.0	10048.0
125.0	10804.0
126.0	11266.0
127.0	12158.0
128.0	12800.0
129.0	13221.0
130.0	13872.0
131.0	14368.0
132.0	15213.0
133.0	15617.0
134.0	16225.0
135.0	16865.0
136.0	17746.0
137.0	18055.0
138.0	18991.0
139.0	19813.0
140.0	20445.0
141.0	20758.0
142.0	21701.0
143.0	22138.0
144.0	22688.0
145.0	23238.0
146.0	23663.0
147.0	24279.0
148.0	24928.0
149.0	25780.0
150.0	26198.0
151.0	26826.0
152.0	26958.0
153.0	27869.0
154.0	28233.0
155.0	28616.0
156.0	29144.0
157.0	29808.0
158.0	29993.0
159.0	29940.0
160.0	30874.0
161.0	31056.0
162.0	31811.0
163.0	32024.0
164.0	32376.0
165.0	32776.0
166.0	32903.0
167.0	33213.0
168.0	33612.0
169.0	33603.0
170.0	33805.0
171.0	34339.0
172.0	34783.0
173.0	34808.0
174.0	34824.0
175.0	34852.0
176.0	35174.0
177.0	35326.0
178.0	35416.0
179.0	35275.0
180.0	35517.0
181.0	35415.0
182.0	35233.0
183.0	35787.0
184.0	35656.0
185.0	35596.0
186.0	35729.0
187.0	35371.0
188.0	35647.0
189.0	35443.0
190.0	35419.0
191.0	35305.0
192.0	35872.0
193.0	35207.0
194.0	35619.0
195.0	34976.0
196.0	34864.0
197.0	34845.0
198.0	34428.0
199.0	34303.0
200.0	34249.0
201.0	34035.0
202.0	33909.0
203.0	34019.0
204.0	33595.0
205.0	33894.0
206.0	33526.0
207.0	32993.0
208.0	32625.0
209.0	32294.0
210.0	32439.0
211.0	32450.0
