#Insert size (bp)	insert size
37.0	1.0
38.0	2.0
39.0	3.0
40.0	9.0
41.0	69.0
42.0	67.0
43.0	66.0
44.0	63.0
45.0	64.0
46.0	59.0
47.0	45.0
48.0	62.0
49.0	59.0
50.0	61.0
51.0	49.0
52.0	43.0
53.0	58.0
54.0	55.0
55.0	52.0
56.0	61.0
57.0	61.0
58.0	51.0
59.0	64.0
60.0	64.0
61.0	50.0
62.0	53.0
63.0	55.0
64.0	70.0
65.0	55.0
66.0	54.0
67.0	49.0
68.0	59.0
69.0	50.0
70.0	55.0
71.0	51.0
72.0	51.0
73.0	68.0
74.0	46.0
75.0	68.0
76.0	67.0
77.0	69.0
78.0	89.0
79.0	91.0
80.0	82.0
81.0	89.0
82.0	75.0
83.0	103.0
84.0	89.0
85.0	114.0
86.0	146.0
87.0	139.0
88.0	186.0
89.0	194.0
90.0	185.0
91.0	239.0
92.0	279.0
93.0	309.0
94.0	307.0
95.0	384.0
96.0	411.0
97.0	472.0
98.0	520.0
99.0	603.0
100.0	645.0
101.0	732.0
102.0	782.0
103.0	880.0
104.0	943.0
105.0	1052.0
106.0	1196.0
107.0	1289.0
108.0	1391.0
109.0	1568.0
110.0	1645.0
111.0	1819.0
112.0	1976.0
113.0	2100.0
114.0	2388.0
115.0	2526.0
116.0	2698.0
117.0	3003.0
118.0	3135.0
119.0	3406.0
120.0	3614.0
121.0	3832.0
122.0	4050.0
123.0	4328.0
124.0	4551.0
125.0	4898.0
126.0	5099.0
127.0	5403.0
128.0	5775.0
129.0	5797.0
130.0	6198.0
131.0	6361.0
132.0	6760.0
133.0	7029.0
134.0	7280.0
135.0	7609.0
136.0	7864.0
137.0	8145.0
138.0	8592.0
139.0	8830.0
140.0	9356.0
141.0	9381.0
142.0	9923.0
143.0	10047.0
144.0	10276.0
145.0	10396.0
146.0	10714.0
147.0	11104.0
148.0	11662.0
149.0	11621.0
150.0	11989.0
151.0	12217.0
152.0	12507.0
153.0	12719.0
154.0	12671.0
155.0	12994.0
156.0	13441.0
157.0	13465.0
158.0	13918.0
159.0	14018.0
160.0	14112.0
161.0	14427.0
162.0	14513.0
163.0	14666.0
164.0	15013.0
165.0	14732.0
166.0	14881.0
167.0	14928.0
168.0	14959.0
169.0	15166.0
170.0	15353.0
171.0	15587.0
172.0	15580.0
173.0	15936.0
174.0	15779.0
175.0	15858.0
176.0	15617.0
177.0	15979.0
178.0	15990.0
179.0	16015.0
180.0	16087.0
181.0	16018.0
182.0	15874.0
183.0	16077.0
184.0	15750.0
185.0	15875.0
186.0	15833.0
187.0	15981.0
188.0	15551.0
189.0	15588.0
190.0	15421.0
191.0	15420.0
192.0	15318.0
193.0	15619.0
194.0	15237.0
195.0	15446.0
196.0	15102.0
197.0	15304.0
198.0	15096.0
199.0	14808.0
200.0	14857.0
201.0	14570.0
202.0	14598.0
203.0	14643.0
204.0	14539.0
205.0	14647.0
206.0	14167.0
207.0	14041.0
208.0	13862.0
209.0	13800.0
210.0	13789.0
211.0	13720.0
212.0	13617.0
213.0	13547.0
214.0	13348.0
215.0	13190.0
216.0	13237.0
217.0	13034.0
218.0	12679.0
219.0	12660.0
220.0	12456.0
221.0	12473.0
222.0	12522.0
223.0	12194.0
224.0	12304.0
225.0	11908.0
226.0	11736.0
227.0	11612.0
228.0	11624.0
229.0	11390.0
230.0	11400.0
231.0	11413.0
232.0	11150.0
233.0	10979.0
234.0	10878.0
235.0	10756.0
236.0	10627.0
237.0	10494.0
238.0	10343.0
239.0	10387.0
240.0	10106.0
241.0	10150.0
242.0	9984.0
243.0	9846.0
244.0	9809.0
245.0	9721.0
246.0	9376.0
247.0	9310.0
248.0	9172.0
249.0	8972.0
250.0	9006.0
251.0	8901.0
252.0	8684.0
253.0	8896.0
254.0	8458.0
255.0	8672.0
256.0	8279.0
257.0	8403.0
258.0	8232.0
259.0	8183.0
260.0	8051.0
261.0	7980.0
262.0	7640.0
263.0	7699.0
264.0	7662.0
265.0	7685.0
266.0	7451.0
267.0	7106.0
268.0	7389.0
269.0	7399.0
270.0	7027.0
271.0	7020.0
272.0	7073.0
273.0	6779.0
274.0	6765.0
275.0	6660.0
276.0	6399.0
277.0	6390.0
278.0	6295.0
279.0	6263.0
280.0	6226.0
281.0	6103.0
282.0	5958.0
283.0	5845.0
284.0	5822.0
285.0	5885.0
286.0	5846.0
287.0	5633.0
288.0	5511.0
289.0	5547.0
290.0	5405.0
291.0	5400.0
292.0	5380.0
293.0	5215.0
294.0	5155.0
295.0	5183.0
296.0	4953.0
297.0	5026.0
298.0	4815.0
299.0	4868.0
300.0	4865.0
301.0	4736.0
302.0	4704.0
303.0	4555.0
304.0	4622.0
305.0	4538.0
306.0	4490.0
307.0	4305.0
308.0	4281.0
309.0	4205.0
310.0	4152.0
311.0	4214.0
312.0	4082.0
313.0	4137.0
314.0	4117.0
315.0	3996.0
316.0	3892.0
317.0	3774.0
318.0	3716.0
319.0	3699.0
320.0	3579.0
321.0	3543.0
322.0	3557.0
323.0	3315.0
324.0	3467.0
325.0	3344.0
326.0	3272.0
327.0	3263.0
328.0	3216.0
329.0	3122.0
330.0	3178.0
331.0	3239.0
332.0	3095.0
333.0	2980.0
334.0	2946.0
335.0	2893.0
336.0	2965.0
337.0	2849.0
338.0	2899.0
339.0	2801.0
340.0	2751.0
341.0	2679.0
342.0	2701.0
343.0	2699.0
344.0	2613.0
345.0	2577.0
346.0	2506.0
347.0	2534.0
348.0	2440.0
349.0	2440.0
350.0	2365.0
351.0	2372.0
352.0	2320.0
353.0	2291.0
354.0	2270.0
355.0	2210.0
356.0	2224.0
357.0	2143.0
358.0	2219.0
359.0	2155.0
360.0	2045.0
361.0	2073.0
362.0	2040.0
363.0	2038.0
364.0	2002.0
365.0	1915.0
366.0	1960.0
367.0	1939.0
368.0	1866.0
369.0	1827.0
370.0	1831.0
371.0	1784.0
372.0	1792.0
373.0	1753.0
374.0	1725.0
375.0	1760.0
376.0	1685.0
377.0	1724.0
378.0	1651.0
379.0	1656.0
380.0	1585.0
381.0	1529.0
382.0	1504.0
383.0	1532.0
384.0	1531.0
385.0	1435.0
386.0	1430.0
387.0	1470.0
388.0	1437.0
389.0	1387.0
390.0	1336.0
