#GC Content (%)	Sample
1.0	0.0
2.0	0.0
3.0	0.0
4.0	0.0
5.0	0.0
6.0	0.0
7.0	0.0
8.0	0.0
9.0	0.0
10.0	0.0
11.0	0.0
12.0	0.0
13.0	0.0
14.0	0.0
15.0	5.296329643557015E-6
16.0	0.0
17.0	0.0
18.0	1.059265928711403E-5
19.0	5.296329643557015E-6
20.0	0.0
21.0	1.059265928711403E-5
22.0	2.118531857422806E-5
23.0	3.707430750489911E-5
24.0	5.2963296435570156E-5
25.0	1.747788782373815E-4
26.0	1.3770457073248237E-4
27.0	3.230761082569779E-4
28.0	5.296329643557015E-4
29.0	9.639319951273767E-4
30.0	0.0015677135744928763
31.0	0.002224458450293946
32.0	0.0035803188390445425
33.0	0.0053810709178539265
34.0	0.008076902706424447
35.0	0.011969704994438854
36.0	0.01658810444362057
37.0	0.02180498914252423
38.0	0.028250622318733116
39.0	0.03495047931783274
40.0	0.04161855833907102
41.0	0.04778878237381495
42.0	0.05360944865208411
43.0	0.05727980509506912
44.0	0.06007626714686722
45.0	0.05967374609395689
46.0	0.06027752767332239
47.0	0.0562840951220804
48.0	0.05364652295958901
49.0	0.05090302420422647
50.0	0.04694666596048938
51.0	0.046872517345479585
52.0	0.03438377204597214
53.0	0.03293787405328108
54.0	0.029352258884592974
55.0	0.024781526402203276
56.0	0.021974471691118054
57.0	0.018298818918489487
58.0	0.014469572586197766
59.0	0.011752555479053016
60.0	0.0095122080398284
61.0	0.0070017477887823745
62.0	0.005603516762883321
63.0	0.0039934325512419894
64.0	0.003225464752926222
65.0	0.002468089613897569
66.0	0.0017689741009480429
67.0	0.0015677135744928763
68.0	0.0012022668290874424
69.0	9.215613579789206E-4
70.0	7.414861500979822E-4
71.0	6.090779090090566E-4
72.0	4.6078067898946024E-4
73.0	3.4426142683120596E-4
74.0	2.9659446003919284E-4
75.0	2.118531857422806E-4
76.0	1.5888988930671047E-4
77.0	1.1651925215825433E-4
78.0	5.825962607912717E-5
79.0	2.6481648217785078E-5
80.0	4.237063714845612E-5
81.0	2.118531857422806E-5
82.0	5.296329643557015E-6
83.0	0.0
84.0	5.296329643557015E-6
85.0	2.118531857422806E-5
86.0	5.296329643557015E-6
87.0	0.0
88.0	0.0
89.0	5.296329643557015E-6
90.0	5.296329643557015E-6
91.0	0.0
92.0	0.0
93.0	0.0
94.0	0.0
95.0	0.0
96.0	0.0
97.0	0.0
98.0	0.0
99.0	0.0
100.0	5.296329643557015E-6
