#Coverage (X)	Coverage
1.0	4.863076944690732
2.0	2.673656168059381
3.0	1.7244215897131454
4.0	1.2009712201853375
5.0	0.8778382068290682
6.0	0.665652476806784
7.0	0.5196925421763581
8.0	0.4156286346303375
9.0	0.33894490269105404
10.0	0.2811568919834997
11.0	0.2365569947292414
12.0	0.20143786902839622
13.0	0.17345605066373082
14.0	0.1508063912214368
15.0	0.13221167481870566
16.0	0.11679845911531572
17.0	0.10382971522230378
18.0	0.09282036453848264
19.0	0.08339191293707415
20.0	0.07527791757699731
21.0	0.06823982002354967
22.0	0.062136033534287094
23.0	0.056815835554658634
24.0	0.05214017095279644
25.0	0.04797035149688611
26.0	0.04422547571839175
27.0	0.0409085521980046
28.0	0.0379382024970738
29.0	0.03525153994117147
30.0	0.03283770428781452
31.0	0.03062437953042263
32.0	0.028634533614265933
33.0	0.026846115844278984
34.0	0.025219831221463096
35.0	0.023745406543454806
36.0	0.022380061260463435
37.0	0.0211303995739911
38.0	0.0199938898734473
39.0	0.018931017019795604
40.0	0.017967684158961106
41.0	0.01708602325685149
42.0	0.016262039047958865
43.0	0.01549253950155105
44.0	0.014777047647527297
45.0	0.01410532697353517
46.0	0.013488164342049913
47.0	0.012911397409823167
48.0	0.012358478983074406
49.0	0.011843057744911789
50.0	0.011368802696196667
51.0	0.010922542123893209
