#GC Content (%)	Sample
1.0	0.0
2.0	0.0
3.0	0.0
4.0	0.0
5.0	2.1583075415582115E-6
6.0	0.0
7.0	0.0
8.0	0.0
9.0	0.0
10.0	4.316615083116423E-6
11.0	2.1583075415582115E-6
12.0	1.294984524934927E-5
13.0	1.2949845249349268E-5
14.0	2.8057998040256748E-5
15.0	5.827430362207172E-5
16.0	3.237461312337317E-5
17.0	7.985737903765382E-5
18.0	1.1870691478570165E-4
19.0	1.273401449519345E-4
20.0	1.791395259493316E-4
21.0	2.2878059940517045E-4
22.0	3.410125915661974E-4
23.0	5.676348834298097E-4
24.0	6.992916434648606E-4
25.0	0.001405058209554396
26.0	0.001346783905932324
27.0	0.0020676586248127666
28.0	0.00351156637011521
29.0	0.003679914358356751
30.0	0.005531742229013698
31.0	0.006798668755908367
32.0	0.008525314789154937
33.0	0.011637594264081877
34.0	0.013487263827197265
35.0	0.017156386647846224
36.0	0.020713277476334155
37.0	0.02446441598356233
38.0	0.029586079779679968
39.0	0.03319908660424841
40.0	0.03917112357173999
41.0	0.04194023214755917
42.0	0.0449597043981991
43.0	0.04925257809835838
44.0	0.04909070503274152
45.0	0.05195046252530616
46.0	0.05063173661741409
47.0	0.04880580843725584
48.0	0.04913171287603113
49.0	0.04473739872141861
50.0	0.04302370253342139
51.0	0.042298511199457836
52.0	0.03169906286286546
53.0	0.03475090972662877
54.0	0.028265195564246344
55.0	0.026993952422268555
56.0	0.022375174283333982
57.0	0.019148504508704457
58.0	0.01723624402688388
59.0	0.012393001903627252
60.0	0.011385072281719566
61.0	0.008503731713739355
62.0	0.0068806844424875785
63.0	0.006660537073248641
64.0	0.004137475557167092
65.0	0.004172008477832024
66.0	0.0029374565640607254
67.0	0.002246798150762098
68.0	0.003261202695294458
69.0	0.0015151318941738648
70.0	0.0030799048618035682
71.0	0.0016295221938764498
72.0	9.064891674544489E-4
73.0	0.002246798150762098
74.0	6.92816720840186E-4
75.0	0.0011050534612778045
76.0	5.50368423097344E-4
77.0	4.1007843289606017E-4
78.0	0.0012108105308141566
79.0	2.4388875219607793E-4
80.0	6.5180887755058E-4
81.0	2.4820536727919435E-4
82.0	1.100736846194688E-4
83.0	4.467696611025498E-4
84.0	6.690753378830456E-5
85.0	5.50368423097344E-4
86.0	8.633230166232847E-5
87.0	4.3166150831164236E-5
88.0	2.978464407350332E-4
89.0	1.2949845249349268E-5
90.0	2.1583075415582115E-4
91.0	1.9424767874023903E-5
92.0	4.316615083116423E-6
93.0	6.474922624674635E-6
94.0	2.1583075415582115E-6
95.0	0.0
96.0	0.0
97.0	0.0
98.0	0.0
99.0	0.0
100.0	0.0
