#Position (bp)	insert size
3406923.0	277.6181393538342
1.0220768E7	262.4903256729144
1.7034613E7	244.59243228148563
2.3848458E7	226.81789811066128
3.0662303E7	235.83166418069464
3.7476148E7	230.0246229971725
4.4289993E7	233.78141225337487
5.1103838E7	227.91993642594616
5.7917683E7	233.81559563119126
6.4731528E7	240.99498550497532
7.1545373E7	224.87043521760882
7.8359218E7	270.44163602941177
8.5173063E7	276.3986322523715
9.1986908E7	263.18069191210844
9.8800753E7	254.30495790458372
1.05614598E8	234.0524625267666
1.12428443E8	235.44187062937064
1.19242288E8	245.7683270985102
1.26056133E8	288.62334980157124
1.300790245E8	260.5903614457831
1.33485947E8	239.51878922111482
1.39683823E8	258.24105421041355
1.46497668E8	239.44533527696794
1.53311513E8	230.41198129167083
1.60125358E8	310.22065848934795
1.66939203E8	240.44950504949506
1.73753048E8	234.19757462686567
1.80566893E8	236.08809869375906
1.87380738E8	223.2162925637502
1.94194583E8	251.84903841519255
2.01008428E8	301.8442221659492
2.07822273E8	245.61137405709215
2.14636118E8	245.58917927556166
2.21449963E8	226.57487655175598
2.28263808E8	245.48765826268854
2.35077653E8	239.48036883853354
2.41891498E8	219.61489525507517
2.48705343E8	251.35012197758084
2.52444901E8	243.34931506849315
2.558518235E8	230.63667582417582
2.62333033E8	253.6198738170347
2.69146878E8	255.7432891082999
2.75960723E8	239.50993666739464
2.82774568E8	235.26456111566858
2.89588413E8	246.8466147393649
2.96402258E8	234.16268130145042
3.03216103E8	281.417168197656
3.10029948E8	239.14936003303055
3.16843793E8	247.0770659238626
3.23657638E8	240.9453202787919
3.30471483E8	240.1260304821651
3.37285328E8	232.5355923014367
3.44099173E8	241.09934065934067
3.50913018E8	245.07905031295138
3.57726863E8	239.3333804929119
3.64540708E8	244.75145990599628
3.704270945E8	223.11847301448003
3.73834017E8	0.0
3.78168398E8	392.76630590939567
3.84982243E8	173.79527207850134
3.91796088E8	234.38657520823125
3.98609933E8	232.15688816855754
4.05423778E8	226.61162637844154
4.12237623E8	229.41502045078758
4.19051468E8	233.3359299278458
4.25865313E8	242.92924972196082
4.32679158E8	252.65595495885665
4.39493003E8	239.16436028162175
4.46306848E8	257.0981411468179
4.53120693E8	244.09136212624585
4.59934538E8	238.24719441916895
4.66748383E8	235.31686918876372
4.73562228E8	241.8109935841859
4.80376073E8	243.73787080676462
