#Position (bp)	Coverage
3406923.0	0.06806465365736966
1.0220768E7	0.044318442817528135
1.7034613E7	0.11178255449015938
2.3848458E7	0.05065598058071471
3.0662303E7	0.11933100914388278
3.7476148E7	0.19789487433306746
4.4289993E7	0.10172068780549015
5.1103838E7	0.045840637701620744
5.7917683E7	0.10487955038601553
6.4731528E7	0.05579478253467756
7.1545373E7	0.03313356849179868
7.8359218E7	0.3759720099297827
8.5173063E7	0.142242449013736
9.1986908E7	0.07610519464413998
9.8800753E7	0.10315233175982136
1.05614598E8	0.02460710509264593
1.12428443E8	0.07585937161764027
1.19242288E8	0.015334954053108047
1.26056133E8	0.21393412970209918
1.300790245E8	0.08250334026550038
1.33485947E8	0.2053325144972856
1.39683823E8	0.1395860927273808
1.46497668E8	0.012830054103079832
1.53311513E8	0.1361497069569384
1.60125358E8	0.10251304513090627
1.66939203E8	0.0752174433084404
1.73753048E8	0.07076753286874005
1.80566893E8	0.10327106061262033
1.87380738E8	0.24518652831110777
1.94194583E8	0.16786865565624107
2.01008428E8	0.22997162395094106
2.07822273E8	0.32523751274060386
2.14636118E8	0.15883322852222204
2.21449963E8	0.08990812089209543
2.28263808E8	0.2499606316257561
2.35077653E8	0.14425041955019524
2.41891498E8	0.03798794953510096
2.48705343E8	0.3153197643914706
2.52444901E8	0.16945425247756177
2.558518235E8	0.18771490755417436
2.62333033E8	0.04894886807668798
2.69146878E8	0.08985587432646325
2.75960723E8	0.030889901369931368
2.82774568E8	0.05948212793217339
2.89588413E8	0.013978451226877043
2.96402258E8	0.045058700337327895
3.03216103E8	0.02319336586024484
3.10029948E8	0.07315986788663376
3.16843793E8	0.020979491021589133
3.23657638E8	0.1434304713418048
3.30471483E8	0.2453186123253464
3.37285328E8	0.13505531751896324
3.44099173E8	0.015598241521490436
3.50913018E8	0.03445103315382137
3.57726863E8	0.05725313681188815
3.64540708E8	0.2556525720793473
3.704270945E8	0.024771886181852207
3.73834017E8	0.0
3.78168398E8	0.027163077528179758
3.84982243E8	0.07224291130778585
3.91796088E8	0.19185247096169636
3.98609933E8	0.043706453551555696
4.05423778E8	0.14336795157506518
4.12237623E8	0.11802733992334724
4.19051468E8	0.07252483729817746
4.25865313E8	0.17049404557925812
4.32679158E8	0.036911464819055904
4.39493003E8	0.07573521264425592
4.46306848E8	0.05647853744838634
4.53120693E8	0.04722311705065202
4.59934538E8	0.018360852059299854
4.66748383E8	0.06737121258261672
4.73562228E8	0.024245781933695292
4.80376073E8	0.08797147572332509
4.87189918E8	0.053189058453780504
4.91962519E8	0.03501336515146134
4.953694415E8	0.004420098724111375
5.00817608E8	0.02172356430180023
5.07631453E8	0.0440781966716296
5.14445298E8	0.09898786955089234
5.21259143E8	0.17642168261825739
5.28072988E8	0.06949908605200147
5.34886833E8	0.008576948844595086
5.41700678E8	0.06919676041941078
5.48514523E8	0.1744769656486169
5.55328368E8	0.0826992689149812
5.62142213E8	0.04476576734574972
5.68956058E8	0.07326318693777155
5.75769903E8	0.021816903671862217
5.82583748E8	0.012140575548754045
5.89397593E8	0.015503874831317706
5.96211438E8	0.019435722415170876
6.03025283E8	0.007424735960386537
6.09839128E8	0.026925913342613458
6.15738246E8	0.10242996586744499
6.191451685E8	0.0
6.23466818E8	0.0450509220564894
6.30280663E8	0.044179607842561724
6.37094508E8	0.006370999046793697
6.43908353E8	0.05490468303872483
6.50722198E8	0.062447560811847054
6.57536043E8	0.032905063147165806
6.64349888E8	0.011377863746533712
6.71163733E8	0.014758627470980041
6.77977578E8	0.4494167390071245
6.84791423E8	0.02543600566200141
6.91605268E8	0.093454870194435
6.98419113E8	0.23292296786909594
7.05232958E8	0.13124322610801978
7.12046803E8	0.041412447744261865
7.18860648E8	0.22255701443164616
7.222708485E8	0.0
7.25677771E8	0.04574875548841837
7.32488338E8	0.07334713366682101
7.39302183E8	0.15366536808512668
7.46116028E8	0.1226521883019059
7.52929873E8	0.1650526244726729
7.59743718E8	0.06644119436236075
7.66557563E8	0.04846778874482763
7.73371408E8	0.0979624573203529
7.80185253E8	0.04949921813601572
7.86999098E8	0.009173234788874711
7.93812943E8	0.01097750242337476
8.00626788E8	0.01312313385467383
8.07440633E8	0.09345032063394457
8.14254478E8	0.14075474273336128
8.190716475E8	0.05821533390959172
8.2247857E8	0.04524470801589943
8.27882168E8	0.17045720881528711
8.34696013E8	0.14806030956090138
8.41509858E8	0.12989729000292785
8.48323703E8	0.37821347565141267
8.55137548E8	0.32542301740060126
8.61951393E8	0.08072446614209745
8.68765238E8	0.162014545385168
8.75579083E8	0.1393630175033333
8.82392928E8	0.008761279424465923
8.89206773E8	0.0575607458050484
8.96020618E8	0.09072131813975809
9.02834463E8	0.06004906187328887
9.09648308E8	0.06192362755536705
9.14262198E8	0.007812969280448728
9.176691205E8	0.025119831996563566
9.23275998E8	0.11478291625359838
9.30089843E8	0.04340970479956618
9.36903688E8	0.035126863026675836
9.43717533E8	0.02288971938751175
9.50531378E8	0.23768210166213055
9.57345223E8	0.05422753232572799
9.64159068E8	0.06262866267136984
9.70972913E8	0.039509704139146104
9.77786758E8	0.08102752557476725
9.84600603E8	0.03612116213386128
9.91414448E8	0.08852710914322237
9.98228293E8	0.21761105513847173
1.00390351E9	0.06321092785791263
1.0073104325E9	0.0
1.011855983E9	0.33753805670660253
1.018669828E9	0.11651894048074178
1.025483673E9	0.029639799555170394
1.032297518E9	0.18751541897416216
1.039111363E9	0.047584733729634295
1.045925208E9	0.13037778229472494
1.052739053E9	0.16862432297770202
1.059552898E9	0.13785843382113916
1.0652815955E9	0.03843675636097382
1.068688518E9	0.0
1.073180588E9	0.028625100805785866
1.079994433E9	0.023818857047672788
1.086808278E9	0.015966168881153004
1.093622123E9	0.017762511474798737
1.100435968E9	0.02505985974145288
1.107249813E9	0.12687491423711575
1.114063658E9	0.0381326549107002
1.120877503E9	0.049245910348709135
1.127691348E9	0.1076461234442521
1.134505193E9	0.02804451818319906
1.141319038E9	0.07558815910840355
1.148132883E9	0.05145655646701679
1.154946728E9	0.1455931269349391
1.161760573E9	0.06845459501940535
1.168574418E9	0.008389096024344551
1.175388263E9	0.03097091289866441
1.182202108E9	0.007181407854155767
1.189015953E9	0.04229535599943938
1.195829798E9	0.06379217607679658
1.202643643E9	0.1428095297148673
1.209457488E9	0.021442225351471892
1.216271333E9	0.07183124946340869
1.223085178E9	0.08146824590227691
1.229899023E9	0.07254553046040818
1.236712868E9	0.14770955312308984
1.243526713E9	0.03399783822496696
1.250340558E9	0.10104588525274644
1.257154403E9	0.03051199432919299
1.2618183335E9	0.03219470361366038
1.265225256E9	0.05394493594977847
1.270782093E9	0.030050434079436795
1.277595938E9	0.15534723786643223
1.284409783E9	0.0903417967388457
1.291223628E9	0.35915844871728075
1.298037473E9	0.1723247300166059
1.304851318E9	0.040012063673300464
1.311665163E9	0.025672582807504427
1.318479008E9	0.034171748843714524
1.325292853E9	0.0740082875380934
1.332106698E9	0.061912473794164674
1.338920543E9	0.04525389115836947
1.345734388E9	0.05163619072638136
1.352548233E9	0.11563383082532697
1.359362078E9	0.020002069316223073
1.366175923E9	0.10145784061715522
1.372989768E9	0.04091199609031318
1.379803613E9	0.07742309958621013
1.386617458E9	0.06892070482965199
1.393431303E9	0.14934636757953842
1.400245148E9	0.016850544736488723
1.407058993E9	0.049451374370858156
1.413872838E9	0.17070743464226146
1.420686683E9	0.21550534243147593
1.427500528E9	0.17519168692566386
1.434314373E9	0.1023504350333769
1.441128218E9	0.09365960041650492
1.444861853E9	0.2770356200022956
1.4482687755E9	0.007952866849987502
1.454755908E9	0.015686150770967053
1.461569753E9	0.030757964115708532
1.468383598E9	0.03142586894770867
1.475197443E9	0.06067220490046369
1.482011288E9	0.11497605243441845
1.488825133E9	0.01700112051272079
1.495638978E9	0.057157596041588855
1.502452823E9	0.08450471062960781
1.509266668E9	0.038711182893065514
1.516080513E9	0.02388343145463391
1.522894358E9	0.013059440007807633
1.529708203E9	0.07458608172037962
1.536522048E9	0.26187666435030443
1.543335893E9	0.11890966113846146
1.550149738E9	0.12045636494519614
1.556963583E9	0.015680720650381685
1.563777428E9	0.030654058024507456
1.570591273E9	0.04036003167081141
1.577405118E9	0.05504469209381781
1.584218963E9	0.05388440740873912
1.591032808E9	0.05152347903423104
1.597846653E9	0.056301985149354
1.6032409105E9	0.03619545773611394
1.606647833E9	0.0
1.611474343E9	0.07590677510275036
1.618288188E9	0.036404262204379464
1.625102033E9	0.032874390303859274
1.631915878E9	0.011227287970301644
1.638729723E9	0.3695856010813278
1.645543568E9	0.058501477506459273
1.652357413E9	0.20010361257116943
1.659171258E9	0.028015899980114018
1.665985103E9	0.09060860644760778
1.672798948E9	0.010480866529837412
1.679612793E9	0.014798252675251639
1.686426638E9	0.01715389768919017
1.693240483E9	0.035553494392666696
1.700054328E9	0.011435246912719617
1.706868173E9	0.03268286848321322
1.713682018E9	0.15074058772983537
1.720495863E9	0.11172942736443227
1.727309708E9	0.31928067045845626
1.734123553E9	0.21704690963765685
1.740937398E9	0.2865923718546577
1.747751243E9	0.21703296743615388
1.754565088E9	0.18908780578366546
1.759854186E9	0.3073047651507524
1.7632611085E9	7.45369559671211E-4
1.768192778E9	0.15842773059850937
1.775006623E9	0.007444548562522335
1.781820468E9	0.046722078356640044
1.788634313E9	0.12383859626980068
1.795448158E9	0.2395860193473729
1.802262003E9	0.021263618412218063
1.809075848E9	0.014975392014347258
1.815889693E9	0.043933491296030365
1.822703538E9	0.018889775156317762
1.829517383E9	0.05013380844442455
1.836331228E9	0.07291712682046628
1.843145073E9	0.006800712373116794
1.849958918E9	0.03515460066966595
1.856772763E9	0.07426511756577968
1.863586608E9	0.04947236105312052
1.870400453E9	0.12240064163478917
1.877214298E9	0.19273376485669985
1.884028143E9	0.31284627108482804
1.890841988E9	0.08011438475633068
1.897655833E9	0.12202288135406661
1.904469678E9	0.169497838591867
1.910723823E9	0.11432457421223666
1.9141307455E9	0.0
1.918097368E9	0.02998938191285537
1.924911213E9	0.020722220713855394
1.931725058E9	0.054672802213728076
1.938538903E9	0.009276407079996683
1.945352748E9	0.27617358481151244
1.952166593E9	0.09743588238358812
1.958980438E9	0.06789734723933404
1.965794283E9	0.07544756301324729
1.972608128E9	0.01601386588629474
1.979421973E9	0.05129423988951906
1.986235818E9	0.06798672408896886
1.993049663E9	0.008940326643767212
1.999863508E9	0.1580116659536576
2.006677353E9	0.06812878778428333
2.013491198E9	0.0230727291272402
2.020305043E9	0.04476972986617688
2.027118888E9	0.10841030284663064
2.033932733E9	0.07351370628477753
2.040746578E9	0.13271508230668588
2.047560423E9	0.06817384310914029
2.054374268E9	0.06448106759105908
2.060544391E9	0.05808934241290127
2.0639513135E9	0.0
2.068001958E9	0.10445145141986646
2.074815803E9	0.03247417574071614
2.081629648E9	0.1225842384145809
2.088443493E9	0.16339995993451567
2.095257338E9	0.10348547699573442
2.102071183E9	0.02552083295114579
2.108885028E9	0.13305395118321595
2.115698873E9	0.035506531187604065
2.122512718E9	0.03547615186432917
2.129326563E9	0.14057642931413908
2.136140408E9	0.04432343265806604
2.142954253E9	0.08310153811834581
2.149768098E9	0.017247677339299616
2.156581943E9	0.04706520327362891
2.163395788E9	0.15055552334988542
2.170209633E9	0.04772298166453742
2.177023478E9	0.05804608117736755
2.183837323E9	0.1097585871119757
2.190651168E9	0.293160176082667
2.197465013E9	0.04908652897152782
2.204278858E9	0.0893825732754414
2.2082174155E9	0.021545797398591138
2.211624338E9	0.04162783721627837
2.217906548E9	0.0328143654573886
2.224720393E9	0.1168638265179205
2.231534238E9	0.1202713005652462
2.238348083E9	0.027297509702671547
