#Position (bp)	insert size
3406923.0	226.89657546033385
1.0220768E7	239.92876059322035
1.7034613E7	229.87070962307854
2.3848458E7	239.24761904761905
3.0662303E7	214.26543995301947
3.7476148E7	223.2790559772296
4.4289993E7	227.23577611079054
5.1103838E7	259.2380220343326
5.7917683E7	246.04734126093786
6.4731528E7	249.944
7.1545373E7	232.59234314073024
7.8359218E7	256.616665627144
8.5173063E7	232.36293117676183
9.1986908E7	230.75539457459925
9.8800753E7	247.12714075082226
1.05614598E8	254.37625178826895
1.12428443E8	267.46675964667594
1.19242288E8	252.08993082244427
1.26056133E8	266.0823865195675
1.300790245E8	246.53906866614048
1.33485947E8	261.51090516340327
1.39683823E8	247.3380696149319
1.46497668E8	257.62119815668206
1.53311513E8	238.4431013641858
1.60125358E8	239.51458976999658
1.66939203E8	232.19506095654893
1.73753048E8	230.31653125518156
1.80566893E8	265.87511373976344
1.87380738E8	239.52195355518316
1.94194583E8	232.97578217960384
2.01008428E8	272.40582593612896
2.07822273E8	253.33190215038246
2.14636118E8	248.94870851423946
2.21449963E8	229.65941742454197
2.28263808E8	255.3901433523845
2.35077653E8	255.67599314789135
2.41891498E8	237.64102564102564
2.48705343E8	247.8211959959811
2.52444901E8	236.8834745762712
2.558518235E8	236.40576989920055
2.62333033E8	240.2663172939495
2.69146878E8	238.60678721174006
2.75960723E8	256.3220789074355
2.82774568E8	234.78536102868446
2.89588413E8	260.0074626865672
2.96402258E8	224.131126173097
3.03216103E8	243.13938165230613
3.10029948E8	241.74814336454634
3.16843793E8	293.6580861779519
3.23657638E8	229.03959016393443
3.30471483E8	222.03786031837086
3.37285328E8	248.1312919829015
3.44099173E8	248.38206480783722
3.50913018E8	245.5482993197279
3.57726863E8	243.2136298714548
3.64540708E8	255.43091969328253
3.704270945E8	252.54046997389034
3.73834017E8	0.0
3.78168398E8	273.43197573656846
3.84982243E8	282.55049763419805
3.91796088E8	214.67708269384246
3.98609933E8	237.16890801506187
4.05423778E8	239.73542160791692
4.12237623E8	229.93434142459213
4.19051468E8	230.0520782791525
4.25865313E8	260.7134967207456
4.32679158E8	231.90251672507168
4.39493003E8	235.45609680421967
4.46306848E8	266.0039484621779
4.53120693E8	224.0349875930521
4.59934538E8	251.01277955271564
4.66748383E8	227.8875719016908
4.73562228E8	241.26231884057972
4.80376073E8	227.8125
4.87189918E8	239.8119205298013
4.91962519E8	302.69714765100673
4.953694415E8	292.04405286343615
5.00817608E8	262.49590834697216
5.07631453E8	246.77217206585237
5.14445298E8	310.3264091350826
5.21259143E8	234.67462587296308
5.28072988E8	240.9075644504749
5.34886833E8	295.3736263736264
5.41700678E8	234.14409515717927
5.48514523E8	256.928898156868
5.55328368E8	232.77163904235726
