#Coverage (X)	Coverage
1.0	8.601728520083796
2.0	3.781688551669035
3.0	2.360534170258063
4.0	1.6382655616123856
5.0	1.1850482701950824
6.0	0.8837189547571711
7.0	0.6767644127541104
8.0	0.5304258739268874
9.0	0.42499548370761886
10.0	0.3471555395332899
11.0	0.28855106606857817
12.0	0.2432933169635163
13.0	0.20775875029742963
14.0	0.1794974641387057
15.0	0.15646028482757401
16.0	0.13755267603312404
17.0	0.1217950879107974
18.0	0.10860040694599604
19.0	0.097331474452659
20.0	0.08767011467784869
21.0	0.07934111586847337
22.0	0.07207950278379371
23.0	0.06574185418092782
24.0	0.060174035334540577
25.0	0.055250126135760524
26.0	0.05081558826917387
27.0	0.046867890124190126
28.0	0.043322497921437275
29.0	0.04011439696600405
30.0	0.037195780176929816
31.0	0.03456437277370128
32.0	0.0321829710877779
33.0	0.030017306651316744
34.0	0.028017517742881637
35.0	0.02621482755962745
36.0	0.024551192508255326
37.0	0.022997774242142555
38.0	0.02158803404897469
39.0	0.020307405995396266
40.0	0.019121548233542285
41.0	0.018031524773661545
42.0	0.017039977296349207
43.0	0.016114141624100853
44.0	0.015259374498157285
45.0	0.014467273906575429
46.0	0.013738023299396218
47.0	0.01305679991322961
48.0	0.012432152520034379
49.0	0.011857513608305226
50.0	0.011323784055946362
51.0	0.010823002131147064
