#GC Content (%)	Sample
1.0	0.0
2.0	0.0
3.0	0.0
4.0	0.0
5.0	0.0
6.0	0.0
7.0	0.0
8.0	0.0
9.0	0.0
10.0	0.0
11.0	2.889964597933675E-6
12.0	8.669893793801025E-6
13.0	1.0114876092767863E-5
14.0	1.3004840690701539E-5
15.0	3.034462827830359E-5
16.0	3.178961057727043E-5
17.0	3.901452207210461E-5
18.0	6.502420345350768E-5
19.0	9.103388483491077E-5
20.0	1.4016328299978323E-4
21.0	1.5027815909255114E-4
22.0	2.7888158370059966E-4
23.0	4.089299906076151E-4
24.0	6.285673000505744E-4
25.0	0.001174770609060039
26.0	0.0011718806444621054
27.0	0.002147243696264721
28.0	0.0033364641283144284
29.0	0.0038581027382414567
30.0	0.007227801459432122
31.0	0.00718300700816415
32.0	0.00966404161549021
33.0	0.014230185680225419
34.0	0.01492233220143053
35.0	0.02262264287262481
36.0	0.02327721985405679
37.0	0.030098981287479225
38.0	0.03672567011054114
39.0	0.03982371215952604
40.0	0.0481395852900802
41.0	0.047249476193916624
42.0	0.04997182284517015
43.0	0.050947185896972766
44.0	0.05099342533053971
45.0	0.051500614117477056
46.0	0.04872913806805866
47.0	0.04661946391156707
48.0	0.04593165233725886
49.0	0.04162705006863666
50.0	0.03872552561231125
51.0	0.03782674662235388
52.0	0.027580377140380034
53.0	0.029418394624665847
54.0	0.024184668737807963
55.0	0.022587963297449606
56.0	0.019738458203887
57.0	0.015891915324037283
58.0	0.01476771909544108
59.0	0.010516581171880646
60.0	0.009354815403511307
61.0	0.007087638176432339
62.0	0.005519832382053321
63.0	0.005873853045300195
64.0	0.0034592876237266095
65.0	0.0038234231630662526
66.0	0.002316306625243841
67.0	0.0018192327143992486
68.0	0.002947763889892349
69.0	0.0012614695469980492
70.0	0.003009898128747923
71.0	0.0013192688389567228
72.0	7.21046167184452E-4
73.0	0.001978180767285601
74.0	5.042988223394264E-4
75.0	0.0011025214941116973
76.0	5.823278664836355E-4
77.0	2.889964597933675E-4
78.0	0.0015793656527707538
79.0	2.066324687522578E-4
80.0	7.29716060978253E-4
81.0	2.5287190231919657E-4
82.0	1.228234954121812E-4
83.0	5.028538400404594E-4
84.0	2.8899645979336746E-5
85.0	6.112275124629723E-4
86.0	9.970377862871179E-5
87.0	3.901452207210461E-5
88.0	3.5980059244274267E-4
89.0	1.589480528863521E-5
90.0	1.502781590925511E-4
91.0	1.15598583917347E-5
92.0	5.77992919586735E-6
93.0	0.0
94.0	0.0
95.0	0.0
96.0	0.0
97.0	1.4449822989668376E-6
98.0	0.0
99.0	0.0
100.0	1.4449822989668376E-6
