,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSMUSE00000138681,70.3665464739789,1.8051831644783,0.424322447048379,4.2542721391133,2.09730105803106e-05,0.00670336268657728
ENSMUSE00000206839,24.0194456748724,3.14342319709471,0.708591815848403,4.43615509915403,9.15798760528439e-06,0.00389031313472481
ENSMUSE00000343797,209.405228285274,0.865459891706577,0.236961817438965,3.65231791796793,0.000259883861384055,0.0436705416275975
ENSMUSE00000858993,4046.01134204416,0.721064177463352,0.184767485097882,3.90254907177722,9.5184932558055e-05,0.0202172796753309
ENSMUSE00000879239,75.4361094034807,3.04582605770895,0.417661194163081,7.29257613653154,3.04083618485521e-13,9.68810408494872e-10
ENSMUSE00000896202,266.062599922132,2.95889824200839,0.372920069514352,7.93440333168905,2.11509688413398e-15,1.34773973457017e-11
ENSMUSE00001201228,353.08126045288,2.54860165005062,0.383037401838734,6.65366263925221,2.85887568764876e-11,6.07225196056596e-08
ENSMUSE00001355502,753.07093413001,1.02618780869614,0.284829538850478,3.60281385434128,0.000314790961924177,0.0489231221800209
ENSMUSE00001357080,89.492584869348,1.28392576908228,0.324864728759841,3.95218580356082,7.7440573018168e-05,0.0176232618311345
ENSMUSE00001372396,317.979109750942,0.936047468914778,0.257172676550734,3.63976251858979,0.000272889601893362,0.0445859626478077
ENSMUSE00001407594,180.291019033539,1.58343329022048,0.366428356847993,4.3212629716792,1.55138645931099e-05,0.00581496148160565
ENSMUSE00001453572,177.277235912227,1.5345337229041,0.340805358810048,4.50266899635048,6.71053558514141e-06,0.00328919482680931
ENSMUSE00000708691,53.8879885755974,1.66279291429218,0.396168200482053,4.19718925514192,2.70248089617592e-05,0.00820009917639664
ENSMUSE00000713444,34.8722998545117,4.88351782076595,0.776232285419181,6.29130984693423,3.14798268040766e-10,4.01178912791153e-07
ENSMUSE00000740055,2696.76862028785,1.55966758122773,0.323594002946743,4.81982844868858,1.43681720010178e-06,0.000915539919904856
ENSMUSE00000741744,931.298194192498,1.15785791735563,0.262328856845309,4.41376496386898,1.0158824783789e-05,0.00404575197014397
ENSMUSE00000746552,13.4445384743198,2.94114672203541,0.740727307074988,3.97062008372491,7.16858132682684e-05,0.0175685385440541
ENSMUSE00000797760,104.539359362171,2.76659133967197,0.425408432449106,6.50337682246803,7.85367338190766e-11,1.25109016973789e-07
ENSMUSE00000821791,991.745920011496,1.00163111838382,0.264013838625713,3.79385839620254,0.000148324282770679,0.0295350728067115
ENSMUSE00000824640,28.536312596319,1.91107214941557,0.521258391883443,3.66626644131401,0.000246117495116242,0.0435627966355748
ENSMUSE00000831222,101.57463605079,1.02675777148538,0.245586961887549,4.18083176563548,2.90444700935468e-05,0.00841233470164002
ENSMUSE00000907455,9.98587492595855,3.97217473814709,0.958327114860275,4.14490488326237,3.39954791794731e-05,0.00870812210232689
ENSMUSE00001369189,225.922861374287,2.45583398180141,0.410342843960072,5.98483443283921,2.16610086397317e-09,2.30039911753951e-06
