#Insert size (bp)	insert size
28.0	1.0
33.0	1.0
35.0	1.0
36.0	3.0
37.0	3.0
38.0	6.0
39.0	14.0
40.0	72.0
41.0	263.0
42.0	259.0
43.0	268.0
44.0	248.0
45.0	254.0
46.0	266.0
47.0	270.0
48.0	244.0
49.0	253.0
50.0	247.0
51.0	227.0
52.0	248.0
53.0	281.0
54.0	258.0
55.0	257.0
56.0	243.0
57.0	253.0
58.0	269.0
59.0	233.0
60.0	261.0
61.0	281.0
62.0	261.0
63.0	260.0
64.0	240.0
65.0	254.0
66.0	233.0
67.0	256.0
68.0	252.0
69.0	261.0
70.0	261.0
71.0	274.0
72.0	309.0
73.0	293.0
74.0	288.0
75.0	323.0
76.0	336.0
77.0	323.0
78.0	344.0
79.0	367.0
80.0	383.0
81.0	452.0
82.0	500.0
83.0	546.0
84.0	567.0
85.0	615.0
86.0	710.0
87.0	751.0
88.0	804.0
89.0	955.0
90.0	1014.0
91.0	1146.0
92.0	1251.0
93.0	1409.0
94.0	1658.0
95.0	1820.0
96.0	1993.0
97.0	2235.0
98.0	2462.0
99.0	2720.0
100.0	3012.0
101.0	3325.0
102.0	3700.0
103.0	4124.0
104.0	4550.0
105.0	4937.0
106.0	5333.0
107.0	5847.0
108.0	6537.0
109.0	7000.0
110.0	7493.0
111.0	8088.0
112.0	8901.0
113.0	9443.0
114.0	10058.0
115.0	10840.0
116.0	11553.0
117.0	12354.0
118.0	13078.0
119.0	14013.0
120.0	14612.0
121.0	15694.0
122.0	16527.0
123.0	17477.0
124.0	18126.0
125.0	19114.0
126.0	20351.0
127.0	20849.0
128.0	21946.0
129.0	22995.0
130.0	23907.0
131.0	24754.0
132.0	25653.0
133.0	26476.0
134.0	27421.0
135.0	28260.0
136.0	29502.0
137.0	30309.0
138.0	31160.0
139.0	32320.0
140.0	33405.0
141.0	33987.0
142.0	34770.0
143.0	35782.0
144.0	36574.0
145.0	37617.0
146.0	38158.0
147.0	38877.0
148.0	39936.0
149.0	40789.0
150.0	41718.0
151.0	42161.0
152.0	42762.0
153.0	43591.0
154.0	44204.0
155.0	44667.0
156.0	45280.0
157.0	45654.0
158.0	46653.0
159.0	47518.0
160.0	47821.0
161.0	48247.0
162.0	48767.0
163.0	49222.0
164.0	49921.0
165.0	49743.0
166.0	49930.0
167.0	51036.0
168.0	51454.0
169.0	51919.0
170.0	51558.0
171.0	51968.0
172.0	52144.0
173.0	52777.0
174.0	52259.0
175.0	53007.0
176.0	53013.0
177.0	53276.0
178.0	53412.0
179.0	53421.0
180.0	53122.0
181.0	53638.0
182.0	53385.0
183.0	53996.0
184.0	53696.0
185.0	53378.0
186.0	53316.0
187.0	53598.0
188.0	53205.0
189.0	53416.0
190.0	52911.0
191.0	52783.0
192.0	53100.0
193.0	52762.0
194.0	52686.0
195.0	52524.0
196.0	52549.0
197.0	52237.0
198.0	51938.0
199.0	51789.0
200.0	51952.0
201.0	51739.0
202.0	50719.0
203.0	50748.0
204.0	50840.0
205.0	50041.0
206.0	50456.0
207.0	50045.0
208.0	49667.0
209.0	49307.0
210.0	48736.0
211.0	48379.0
212.0	48296.0
213.0	48279.0
214.0	47766.0
215.0	47448.0
216.0	46883.0
217.0	46659.0
218.0	45956.0
219.0	45508.0
220.0	45292.0
221.0	45259.0
222.0	44786.0
223.0	44395.0
224.0	43764.0
225.0	43476.0
226.0	43492.0
227.0	42711.0
228.0	42383.0
229.0	42364.0
230.0	41652.0
231.0	41832.0
232.0	40962.0
233.0	40668.0
234.0	40173.0
235.0	40182.0
236.0	39278.0
237.0	38754.0
238.0	38720.0
239.0	38583.0
240.0	37940.0
241.0	37761.0
242.0	37041.0
243.0	36879.0
244.0	36496.0
245.0	35668.0
246.0	35577.0
247.0	35218.0
248.0	34847.0
249.0	34103.0
250.0	34165.0
251.0	33669.0
252.0	33177.0
253.0	33165.0
254.0	32985.0
255.0	32356.0
256.0	31852.0
257.0	31371.0
258.0	31327.0
259.0	30877.0
260.0	30740.0
261.0	29750.0
262.0	30157.0
263.0	29406.0
264.0	29234.0
265.0	29024.0
266.0	28227.0
267.0	27585.0
268.0	28061.0
269.0	27747.0
270.0	26946.0
271.0	27079.0
272.0	26394.0
273.0	25934.0
274.0	25873.0
275.0	25644.0
276.0	25221.0
277.0	25292.0
