#Coverage (X)	Coverage
1.0	10.065238764454591
2.0	5.008507625949818
3.0	3.04087923431301
4.0	1.9769365733906454
5.0	1.3538840581696547
6.0	0.9670096032710518
7.0	0.7143397143780277
8.0	0.5419327778147931
9.0	0.4204340351019482
10.0	0.3321053347731322
11.0	0.26619734823412955
12.0	0.21594003513294524
13.0	0.17703706886467785
14.0	0.14643176813859782
15.0	0.12201948400223728
16.0	0.10239678694385645
17.0	0.08652846837614447
18.0	0.07355113902117694
19.0	0.0628663114617467
20.0	0.05397723967398349
21.0	0.04654787987084319
22.0	0.04029340751704069
23.0	0.03503774726220854
24.0	0.030575655199299945
25.0	0.026773543007692524
26.0	0.023498299336864648
27.0	0.020679956340771355
28.0	0.01822609188823776
29.0	0.016089522628448094
30.0	0.014208352517201206
31.0	0.012589882866180346
32.0	0.011175629801968512
33.0	0.009936278007856458
34.0	0.008859206120945373
35.0	0.007915539104615732
36.0	0.00709460016642538
37.0	0.0063678811698224536
38.0	0.005719532031193353
39.0	0.005132712036669318
40.0	0.004600450084652152
41.0	0.004129240306625093
42.0	0.0036978024977258883
43.0	0.0033232708918689013
44.0	0.0029703130109624
45.0	0.0026585580095002115
46.0	0.0023732198140891114
47.0	0.0021064100729262236
48.0	0.001868438678371831
49.0	0.001662974631273073
50.0	0.00149137546193856
51.0	0.0013430010679229554
