#Position (bp)	insert size
3406923.0	234.01913580246912
1.0220768E7	242.41070179529027
1.7034613E7	229.651119786316
2.3848458E7	234.79563774300615
3.0662303E7	227.2025917926566
3.7476148E7	227.4788972089857
4.4289993E7	232.28767341731782
5.1103838E7	223.84598500091457
5.7917683E7	231.13983126907198
6.4731528E7	244.23008248423096
7.1545373E7	231.54803240740742
7.8359218E7	257.49475026984595
8.5173063E7	267.55232084690556
9.1986908E7	243.64217122395834
9.8800753E7	234.81376518218624
1.05614598E8	232.65197740112995
1.12428443E8	229.0878048780488
1.19242288E8	249.86107237926225
1.26056133E8	265.54759365891806
1.300790245E8	245.43410852713177
1.33485947E8	234.00693135526237
1.39683823E8	249.44717658579046
1.46497668E8	236.64177131526768
1.53311513E8	227.5204264392324
1.60125358E8	269.9623846699787
1.66939203E8	234.23302463054188
1.73753048E8	233.28240824444043
1.80566893E8	241.21027905133866
1.87380738E8	238.42182061579652
1.94194583E8	237.74533298027274
2.01008428E8	276.1564080209242
2.07822273E8	237.48423784199397
2.14636118E8	239.33573048892322
2.21449963E8	225.7264884620288
2.28263808E8	249.4582328106152
2.35077653E8	240.91431532581942
2.41891498E8	221.86654686715468
2.48705343E8	251.24693118586248
2.52444901E8	229.14450867052022
2.558518235E8	239.96365849417492
2.62333033E8	234.6298449612403
2.69146878E8	281.605741066198
2.75960723E8	234.78228498074455
2.82774568E8	235.86412912551194
2.89588413E8	235.98640543782486
2.96402258E8	228.4245
3.03216103E8	258.1405079481089
3.10029948E8	235.26167135785693
3.16843793E8	237.45925925925926
3.23657638E8	240.69809147745968
3.30471483E8	233.8014542671259
3.37285328E8	230.18885390428213
3.44099173E8	226.05088596092685
3.50913018E8	235.2316274661842
3.57726863E8	238.4695374668435
3.64540708E8	245.06760595386888
3.704270945E8	230.05382436260624
3.73834017E8	0.0
3.78168398E8	313.95148382794264
3.84982243E8	238.19803921568626
3.91796088E8	225.85290848462392
3.98609933E8	224.63151326053043
4.05423778E8	224.6751569290198
4.12237623E8	226.60698233511027
4.19051468E8	223.78977344044182
4.25865313E8	235.81739512133944
4.32679158E8	239.7108321710832
4.39493003E8	233.94626989047325
4.46306848E8	245.00843809195797
4.53120693E8	234.20556640625
4.59934538E8	238.73810444874275
4.66748383E8	241.34419247150916
4.73562228E8	238.33973169687457
4.80376073E8	231.67147376256048
4.87189918E8	231.3396665374176
4.91962519E8	252.62641695416463
4.953694415E8	260.6
5.00817608E8	226.15212455400584
5.07631453E8	252.9645464025026
5.14445298E8	249.94550626722375
5.21259143E8	260.5256292001581
5.28072988E8	229.64812942366027
5.34886833E8	244.9631837307153
5.41700678E8	252.36413356361544
5.48514523E8	256.7485218762318
5.55328368E8	226.64102983244788
5.62142213E8	233.2130403196513
5.68956058E8	224.74620955556713
5.75769903E8	239.299203187251
5.82583748E8	225.30751862722963
5.89397593E8	292.24686468646865
5.96211438E8	255.60033167495854
6.03025283E8	256.2278911564626
6.09839128E8	236.2183614918712
6.15738246E8	229.1781055900621
6.191451685E8	0.0
6.23466818E8	237.07330472103004
6.30280663E8	246.63952451708766
6.37094508E8	245.373795761079
6.43908353E8	232.9971128608924
6.50722198E8	248.84682224428997
6.57536043E8	256.5210157618214
6.64349888E8	230.29311294765841
6.71163733E8	227.2638602372357
6.77977578E8	235.52567954220314
6.84791423E8	225.48865508262926
6.91605268E8	245.4669728893105
6.98419113E8	256.7143874462728
7.05232958E8	265.5715694735544
7.12046803E8	234.0855098389982
7.18860648E8	251.53060870770938
7.222708485E8	0.0
7.25677771E8	243.66716704194812
7.32488338E8	256.90141265419817
7.39302183E8	245.2694096284158
7.46116028E8	239.07929969104018
7.52929873E8	236.98437736993782
7.59743718E8	228.8724832214765
7.66557563E8	223.16891974180976
7.73371408E8	228.08602725086828
7.80185253E8	225.0220551378446
7.86999098E8	228.05245901639344
7.93812943E8	241.56307692307692
8.00626788E8	222.8308151464279
8.07440633E8	277.1269146608315
8.14254478E8	238.17329698021234
8.190716475E8	242.92148820858355
8.2247857E8	297.93470483005365
8.27882168E8	241.06277630415562
8.34696013E8	242.44062088153464
8.41509858E8	236.50360210584648
8.48323703E8	245.53611853705706
8.55137548E8	259.9493456360041
8.61951393E8	224.3824099186362
8.68765238E8	246.19245384237115
8.75579083E8	263.52634841909486
8.82392928E8	227.59608722233543
8.89206773E8	236.19162156744838
8.96020618E8	239.37394087742422
9.02834463E8	253.85865341741513
9.09648308E8	233.94256559766765
9.14262198E8	227.94454887218046
9.176691205E8	234.22478632478632
9.23275998E8	234.3005657708628
9.30089843E8	229.1866501854141
9.36903688E8	239.54063604240284
9.43717533E8	232.23698781838317
9.50531378E8	248.68289037624277
9.57345223E8	246.52544529262087
9.64159068E8	224.88243831640057
9.70972913E8	235.13831258644538
9.77786758E8	240.1237889095032
9.84600603E8	235.05425347222223
9.91414448E8	241.41330257593233
9.98228293E8	229.8638852672751
1.00390351E9	224.10846812559467
1.0073104325E9	0.0
1.011855983E9	245.1368521407523
1.018669828E9	244.02785316383373
1.025483673E9	244.10097604259096
1.032297518E9	239.0791112607305
1.039111363E9	227.54613573110683
1.045925208E9	255.52042949448878
1.052739053E9	240.886235715504
1.059552898E9	251.82515212981744
1.0652815955E9	252.99611703088314
1.068688518E9	0.0
1.073180588E9	231.6737900691389
1.079994433E9	232.7295591894774
1.086808278E9	224.37120631094555
1.093622123E9	222.8452012383901
1.100435968E9	240.32822540781018
1.107249813E9	231.78705723968247
1.114063658E9	247.8290879211175
1.120877503E9	236.29091655427197
1.127691348E9	241.73654358143304
1.134505193E9	221.48433420365535
1.141319038E9	243.3866094420601
1.148132883E9	232.123923488351
1.154946728E9	256.2768903088392
1.161760573E9	243.90807799442896
1.168574418E9	231.04365733113673
1.175388263E9	228.27895480225988
1.182202108E9	263.44080604534
1.189015953E9	239.49364199543527
1.195829798E9	243.16712112514352
1.202643643E9	242.43025802660398
1.209457488E9	227.41241178912412
1.216271333E9	234.3833402403647
1.223085178E9	252.66880093131547
1.229899023E9	239.12493291420685
1.236712868E9	237.60173299101413
1.243526713E9	233.87062202297562
1.250340558E9	244.32337901411333
1.257154403E9	241.4388127403609
1.2618183335E9	241.4820168067227
1.265225256E9	256.6888273314866
1.270782093E9	229.4573323407999
1.277595938E9	231.74228435768927
1.284409783E9	225.00447465794682
1.291223628E9	245.70169796758427
1.298037473E9	235.2056785270997
1.304851318E9	227.18666475068258
1.311665163E9	233.98960739030022
1.318479008E9	253.97343651955657
1.325292853E9	233.53924980665118
1.332106698E9	226.15759545085297
1.338920543E9	226.96516129032258
1.345734388E9	239.62164846077457
1.352548233E9	254.77093206951028
1.359362078E9	240.19310793237972
1.366175923E9	235.49500197290544
1.372989768E9	239.63128140703517
1.379803613E9	249.03508771929825
1.386617458E9	247.59534173780315
1.393431303E9	254.38934493515023
1.400245148E9	223.9760304004677
1.407058993E9	250.13047639302425
1.413872838E9	230.72088327253778
1.420686683E9	237.74415441753413
1.427500528E9	238.315781049936
1.434314373E9	228.64763052208835
1.441128218E9	237.96763005780346
1.444861853E9	266.71223021582733
1.4482687755E9	232.95211267605634
1.454755908E9	229.35881542699724
1.461569753E9	225.92425311691366
1.468383598E9	239.0365566037736
1.475197443E9	236.1527452511059
1.482011288E9	239.69225967540575
1.488825133E9	226.9165613147914
1.495638978E9	223.96110372340425
1.502452823E9	234.6924635332253
1.509266668E9	249.754016944201
1.516080513E9	224.65227746353082
1.522894358E9	230.75062761506277
1.529708203E9	234.04060631344737
1.536522048E9	252.86853832442068
1.543335893E9	247.50918133129304
1.550149738E9	239.72571614583333
1.556963583E9	253.49286469344608
1.563777428E9	228.86984879928846
1.570591273E9	233.17435037720034
1.577405118E9	239.6887707225524
1.584218963E9	222.39496296296295
1.591032808E9	231.09682654165164
1.597846653E9	240.19338729120028
1.6032409105E9	241.81792717086836
1.606647833E9	0.0
1.611474343E9	227.7859515315537
1.618288188E9	239.74530516431926
1.625102033E9	250.19395017793593
1.631915878E9	246.27146814404432
1.638729723E9	229.09105098855358
1.645543568E9	252.7784451400051
1.652357413E9	229.81689490690874
1.659171258E9	250.0034952170714
1.665985103E9	245.53227399227939
1.672798948E9	241.17076700434154
1.679612793E9	246.31320224719101
1.686426638E9	236.5387550679704
1.693240483E9	228.62287769784172
1.700054328E9	241.49614197530863
1.706868173E9	235.4633379201887
1.713682018E9	233.91526980482203
1.720495863E9	253.47346357668275
1.727309708E9	268.9650575206967
1.734123553E9	240.16346873830025
1.740937398E9	240.94137820169328
1.747751243E9	239.55725653656688
1.754565088E9	243.4228714524207
1.759854186E9	247.215008639842
1.7632611085E9	373.0
1.768192778E9	232.10112036771042
1.775006623E9	265.13870967741934
1.781820468E9	253.02659225213395
1.788634313E9	234.99091654145607
1.795448158E9	249.9294699494678
1.802262003E9	243.62919923938304
1.809075848E9	231.80056377730796
1.815889693E9	238.95529743048223
1.822703538E9	227.50888450148074
1.829517383E9	240.64140365448506
1.836331228E9	234.5478439059159
1.843145073E9	249.4533622559653
1.849958918E9	246.70899756822482
1.856772763E9	238.13480034975225
1.863586608E9	253.74225673823665
1.870400453E9	247.48532573952463
1.877214298E9	239.06203654661016
1.884028143E9	247.5338500731747
1.890841988E9	242.4480854197349
1.897655833E9	244.38108974358974
1.904469678E9	242.11909798443423
1.910723823E9	230.88262501090847
1.9141307455E9	0.0
1.918097368E9	228.37044220325834
1.924911213E9	233.76802721088436
1.931725058E9	254.2304609218437
1.938538903E9	224.6359773371105
1.945352748E9	228.07764855355748
1.952166593E9	225.0008810572687
1.958980438E9	241.20041845611718
1.965794283E9	237.90237131289763
1.972608128E9	230.08373747171032
1.979421973E9	252.11288483466362
1.986235818E9	241.75362623502207
1.993049663E9	252.14837209302326
