#Coverage (X)	Coverage
1.0	4.998035050089044
2.0	2.3538163030980286
3.0	1.286686527905033
4.0	0.7472125676939214
5.0	0.457407914107975
6.0	0.29363387969377186
7.0	0.1964918357545571
8.0	0.13633864034480325
9.0	0.0972911154433973
10.0	0.07109052360706869
11.0	0.052794647322855326
12.0	0.03982274808912223
13.0	0.030460081672785577
14.0	0.02363210779751057
15.0	0.018617133997864244
16.0	0.014850024074277712
17.0	0.011958631271440368
18.0	0.009734446271565389
19.0	0.008041936183573739
20.0	0.006758813209430059
21.0	0.005734428174591244
22.0	0.004920240197947123
23.0	0.004252628804906067
24.0	0.003717651792271681
25.0	0.0032840492728638537
26.0	0.0029263216908503864
27.0	0.0026254269318712886
28.0	0.002362506331593295
29.0	0.00214280656122412
30.0	0.0019620348897859685
31.0	0.001807423194335911
32.0	0.0016702759428994796
33.0	0.001554518966358387
34.0	0.0014514200427271362
35.0	0.0013586310114561684
36.0	0.0012751979323297746
37.0	0.0011968647643669783
38.0	0.0011220905272324444
39.0	0.0010536636615512407
40.0	9.922812774760814E-4
41.0	9.338707840811367E-4
42.0	8.801199217600697E-4
43.0	8.302215103270782E-4
44.0	7.822309793255044E-4
45.0	7.36331778810495E-4
46.0	6.893318780356594E-4
47.0	6.409744469522138E-4
48.0	5.943781362702794E-4
49.0	5.522580066212868E-4
50.0	5.16338488381507E-4
51.0	4.8449156108176794E-4
