#GC Content (%)	Sample
1.0	0.0
2.0	0.0
3.0	0.0
4.0	0.0
5.0	0.0
6.0	0.0
7.0	0.0
8.0	0.0
9.0	0.0
10.0	0.0
11.0	0.0
12.0	0.0
13.0	3.3463170434619656E-6
14.0	3.3463170434619656E-6
15.0	0.0
16.0	0.0
17.0	3.3463170434619656E-6
18.0	3.3463170434619656E-6
19.0	0.0
20.0	3.0116853391157692E-5
21.0	2.6770536347695724E-5
22.0	4.350212156500555E-5
23.0	7.361897495616323E-5
24.0	9.704319426039699E-5
25.0	1.94086388520794E-4
26.0	3.245927532158107E-4
27.0	6.759560427793171E-4
28.0	9.871635278212798E-4
29.0	0.001579461644514048
30.0	0.002493006197379164
31.0	0.0036441392603300806
32.0	0.005585003145538022
33.0	0.0076764512977017495
34.0	0.011136543120641421
35.0	0.014800760283232274
36.0	0.020061170675554487
37.0	0.02487986721813971
38.0	0.030769385214632777
39.0	0.03736162979025284
40.0	0.04308048561752934
41.0	0.04916074368549974
42.0	0.05479928790373315
43.0	0.058460158749280546
44.0	0.05931012327831989
45.0	0.06071557643657391
46.0	0.05933689381466757
47.0	0.05636201796302989
48.0	0.054073137105301906
49.0	0.04958907226706288
50.0	0.045824465593168155
51.0	0.04397729858517715
52.0	0.0318669772048883
53.0	0.031053822163327045
54.0	0.027024856442998835
55.0	0.023042739161279094
56.0	0.01870925858999585
57.0	0.01564403217818469
58.0	0.01281639427645933
59.0	0.009670856255605082
60.0	0.00776345554083176
61.0	0.005832630606754207
62.0	0.004326787937196322
63.0	0.0032660054344188787
64.0	0.00255323990416148
65.0	0.0020345607624248753
66.0	0.0014790721332101889
67.0	0.0012481762572113132
68.0	9.537003573866602E-4
69.0	8.131550415612577E-4
70.0	6.358002382577734E-4
71.0	5.086401906062188E-4
72.0	4.0155804521543593E-4
73.0	3.6140224069389237E-4
74.0	2.242032419119517E-4
75.0	1.8070112034694616E-4
76.0	1.2381373060809273E-4
77.0	1.2046741356463075E-4
78.0	1.0038951130385897E-4
79.0	2.0077902260771793E-5
80.0	4.015580452154359E-5
81.0	3.3463170434619656E-6
82.0	1.0038951130385897E-5
83.0	0.0
84.0	0.0
85.0	6.692634086923931E-6
86.0	0.0
87.0	6.692634086923931E-6
88.0	3.3463170434619656E-6
89.0	6.692634086923931E-6
90.0	0.0
91.0	0.0
92.0	0.0
93.0	0.0
94.0	0.0
95.0	0.0
96.0	0.0
97.0	0.0
98.0	0.0
99.0	0.0
100.0	3.3463170434619656E-6
