#Coverage (X)	Coverage
1.0	6.480008770702483
2.0	3.5425553679992134
3.0	2.2698091720999116
4.0	1.5291102916692125
5.0	1.0637435809367304
6.0	0.761198248550059
7.0	0.5595528975240853
8.0	0.42084984296725736
9.0	0.32363772111196454
10.0	0.25364760423715893
11.0	0.2022155137566699
12.0	0.16361509329776425
13.0	0.1341279205780097
14.0	0.11131840276907212
15.0	0.0933515257902684
16.0	0.07914709910399154
17.0	0.06772891165644523
18.0	0.058462923412278656
19.0	0.05088922511605176
20.0	0.0446584178176721
21.0	0.039482595021141265
22.0	0.03514220371613419
23.0	0.03150189446161278
24.0	0.0284365910189166
25.0	0.025829619161285677
26.0	0.023549848798666062
27.0	0.02160564525297559
28.0	0.019914639455322458
29.0	0.018450011009562672
30.0	0.0171492034513534
31.0	0.015989542355512754
32.0	0.014969560121684822
33.0	0.014066178734594814
34.0	0.013258558269455989
35.0	0.0125406081848638
36.0	0.011880628313562624
37.0	0.011285993347243561
38.0	0.010758391026300274
39.0	0.010256288261189184
40.0	0.009794177605257914
41.0	0.009374847499131533
42.0	0.008985676579911228
43.0	0.008616795235340646
44.0	0.008280971588348507
45.0	0.007962245485288122
46.0	0.007667954927825349
47.0	0.007382433282373313
48.0	0.0071164307213962275
49.0	0.006866498384098918
50.0	0.006631278740172775
51.0	0.006404094208093625
