#Coverage (X)	Coverage
1.0	10.27466933167527
2.0	4.840777528068713
3.0	2.832234126792386
4.0	1.816160259423654
5.0	1.2421880785240376
6.0	0.8907840928468147
7.0	0.6626768437446202
8.0	0.5064181338232601
9.0	0.3951057115255594
10.0	0.3137536529860938
11.0	0.2529114925984004
12.0	0.20651217057164217
13.0	0.17052107013090279
14.0	0.14221230710128907
15.0	0.11949326685308392
16.0	0.10121015869179928
17.0	0.08640104397690607
18.0	0.07422953727666481
19.0	0.06412804416095241
20.0	0.055667695121471183
21.0	0.04855772184154716
22.0	0.0424825168688443
23.0	0.0373332943284197
24.0	0.03296292728653327
25.0	0.029175968068400948
26.0	0.025896358286573218
27.0	0.02306198175681118
28.0	0.02063288305996025
29.0	0.01849499295985879
30.0	0.016621564440384873
31.0	0.014981631134446616
32.0	0.013552298476781743
33.0	0.012274715693905591
34.0	0.0111424987243538
35.0	0.010124277610927379
36.0	0.009205302970258344
37.0	0.008377503000488673
38.0	0.007641684881804167
39.0	0.00696592830689724
40.0	0.006343298864166513
41.0	0.0057756677440465864
42.0	0.005252468224099971
43.0	0.004777222545158111
44.0	0.004345894806277784
45.0	0.003951954185964723
46.0	0.0035888331727278455
47.0	0.003253669945891602
48.0	0.0029532154670164346
49.0	0.0026770497737089727
50.0	0.0024212837250701114
51.0	0.002193658912887031
