#GC Content (%)	Sample
1.0	0.0
2.0	0.0
3.0	0.0
4.0	0.0
5.0	0.0
6.0	0.0
7.0	0.0
8.0	0.0
9.0	0.0
10.0	1.4317232650735405E-6
11.0	1.4317232650735405E-6
12.0	1.4317232650735405E-6
13.0	8.590339590441243E-6
14.0	1.0022062855514782E-5
15.0	8.590339590441243E-6
16.0	2.147584897610311E-5
17.0	2.863446530147081E-5
18.0	1.7180679180882485E-5
19.0	4.867859101250038E-5
20.0	8.447167263933888E-5
21.0	8.87668424345595E-5
22.0	1.5033094283272176E-4
23.0	1.947143640500015E-4
24.0	2.8348120648456093E-4
25.0	4.2665353299191507E-4
26.0	5.698258594992692E-4
27.0	9.120077198518452E-4
28.0	0.0013529784854944959
29.0	0.0019342581311143532
30.0	0.002582828770192667
31.0	0.003749683231227603
32.0	0.00530167125056732
33.0	0.007286039695959247
34.0	0.010145191056311106
35.0	0.013227691246014441
36.0	0.017163498501701603
37.0	0.02229049951392995
38.0	0.02800593878810352
39.0	0.03407930887854548
40.0	0.03993362530943119
41.0	0.04528397515101101
42.0	0.04968652419111215
43.0	0.05248267972780077
44.0	0.054847886561702267
45.0	0.05511561881227101
46.0	0.05575703083502395
47.0	0.05455008812256697
48.0	0.05177970360464966
49.0	0.048880463992875746
50.0	0.04590963821784815
51.0	0.04610721602842831
52.0	0.03392754621244769
53.0	0.03416664399771497
54.0	0.030351101496293983
55.0	0.025971460028434028
56.0	0.022947660492598707
57.0	0.01949291225397625
58.0	0.016303032819392407
59.0	0.012991456907277307
60.0	0.011019973971271043
61.0	0.008547387892489038
62.0	0.006677557308302992
63.0	0.005429094621158865
64.0	0.004160587808303709
65.0	0.0033215979749706133
66.0	0.0027875651970981834
67.0	0.0021518800674055314
68.0	0.0017939492511371462
69.0	0.0013529784854944956
70.0	0.0011682861843000088
71.0	0.0010022062855514784
72.0	8.547387892489038E-4
73.0	7.015443998860348E-4
74.0	5.898699852102987E-4
75.0	4.667417844139742E-4
76.0	4.352438725823564E-4
77.0	3.70816325654047E-4
78.0	2.2764399914669296E-4
79.0	1.4317232650735404E-4
80.0	1.2169647753125095E-4
81.0	6.299582366323578E-5
82.0	3.1497911831617895E-5
83.0	3.006618856654435E-5
84.0	2.0044125711029565E-5
85.0	1.7180679180882485E-5
86.0	1.5748955915808948E-5
87.0	1.0022062855514782E-5
88.0	2.863446530147081E-6
89.0	8.590339590441243E-6
90.0	1.4317232650735405E-6
91.0	0.0
92.0	2.863446530147081E-6
93.0	0.0
94.0	2.863446530147081E-6
95.0	0.0
96.0	0.0
97.0	0.0
98.0	0.0
99.0	0.0
100.0	5.726893060294162E-6
