#Insert size (bp)	insert size
32.0	1.0
35.0	1.0
36.0	2.0
37.0	7.0
38.0	11.0
39.0	40.0
40.0	116.0
41.0	537.0
42.0	512.0
43.0	536.0
44.0	460.0
45.0	477.0
46.0	493.0
47.0	469.0
48.0	504.0
49.0	522.0
50.0	530.0
51.0	528.0
52.0	492.0
53.0	494.0
54.0	499.0
55.0	495.0
56.0	474.0
57.0	496.0
58.0	502.0
59.0	549.0
60.0	471.0
61.0	501.0
62.0	427.0
63.0	477.0
64.0	463.0
65.0	489.0
66.0	503.0
67.0	488.0
68.0	507.0
69.0	511.0
70.0	503.0
71.0	468.0
72.0	506.0
73.0	529.0
74.0	477.0
75.0	510.0
76.0	551.0
77.0	524.0
78.0	598.0
79.0	635.0
80.0	605.0
81.0	654.0
82.0	663.0
83.0	802.0
84.0	801.0
85.0	870.0
86.0	1025.0
87.0	1018.0
88.0	1130.0
89.0	1218.0
90.0	1414.0
91.0	1547.0
92.0	1677.0
93.0	1941.0
94.0	2141.0
95.0	2337.0
96.0	2574.0
97.0	2918.0
98.0	3281.0
99.0	3672.0
100.0	4202.0
101.0	4622.0
102.0	5282.0
103.0	5631.0
104.0	5963.0
105.0	6472.0
106.0	7257.0
107.0	8147.0
108.0	8747.0
109.0	9319.0
110.0	10235.0
111.0	10969.0
112.0	11792.0
113.0	12658.0
114.0	13575.0
115.0	14902.0
116.0	15608.0
117.0	17118.0
118.0	18136.0
119.0	19206.0
120.0	20371.0
121.0	21376.0
122.0	23031.0
123.0	24538.0
124.0	26028.0
125.0	27223.0
126.0	28872.0
127.0	30405.0
128.0	31689.0
129.0	33789.0
130.0	35466.0
131.0	36852.0
132.0	38135.0
133.0	39884.0
134.0	42000.0
135.0	43399.0
136.0	45388.0
137.0	47311.0
138.0	48896.0
139.0	50846.0
140.0	52098.0
141.0	53864.0
142.0	56089.0
143.0	57570.0
144.0	59375.0
145.0	60813.0
146.0	62866.0
147.0	64200.0
148.0	67131.0
149.0	68869.0
150.0	70165.0
151.0	71243.0
152.0	73074.0
153.0	74461.0
154.0	75563.0
155.0	77580.0
156.0	80087.0
157.0	80751.0
158.0	82577.0
159.0	84843.0
160.0	85186.0
161.0	86557.0
162.0	88943.0
163.0	88729.0
164.0	89399.0
165.0	90527.0
166.0	91830.0
167.0	93596.0
168.0	93883.0
169.0	96174.0
170.0	96124.0
171.0	98046.0
172.0	98755.0
173.0	99306.0
174.0	100740.0
175.0	100749.0
176.0	100299.0
177.0	101250.0
178.0	101914.0
179.0	102415.0
180.0	103604.0
181.0	104403.0
182.0	104232.0
183.0	104833.0
184.0	104433.0
185.0	104714.0
186.0	104556.0
187.0	105075.0
188.0	106036.0
189.0	106760.0
190.0	107099.0
191.0	107763.0
192.0	106695.0
193.0	106701.0
194.0	106667.0
195.0	106996.0
196.0	107423.0
197.0	107770.0
198.0	107101.0
199.0	106934.0
200.0	106704.0
201.0	106040.0
202.0	105815.0
203.0	105421.0
204.0	105512.0
205.0	105511.0
206.0	103707.0
207.0	104180.0
208.0	102299.0
209.0	102483.0
210.0	102037.0
211.0	102655.0
212.0	101292.0
213.0	101716.0
214.0	101057.0
215.0	100351.0
216.0	100596.0
217.0	99677.0
218.0	99300.0
219.0	97708.0
220.0	97726.0
221.0	96885.0
