#GC Content (%)	Sample
1.0	0.0
2.0	0.0
3.0	0.0
4.0	0.0
5.0	6.555846635146156E-7
6.0	0.0
7.0	6.555846635146156E-7
8.0	1.9667539905438465E-6
9.0	3.933507981087694E-6
10.0	9.17818528920462E-6
11.0	8.522600625690003E-6
12.0	9.833769952719234E-6
13.0	2.491221721355539E-5
14.0	1.311169327029231E-5
15.0	3.409040250276001E-5
16.0	3.474598716627463E-5
17.0	4.4579757118993864E-5
18.0	8.194808293932694E-5
19.0	9.309302221907541E-5
20.0	1.8028578246651928E-4
21.0	2.6813412737747777E-4
22.0	3.99251060080401E-4
23.0	6.562402481781303E-4
24.0	9.682985480110873E-4
25.0	0.0017418884509583339
26.0	0.0019313524187140577
27.0	0.0030209341294753483
28.0	0.004349804242419474
29.0	0.005417096074621269
30.0	0.007325503030112314
31.0	0.009232598816276331
32.0	0.01133178090885013
33.0	0.014310102035197031
34.0	0.016733798536210563
35.0	0.02007006888883644
36.0	0.023201141241782245
37.0	0.026740642840097657
38.0	0.03098752029034534
39.0	0.03372917535316346
40.0	0.03790459407508805
41.0	0.04011260322180528
42.0	0.04222489700764937
43.0	0.044548944639808664
44.0	0.04410839174592685
45.0	0.04428605518973931
46.0	0.04242550591468483
47.0	0.0406075696427588
48.0	0.03913250414985092
49.0	0.03526848814309578
50.0	0.033360736772268244
51.0	0.03149494281990565
52.0	0.02277828913381532
53.0	0.02445789704173976
54.0	0.01877397800906805
55.0	0.01848158724914053
56.0	0.015653395010738477
57.0	0.011761188863452204
58.0	0.01552490041668961
59.0	0.008508833347756196
60.0	0.009945874930180234
61.0	0.007695252780334558
62.0	0.0046887415134565305
63.0	0.011959175431833618
64.0	0.004200986523801657
65.0	0.011300968429664944
66.0	0.0063788387759972105
67.0	0.0038817167926700393
68.0	0.014851614967260101
69.0	0.004291457207366674
70.0	0.017325135902700746
71.0	0.00756348026296812
72.0	0.003984643584841833
73.0	0.015743210109639978
74.0	0.0026911750437274974
75.0	0.012435129897545229
76.0	0.005748821914359664
77.0	0.00219161953012936
78.0	0.010086825632835875
79.0	0.001471787569590312
80.0	0.004808713506879706
81.0	0.0015484909752215218
82.0	8.083358901135211E-4
83.0	0.0021817857601766403
84.0	2.9501309858157704E-4
85.0	0.002358793619325587
86.0	8.030912128054041E-4
87.0	1.717631818408293E-4
88.0	0.0024413972869284286
89.0	9.112626822853156E-5
90.0	8.417707079527664E-4
91.0	4.457975711899387E-5
92.0	8.522600625690003E-6
93.0	9.833769952719233E-6
94.0	7.867015962175388E-6
95.0	6.555846635146156E-6
96.0	7.867015962175386E-6
97.0	9.178185289204618E-6
98.0	1.180052394326308E-5
99.0	1.8356370578409235E-5
100.0	7.165540372214749E-4
