exonID,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_name
ENSMUSE00000242788,18.4394897171447,0.891451277205694,0.445309236583275,2.00187017014409,0.0452986966268052,0.999905437934732,Neurl2
ENSMUSE00000243425,191.823802160209,0.505106516341712,0.251044881480153,2.01201678904433,0.0442181672255283,0.999905437934732,Tapbpl
ENSMUSE00000343797,209.405228285274,0.452880483437812,0.220177638127358,2.05688682688045,0.039697113410636,0.999905437934732,Otulin
ENSMUSE00000359588,16.1134493793958,1.63253809063693,0.73534666489942,2.2200931459453,0.0264124453792714,0.999905437934732,Hdhd5
ENSMUSE00000372673,8.49400789071742,1.41819198457317,0.671230784679577,2.11282321511844,0.0346159018914896,1,Nop14
ENSMUSE00000377080,22.9807524785994,1.70751324564743,0.668180407165221,2.55546739673439,0.010604529504218,0.999905437934732,Ticam1
ENSMUSE00000396839,3.63365278184579,2.28332781624874,1.16456720916813,1.96066641604975,0.0499179491838142,1,Asphd2
ENSMUSE00000456838,6.9469342860439,2.04859815411415,0.902307220472189,2.27039982351254,0.0231833351905872,1,Rsbn1l
ENSMUSE00000578292,17.723665004189,1.4657995563733,0.719088470408547,2.03841337567339,0.0415086097489501,0.999905437934732,Gm10277
ENSMUSE00000597815,3.91921510449722,3.13883021658973,1.52484162062312,2.05846310471711,0.0395456994727308,1,Gtsf1l
ENSMUSE00000717419,25.7251316302066,1.41256903371345,0.717241285688357,1.96944746753914,0.0489017294407026,0.999905437934732,Gm13535
ENSMUSE00000732437,52.1673594329791,0.946152979616756,0.425013735428504,2.22617035814815,0.0260027726289491,0.999905437934732,4930439A04Rik
ENSMUSE00000769717,42.8009367481147,0.929485705663909,0.315684696961908,2.94434831529406,0.00323635543420695,0.58675478011713,Ccni
ENSMUSE00000773536,32.3133391895973,1.62470109011779,0.608513515925298,2.66995070380203,0.00758623837711818,0.931000031947447,Slfn5os
ENSMUSE00000848271,743.180499433388,0.640670225509515,0.231692564009016,2.76517387707179,0.00568924611906033,0.785471542312767,4930519F09Rik
ENSMUSE00000862256,139.570800786361,1.06108235643628,0.44207250160084,2.40024510141182,0.016384097215512,0.999905437934732,Gm15629
ENSMUSE00000938348,10.0417759342192,2.62745884554389,1.08345180848195,2.42508141568871,0.0153049539919338,1,Ubtf
ENSMUSE00001107424,28.3403237708006,2.23431668086048,1.00198134907667,2.22989847357878,0.0257541837601816,0.999905437934732,Gm26753
ENSMUSE00001154392,54.2322092822142,0.930243636172976,0.427849024019544,2.17423339530741,0.0296876115654402,0.999905437934732,9330136K24Rik
ENSMUSE00001202601,12.377580056348,1.42252381050503,0.672092985437427,2.11655803784233,0.0342973746266182,0.999905437934732,A930007I19Rik
ENSMUSE00001328825,7.23184669659895,1.6372861785523,0.827277544425288,1.97912561459616,0.0478018652085568,1,Tmem181b-ps
ENSMUSE00001357111,1.89883908478565,3.71367604535662,1.86161641947692,1.99486640024377,0.0460574529713794,1,Gm35065
ENSMUSE00001362705,25.3265681915446,1.26111921020447,0.626931406446372,2.01157446769633,0.0442648131004202,0.999905437934732,Tpcn1
ENSMUSE00001365000,12.7216829906401,1.58627468516924,0.748833694039573,2.11832707020981,0.0341473775795281,0.999905437934732,2900060B14Rik
ENSMUSE00001381038,4.20628742146803,2.52791594491299,1.19056432234146,2.1232922047768,0.0337293735133079,1,5930435M05Rik
ENSMUSE00001417769,14.517913641519,2.63706190211827,1.14972211262295,2.2936515468961,0.0218105219884723,0.999905437934732,Gm47177
ENSMUSE00000184994,47.8537660418617,0.954988087064182,0.473899364375468,2.01517064350302,0.0438867723281614,0.999905437934732,Morn1
ENSMUSE00000209124,23.6541390812812,1.25930082704278,0.529144398922839,2.3798812377232,0.0173182185254662,0.999905437934732,Tktl1
ENSMUSE00000300256,169.139136609085,1.02177551974084,0.413171481374856,2.47300592078818,0.0133981923241583,0.999905437934732,Gper1
ENSMUSE00000336047,8.9442129211448,1.40883666833821,0.698617177964773,2.01660753954329,0.0437364855933554,1,Ppm1j
ENSMUSE00000393777,20.7668534669998,0.913165618744948,0.446442759649943,2.04542597904592,0.0408128798922314,0.999905437934732,Fam151a
ENSMUSE00000399897,3.60265622872984,3.3663486334386,1.38604721664221,2.4287402283407,0.0151513838723836,1,Tbc1d9b
ENSMUSE00000500445,14.5675617813119,1.46581061609788,0.638889839317967,2.29430885559657,0.0217727642701337,0.999905437934732,Capn12
ENSMUSE00000546662,134.073447168951,0.784914411472296,0.380396403430011,2.06341175782623,0.039073523786669,0.999905437934732,Gm17080
ENSMUSE00000722351,12.8257146214036,1.67050597726076,0.738262925352736,2.26275208993139,0.0236509757967075,0.999905437934732,Gm22275
ENSMUSE00000744063,30.1482655595918,0.933690999995467,0.474233230907512,1.96884347013961,0.048971068726825,0.999905437934732,Usp34
ENSMUSE00000763607,2.71134912555932,4.05074839146876,1.52519270139925,2.65589285062307,0.0079098742616464,1,Sox5os1
ENSMUSE00000806701,6.40009253371252,1.73893203218386,0.855539161073269,2.03255690832712,0.0420973088072858,1,Arhgap27os3
ENSMUSE00000815509,184.812604293634,1.0318267659549,0.479996068465327,2.14965670292659,0.0315823796325107,0.999905437934732,Gm16976
ENSMUSE00000818725,47.6478896537232,3.04625384863765,0.578977926859789,5.26143348013224,1.4293660201772e-07,7.01659897460318e-05,Sox5os2
ENSMUSE00000821972,172.271736955545,2.6156453793688,0.655591107175124,3.9897511585222,6.61426494412545e-05,0.0243515187692885,Sox5os4
ENSMUSE00000824925,20.6804457245046,1.74289743033405,0.687209072362384,2.53619677100969,0.0112063746561896,0.999905437934732,Sox5os3
ENSMUSE00000977912,86.8415037669688,0.565705741418501,0.286643972790851,1.97354835655751,0.0484331209128307,0.999905437934732,Fer1l5
ENSMUSE00001103167,33.7247063403335,1.13482060979732,0.503310823294276,2.25471131808705,0.0241514547768432,0.999905437934732,Gm26735
