exonID,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_name
ENSMUSE00000138681,70.3665464739789,1.8051831644783,0.424322447048379,4.2542721391133,2.09730105803106e-05,0.00670336268657728,Pigf
ENSMUSE00000150396,1.1188634123641,4.27054831968304,2.14521373959709,1.99073324995817,0.046510221204095,1,Il23a
ENSMUSE00000151494,26.4911808692327,1.15800986987706,0.501482867250775,2.30917135060962,0.0209340746822217,0.604027004356627,Phkg1
ENSMUSE00000206839,24.0194456748724,3.14342319709471,0.708591815848403,4.43615509915403,9.15798760528439e-06,0.00389031313472481,Gm36995
ENSMUSE00000221208,45.292701570119,1.25576174682754,0.506764904229939,2.4779966733011,0.0132122377135187,0.511270332868351,Bsn
ENSMUSE00000235418,23.9884618223676,1.20340733868591,0.578806584211286,2.0791182607671,0.0376064820882695,0.72177260200739,Bet1l
ENSMUSE00000268483,126.840903199916,0.88905798584085,0.334970125496245,2.65414112534288,0.00795105655014795,0.418711837500353,Map6d1
ENSMUSE00000296119,34.7836496666699,1.01273943015711,0.392859951736503,2.57786375445153,0.00994131865712188,0.452472017737004,Glt8d2
ENSMUSE00000341513,4.2151680154787,2.07490341980579,0.96248609652485,2.15577495331874,0.0311012421535668,1,Mepce
ENSMUSE00000343797,209.405228285274,0.865459891706577,0.236961817438965,3.65231791796793,0.000259883861384055,0.0436705416275975,Otulin
ENSMUSE00000345131,2.10906911522319,3.68111659313412,1.72962253789937,2.12827742034678,0.0333140890738177,1,Slc38a2
ENSMUSE00000351329,4.4481660832035,2.489425654993,1.19505967423173,2.08309736214082,0.0372423497855079,1,Tbkbp1
ENSMUSE00000375873,165.814233628098,0.808915239972874,0.382079869862978,2.11713650411096,0.0342482643777223,0.71467767938857,Vat1
ENSMUSE00000388905,12.3999849618733,1.94121033680347,0.914175754633413,2.1234541902524,0.0337158103375209,0.71467767938857,Nfatc1
ENSMUSE00000479573,8.66955848221274,3.06645399974725,1.4783280046357,2.07427173816064,0.0380540810100135,0.724076595687381,Ccdc36
ENSMUSE00000496711,46.6016253340073,0.867526264334909,0.434036522947921,1.99874024066634,0.0456364666189526,0.751409729446941,Ppox
ENSMUSE00000609202,8.5082983560861,1.7818844332079,0.838338792917392,2.12549442810227,0.0335453785088958,0.71467767938857,Nfic
