#Position (bp)	insert size
3406923.0	251.86406926406926
1.0220768E7	241.74675701839303
1.7034613E7	222.75830638047634
2.3848458E7	234.67396510434486
3.0662303E7	223.91942401960785
3.7476148E7	222.8278079164155
4.4289993E7	228.08106060606062
5.1103838E7	221.83025375708303
5.7917683E7	226.63492706645056
6.4731528E7	240.33345534407027
7.1545373E7	223.65749097472923
7.8359218E7	257.1764346531251
8.5173063E7	271.1377168004142
9.1986908E7	244.99728204056032
9.8800753E7	238.50855991943604
1.05614598E8	229.8837803320562
1.12428443E8	227.42311557788943
1.19242288E8	251.70839340060868
1.26056133E8	268.23984227670155
1.300790245E8	234.8875
1.33485947E8	234.60906068631317
1.39683823E8	247.4389200748463
1.46497668E8	222.91692954784438
1.53311513E8	225.0715528238432
1.60125358E8	270.59535696455316
1.66939203E8	232.7700097847358
1.73753048E8	233.19652686254747
1.80566893E8	243.12371213286175
1.87380738E8	239.7410839160839
1.94194583E8	237.89701289340914
2.01008428E8	276.9899066712755
2.07822273E8	236.1187130332648
2.14636118E8	239.59830685234036
2.21449963E8	223.12206257553376
2.28263808E8	247.95898736065024
2.35077653E8	239.48151838198666
2.41891498E8	219.32837009144703
2.48705343E8	249.47320549024758
2.52444901E8	226.91094147582697
2.558518235E8	230.0786892089334
2.62333033E8	246.98015267175572
2.69146878E8	299.92320966350303
2.75960723E8	230.50601008142692
2.82774568E8	239.15312131919904
2.89588413E8	241.2149263292761
2.96402258E8	228.62591362126247
3.03216103E8	247.26280918727915
3.10029948E8	234.81787561650427
3.16843793E8	241.0608187134503
3.23657638E8	233.43097506588282
3.30471483E8	230.7460270457013
3.37285328E8	227.5448717948718
3.44099173E8	224.27334116265413
3.50913018E8	231.38883046438258
3.57726863E8	233.74423032273043
3.64540708E8	242.00696864111498
3.704270945E8	232.83539603960395
3.73834017E8	0.0
3.78168398E8	306.2410329985653
3.84982243E8	234.13038416763678
3.91796088E8	228.38706516413524
3.98609933E8	232.7207298530157
4.05423778E8	220.61107424611075
4.12237623E8	220.4054996646546
4.19051468E8	221.42586890656946
4.25865313E8	231.89327838567573
4.32679158E8	237.1931478862172
4.39493003E8	228.92416677911214
4.46306848E8	248.90945584299732
4.53120693E8	230.29141475211608
4.59934538E8	230.68765371372356
4.66748383E8	237.29148842012097
4.73562228E8	236.1243657252274
4.80376073E8	226.69292389853138
4.87189918E8	233.4007142857143
4.91962519E8	240.07830245068737
4.953694415E8	236.12820512820514
5.00817608E8	221.78837209302327
5.07631453E8	256.4900849858357
