#Insert size (bp)	insert size
38.0	1.0
39.0	2.0
40.0	15.0
41.0	72.0
42.0	76.0
43.0	80.0
44.0	69.0
45.0	73.0
46.0	86.0
47.0	71.0
48.0	81.0
49.0	77.0
50.0	78.0
51.0	79.0
52.0	87.0
53.0	56.0
54.0	67.0
55.0	87.0
56.0	57.0
57.0	59.0
58.0	54.0
59.0	68.0
60.0	63.0
61.0	81.0
62.0	79.0
63.0	69.0
64.0	75.0
65.0	67.0
66.0	90.0
67.0	88.0
68.0	75.0
69.0	94.0
70.0	67.0
71.0	96.0
72.0	97.0
73.0	97.0
74.0	103.0
75.0	122.0
76.0	129.0
77.0	145.0
78.0	144.0
79.0	190.0
80.0	188.0
81.0	204.0
82.0	209.0
83.0	234.0
84.0	258.0
85.0	301.0
86.0	329.0
87.0	405.0
88.0	427.0
89.0	494.0
90.0	560.0
91.0	620.0
92.0	664.0
93.0	727.0
94.0	836.0
95.0	928.0
96.0	1112.0
97.0	1222.0
98.0	1331.0
99.0	1510.0
100.0	1669.0
101.0	1846.0
102.0	1929.0
103.0	2246.0
104.0	2428.0
105.0	2587.0
106.0	2829.0
107.0	3089.0
108.0	3343.0
109.0	3713.0
110.0	3860.0
111.0	4105.0
112.0	4517.0
113.0	4564.0
114.0	5001.0
115.0	5352.0
116.0	5796.0
117.0	6057.0
118.0	6256.0
119.0	6679.0
120.0	7175.0
121.0	7445.0
122.0	7700.0
123.0	8098.0
124.0	8440.0
125.0	8924.0
126.0	9155.0
127.0	9431.0
128.0	9764.0
129.0	10486.0
130.0	10710.0
131.0	10921.0
132.0	11237.0
133.0	11869.0
134.0	12063.0
135.0	12188.0
136.0	12562.0
137.0	12812.0
138.0	13217.0
139.0	13527.0
140.0	13934.0
141.0	14387.0
142.0	14351.0
143.0	14964.0
144.0	15223.0
145.0	15587.0
146.0	15844.0
147.0	16161.0
148.0	16237.0
149.0	16381.0
150.0	16531.0
151.0	16865.0
152.0	17165.0
153.0	17242.0
154.0	17637.0
155.0	17647.0
156.0	17948.0
157.0	17998.0
158.0	18508.0
159.0	18391.0
160.0	18529.0
161.0	18723.0
162.0	18823.0
163.0	18793.0
164.0	19026.0
165.0	19397.0
166.0	19131.0
167.0	19394.0
168.0	19348.0
169.0	19324.0
170.0	19415.0
171.0	19818.0
172.0	19719.0
173.0	19431.0
174.0	19699.0
175.0	19547.0
176.0	19573.0
177.0	19613.0
178.0	19573.0
179.0	19644.0
180.0	19486.0
181.0	19551.0
182.0	19572.0
183.0	19540.0
184.0	19348.0
185.0	19162.0
186.0	19493.0
187.0	18993.0
188.0	19242.0
189.0	19131.0
190.0	19062.0
191.0	18785.0
192.0	18944.0
193.0	18848.0
194.0	18539.0
195.0	18588.0
196.0	18490.0
197.0	18257.0
198.0	18461.0
199.0	17877.0
200.0	18256.0
201.0	18043.0
202.0	17414.0
203.0	17536.0
204.0	17566.0
205.0	17291.0
206.0	17122.0
207.0	17143.0
208.0	16908.0
209.0	16694.0
210.0	16773.0
211.0	16542.0
212.0	16427.0
213.0	16079.0
214.0	16064.0
215.0	15888.0
216.0	15718.0
217.0	15552.0
218.0	15486.0
219.0	15266.0
220.0	15153.0
221.0	15014.0
222.0	14834.0
223.0	14735.0
224.0	14701.0
225.0	14595.0
226.0	14419.0
227.0	14226.0
228.0	13734.0
229.0	13862.0
230.0	13591.0
231.0	13710.0
232.0	13358.0
233.0	13409.0
234.0	12948.0
235.0	13099.0
236.0	12894.0
237.0	12920.0
238.0	12663.0
239.0	12569.0
240.0	12198.0
241.0	12144.0
242.0	11934.0
243.0	11878.0
244.0	11647.0
245.0	11600.0
246.0	11492.0
247.0	11464.0
248.0	11295.0
249.0	11023.0
250.0	10822.0
251.0	10787.0
252.0	10737.0
253.0	10457.0
254.0	10308.0
255.0	10382.0
256.0	10270.0
257.0	10053.0
258.0	10108.0
259.0	9738.0
260.0	9662.0
261.0	9473.0
262.0	9267.0
263.0	9293.0
264.0	9342.0
265.0	9099.0
266.0	8895.0
267.0	8778.0
268.0	8682.0
269.0	8776.0
270.0	8515.0
271.0	8351.0
272.0	8265.0
273.0	8194.0
274.0	8121.0
275.0	7948.0
276.0	7692.0
277.0	7793.0
278.0	7727.0
279.0	7641.0
280.0	7462.0
281.0	7365.0
282.0	7327.0
283.0	7313.0
284.0	7123.0
285.0	7027.0
286.0	6865.0
287.0	6907.0
288.0	6779.0
289.0	6755.0
290.0	6565.0
291.0	6458.0
292.0	6468.0
293.0	6349.0
294.0	6256.0
295.0	6088.0
296.0	6109.0
297.0	6111.0
298.0	5893.0
299.0	5770.0
300.0	5906.0
301.0	5672.0
302.0	5712.0
303.0	5595.0
304.0	5501.0
305.0	5349.0
306.0	5367.0
307.0	5168.0
308.0	5169.0
309.0	5038.0
310.0	4976.0
311.0	5011.0
312.0	5015.0
313.0	4833.0
314.0	4884.0
315.0	4755.0
316.0	4664.0
317.0	4489.0
318.0	4468.0
319.0	4555.0
320.0	4496.0
321.0	4291.0
322.0	4394.0
323.0	4373.0
324.0	4208.0
325.0	4146.0
326.0	4089.0
327.0	4049.0
328.0	3940.0
329.0	4007.0
330.0	3806.0
331.0	3751.0
332.0	3793.0
333.0	3672.0
334.0	3627.0
335.0	3678.0
336.0	3496.0
337.0	3592.0
338.0	3461.0
339.0	3438.0
340.0	3355.0
341.0	3382.0
342.0	3254.0
343.0	3224.0
344.0	3166.0
345.0	3163.0
346.0	3142.0
347.0	3054.0
348.0	3018.0
349.0	2965.0
350.0	2904.0
351.0	2935.0
352.0	2807.0
353.0	2878.0
354.0	2838.0
355.0	2742.0
356.0	2759.0
357.0	2651.0
358.0	2630.0
359.0	2548.0
360.0	2493.0
361.0	2530.0
362.0	2426.0
363.0	2441.0
364.0	2466.0
365.0	2320.0
366.0	2288.0
367.0	2337.0
368.0	2234.0
369.0	2214.0
370.0	2263.0
371.0	2304.0
372.0	2206.0
373.0	2104.0
374.0	2101.0
375.0	2069.0
376.0	2050.0
377.0	1928.0
378.0	2038.0
379.0	1958.0
380.0	1940.0
381.0	1913.0
382.0	1858.0
383.0	1921.0
384.0	1874.0
385.0	1849.0
386.0	1797.0
387.0	1780.0
388.0	1657.0
389.0	1654.0
390.0	1730.0
391.0	1672.0
392.0	1619.0
393.0	1604.0
394.0	1618.0
395.0	1561.0
396.0	1484.0
397.0	1494.0
398.0	1477.0
399.0	1501.0
400.0	1519.0
401.0	1491.0
402.0	1442.0
403.0	1426.0
404.0	1378.0
405.0	1410.0
406.0	1332.0
407.0	1341.0
408.0	1321.0
409.0	1290.0
410.0	1290.0
411.0	1203.0
412.0	1218.0
413.0	1254.0
414.0	1207.0
415.0	1233.0
416.0	1153.0
417.0	1154.0
418.0	1143.0
419.0	1126.0
420.0	1100.0
421.0	1103.0
422.0	1147.0
423.0	1084.0
424.0	1057.0
425.0	1004.0
426.0	1009.0
427.0	1054.0
428.0	967.0
429.0	968.0
430.0	978.0
431.0	959.0
432.0	961.0
433.0	931.0
434.0	910.0
435.0	902.0
436.0	924.0
437.0	858.0
438.0	854.0
439.0	865.0
440.0	806.0
441.0	827.0
442.0	807.0
443.0	803.0
444.0	768.0
445.0	772.0
446.0	754.0
447.0	786.0
448.0	728.0
449.0	762.0
450.0	728.0
451.0	678.0
452.0	673.0
453.0	677.0
454.0	709.0
455.0	650.0
456.0	655.0
457.0	628.0
458.0	612.0
459.0	659.0
460.0	638.0
461.0	599.0
462.0	612.0
463.0	618.0
464.0	616.0
465.0	605.0
466.0	566.0
467.0	598.0
468.0	614.0
469.0	548.0
470.0	571.0
471.0	537.0
472.0	571.0
473.0	519.0
474.0	520.0
475.0	542.0
476.0	477.0
477.0	511.0
478.0	471.0
479.0	497.0
480.0	474.0
481.0	481.0
482.0	462.0
483.0	494.0
484.0	448.0
485.0	460.0
486.0	447.0
487.0	458.0
488.0	436.0
489.0	421.0
490.0	422.0
491.0	382.0
492.0	420.0
493.0	425.0
494.0	408.0
495.0	435.0
496.0	403.0
497.0	377.0
498.0	368.0
499.0	353.0
500.0	366.0
501.0	366.0
502.0	358.0
503.0	359.0
504.0	366.0
505.0	362.0
506.0	351.0
507.0	320.0
508.0	323.0
509.0	344.0
510.0	348.0
511.0	312.0
512.0	322.0
513.0	347.0
514.0	322.0
515.0	328.0
516.0	308.0
517.0	285.0
518.0	325.0
519.0	288.0
520.0	293.0
521.0	301.0
522.0	281.0
523.0	292.0
524.0	278.0
525.0	295.0
526.0	279.0
