#GC Content (%)	Sample
1.0	0.0
2.0	0.0
3.0	0.0
4.0	0.0
5.0	0.0
6.0	0.0
7.0	0.0
8.0	0.0
9.0	0.0
10.0	0.0
11.0	0.0
12.0	0.0
13.0	8.28225940036442E-6
14.0	0.0
15.0	4.14112970018221E-6
16.0	0.0
17.0	4.14112970018221E-6
18.0	4.14112970018221E-6
19.0	8.28225940036442E-6
20.0	8.28225940036442E-6
21.0	3.312903760145768E-5
22.0	2.070564850091105E-5
23.0	3.7270167301639895E-5
24.0	6.211694550273314E-5
25.0	1.5322179890674175E-4
26.0	2.8987907901275467E-4
27.0	4.762299155209541E-4
28.0	8.199436806360775E-4
29.0	0.0011470929269504718
30.0	0.001971177737286732
31.0	0.00303544807023356
32.0	0.004708464469107173
33.0	0.006774888189498096
34.0	0.00995113466953785
35.0	0.01405499420241842
36.0	0.01844045055491138
37.0	0.024465794268676497
38.0	0.030760311412953455
39.0	0.03748550604604937
40.0	0.04369305946662249
41.0	0.04947407652807686
42.0	0.05470018220970681
43.0	0.0585887029981779
44.0	0.06159516316051019
45.0	0.061081663077687594
46.0	0.060096074209044226
47.0	0.05703577936060957
48.0	0.05334603279774723
49.0	0.04910551598476064
50.0	0.045834023521616696
51.0	0.04382557561702832
52.0	0.03247473910882889
53.0	0.031750041411297
54.0	0.02700430677488819
55.0	0.023277290044724203
56.0	0.019657942686764945
57.0	0.01579840980619513
58.0	0.012680139141957926
59.0	0.010133344376345868
60.0	0.007897134338247474
61.0	0.006062613881066756
62.0	0.004542819281099884
63.0	0.003577936060957429
64.0	0.00260477058141461
65.0	0.0020374358124896474
66.0	0.0015694881563690579
67.0	0.0013127381149577607
68.0	9.897299983435482E-4
69.0	7.702501242338911E-4
70.0	6.584396223289714E-4
71.0	4.886533046215007E-4
72.0	3.8098393241676326E-4
73.0	2.815968196123903E-4
74.0	3.1472585721384794E-4
75.0	1.8220970680801727E-4
76.0	1.4908066920655958E-4
77.0	8.696372370382641E-5
78.0	6.211694550273314E-5
79.0	4.9693556402186525E-5
80.0	3.312903760145768E-5
81.0	2.070564850091105E-5
82.0	4.14112970018221E-6
83.0	2.070564850091105E-5
84.0	4.14112970018221E-6
85.0	8.28225940036442E-6
86.0	0.0
87.0	0.0
88.0	4.14112970018221E-6
89.0	8.28225940036442E-6
90.0	0.0
91.0	0.0
92.0	0.0
93.0	0.0
94.0	0.0
95.0	0.0
96.0	0.0
97.0	0.0
98.0	0.0
99.0	0.0
100.0	0.0
