#Position (bp)	mapping quality
3406923.0	37.506898331092735
1.0220768E7	39.93770485923455
1.7034613E7	39.3524155734025
2.3848458E7	23.85964785326749
3.0662303E7	34.95942902377365
3.7476148E7	38.147794453259145
4.4289993E7	39.19211693614406
5.1103838E7	37.484825509879855
5.7917683E7	37.47304287732349
6.4731528E7	39.983000581508044
7.1545373E7	38.506780874167696
7.8359218E7	40.91145711900817
8.5173063E7	36.29811346758334
9.1986908E7	39.91225894659863
9.8800753E7	29.22960539474812
1.05614598E8	28.131651261553834
1.12428443E8	37.96622512305786
1.19242288E8	39.852928483886004
1.26056133E8	39.51068679115332
1.300790245E8	15.429863793453954
1.33485947E8	38.81917098445596
1.39683823E8	39.10110379005463
1.46497668E8	26.410467982448473
1.53311513E8	39.35071762712355
1.60125358E8	38.46284418132962
1.66939203E8	41.05102867995288
1.73753048E8	40.93500869528078
1.80566893E8	36.81360917852778
1.87380738E8	40.738463126386954
1.94194583E8	40.58502167878372
2.01008428E8	40.029014657090976
2.07822273E8	40.803928839933306
2.14636118E8	35.44683191820473
2.21449963E8	40.763925300942766
2.28263808E8	40.79715481044865
2.35077653E8	40.62148066705942
2.41891498E8	40.61791277287732
2.48705343E8	40.68598175477534
2.52444901E8	38.87590876988908
2.558518235E8	38.69638393234052
2.62333033E8	26.27037991115799
2.69146878E8	33.017348529767006
2.75960723E8	32.05049185553758
2.82774568E8	39.78010906940581
2.89588413E8	37.56222861394605
2.96402258E8	35.29988481015409
3.03216103E8	38.00570835685846
3.10029948E8	35.62354516347096
3.16843793E8	27.22960067844106
3.23657638E8	36.92179699412604
3.30471483E8	40.41392323462604
3.37285328E8	40.565654857008234
3.44099173E8	33.76967433118026
3.50913018E8	40.549358519914605
3.57726863E8	41.10929366870967
3.64540708E8	38.982016395919544
3.704270945E8	35.522710604801254
3.73834017E8	0.0
3.78168398E8	32.71353822406048
3.84982243E8	37.36048552066468
3.91796088E8	34.93179470088319
3.98609933E8	36.5555303165512
4.05423778E8	39.43814211689514
4.12237623E8	40.480542385268826
4.19051468E8	40.620973700640114
4.25865313E8	40.13865894531472
4.32679158E8	36.430294411120414
4.39493003E8	34.41631403525269
4.46306848E8	37.35754193480993
4.53120693E8	31.484641132369106
4.59934538E8	35.513201929375334
4.66748383E8	40.059789955751945
4.73562228E8	39.51768817186087
4.80376073E8	37.808037205044215
4.87189918E8	39.882337525347
4.91962519E8	32.392637855272305
4.953694415E8	2.37824765063571
5.00817608E8	33.72117170224716
5.07631453E8	35.933505730170026
5.14445298E8	37.59957597340689
5.21259143E8	39.792983613335764
5.28072988E8	39.94662162791347
5.34886833E8	32.567569606122625
5.41700678E8	39.21366340610785
5.48514523E8	39.23846567221489
5.55328368E8	39.748860646063
5.62142213E8	36.68535617488161
5.68956058E8	40.05644318611548
5.75769903E8	34.96742041272251
5.82583748E8	23.31829367032339
5.89397593E8	32.59195821391626
5.96211438E8	37.025110761210264
6.03025283E8	20.868017883755588
6.09839128E8	37.46656703422958
6.15738246E8	39.50356695510079
6.191451685E8	0.0
6.23466818E8	38.471086998244054
6.30280663E8	39.154439748154125
6.37094508E8	17.949295309403215
6.43908353E8	39.20005845853733
6.50722198E8	36.02244860407153
6.57536043E8	39.295847680503215
6.64349888E8	31.377384586630118
6.71163733E8	40.364221594214946
6.77977578E8	37.84635018981174
6.84791423E8	40.585078201662164
6.91605268E8	40.7010889361837
6.98419113E8	40.58312708996587
7.05232958E8	40.15375481676616
7.12046803E8	39.6716922457099
7.18860648E8	40.40449230425876
7.222708485E8	0.0
7.25677771E8	40.21492688825068
7.32488338E8	39.343315406215794
7.39302183E8	39.95281992092781
7.46116028E8	38.617109482642995
7.52929873E8	39.638193068348606
7.59743718E8	39.45912436647765
7.66557563E8	40.12686605854887
7.73371408E8	36.275082482012955
7.80185253E8	35.86822226060036
7.86999098E8	35.311554775811146
7.93812943E8	22.341639504066773
8.00626788E8	37.83589130372251
8.07440633E8	33.911704746518964
8.14254478E8	40.46242552087542
8.190716475E8	37.05259871010719
8.2247857E8	18.651293612685752
8.27882168E8	29.021145989280946
8.34696013E8	36.46706995468961
8.41509858E8	35.86408112308107
8.48323703E8	40.74157045812249
8.55137548E8	38.77677680133789
8.61951393E8	33.978700985248295
8.68765238E8	40.36649235548841
8.75579083E8	40.26383220953478
8.82392928E8	38.92189693031134
8.89206773E8	38.93105088816862
8.96020618E8	38.07292390297557
9.02834463E8	39.52161544201822
9.09648308E8	38.34600332456382
9.14262198E8	30.76040247992682
9.176691205E8	34.35683877637901
9.23275998E8	38.49487245865847
9.30089843E8	37.04310611182321
9.36903688E8	36.12223693669832
9.43717533E8	26.013203576118435
9.50531378E8	40.38769432301274
9.57345223E8	38.12996483218465
9.64159068E8	34.92315598986609
9.70972913E8	35.76787205852703
9.77786758E8	39.2706872892095
9.84600603E8	38.721235373492036
9.91414448E8	38.62920497701379
9.98228293E8	40.56280540056748
1.00390351E9	20.418018945634266
1.0073104325E9	0.0
1.011855983E9	39.94715125549563
1.018669828E9	39.62117633400197
