#Coverage (X)	Coverage
1.0	8.143906192330817
2.0	4.003145700056734
3.0	2.5522136711294223
4.0	1.6877768200825471
5.0	1.144184222977259
6.0	0.795051238750645
7.0	0.5651634602302806
8.0	0.409953130609253
9.0	0.3030563875138199
10.0	0.22795322444687827
11.0	0.17427974135256363
12.0	0.13516822907648418
13.0	0.10624810043671573
14.0	0.08443977957729487
15.0	0.06770865877179233
16.0	0.05474229972932676
17.0	0.044471115324725474
18.0	0.03625963461229276
19.0	0.029667394041055672
20.0	0.02435181900249006
21.0	0.02003443233274993
22.0	0.016530206319430363
23.0	0.013681080406286128
24.0	0.011339670829528359
25.0	0.009454061227259558
26.0	0.007935315019096834
27.0	0.006703851576787656
28.0	0.005697958306186024
29.0	0.004868764116096713
30.0	0.0041729014165809986
31.0	0.0035857879019829397
32.0	0.003085262807246636
33.0	0.002656686818994558
34.0	0.002288649344620808
35.0	0.001976747583114502
36.0	0.0017117356523641547
37.0	0.001479597969151314
38.0	0.001285617894680513
39.0	0.0011171006860450916
40.0	9.717348727207309E-4
41.0	8.457413838414141E-4
42.0	7.360015686828092E-4
43.0	6.476520284337539E-4
44.0	5.805460030501308E-4
45.0	5.249239502944647E-4
46.0	4.7909812978730315E-4
47.0	4.3884919055869887E-4
48.0	4.068555032290533E-4
49.0	3.779804666095288E-4
50.0	3.5581970152520626E-4
51.0	3.363006170502558E-4
