#GC Content (%)	Sample
1.0	0.0
2.0	0.0
3.0	0.0
4.0	0.0
5.0	0.0
6.0	0.0
7.0	2.1753459343872157E-6
8.0	0.0
9.0	0.0
10.0	4.3506918687744315E-6
11.0	8.701383737548863E-6
12.0	1.0876729671936078E-5
13.0	6.526037803161648E-6
14.0	1.7402767475097726E-5
15.0	1.5227421540710509E-5
16.0	1.0876729671936078E-5
17.0	1.5227421540710509E-5
18.0	2.610415121264659E-5
19.0	1.9578113409484943E-5
20.0	3.263018901580824E-5
21.0	5.655899429406761E-5
22.0	6.308503209722925E-5
23.0	7.831245363793977E-5
24.0	1.7837836661975168E-4
25.0	2.675675499296276E-4
26.0	3.1977585235492075E-4
27.0	6.069215156940333E-4
28.0	9.593275570647622E-4
29.0	0.0014270269329580134
30.0	0.0020121949893081746
31.0	0.00315642695079585
32.0	0.00457910319188509
33.0	0.00706334824895529
34.0	0.010482992057811993
35.0	0.016164995638431403
36.0	0.02349808678325071
37.0	0.032173366369586925
38.0	0.04226914685107799
39.0	0.05029834869490121
40.0	0.056382791273382256
41.0	0.05920856564215125
42.0	0.06027448515000098
43.0	0.05970454451519153
44.0	0.058860510292649285
45.0	0.057050622475239135
46.0	0.05536037868422025
47.0	0.0504854284452585
48.0	0.047174551933121166
49.0	0.04299571239316333
50.0	0.03812511284607035
51.0	0.036715488680587424
52.0	0.02704390065630187
53.0	0.026415225681263966
54.0	0.02336103998938431
55.0	0.019643373787516558
56.0	0.016682727970815558
57.0	0.014039682660535093
58.0	0.0114009880421234
59.0	0.00938226701501206
60.0	0.007113381205446196
61.0	0.005464468987180686
62.0	0.00432023702569301
63.0	0.0033261039336780532
64.0	0.0026343439265429187
65.0	0.002066578637667855
66.0	0.0016641396398062202
67.0	0.001289980139091619
68.0	0.0010093605135556684
69.0	8.592616440829503E-4
70.0	8.114040335264316E-4
71.0	6.286749750379054E-4
72.0	5.416611376624167E-4
73.0	4.0678968973040946E-4
74.0	3.785101925833756E-4
75.0	3.045484308142102E-4
76.0	2.4363874465136817E-4
77.0	2.175345934387216E-4
78.0	2.0230717189801108E-4
79.0	1.1529333452252243E-4
80.0	8.918918330987585E-5
81.0	5.873434022845483E-5
82.0	5.43836483596804E-5
83.0	2.8279497147033804E-5
84.0	1.0876729671936078E-5
85.0	8.701383737548863E-6
86.0	6.526037803161648E-6
87.0	4.3506918687744315E-6
88.0	4.3506918687744315E-6
89.0	2.1753459343872157E-6
90.0	2.1753459343872157E-6
91.0	0.0
92.0	0.0
93.0	0.0
94.0	0.0
95.0	0.0
96.0	0.0
97.0	0.0
98.0	0.0
99.0	0.0
100.0	0.0
