#GC Content (%)	Sample
1.0	0.0
2.0	0.0
3.0	0.0
4.0	0.0
5.0	0.0
6.0	0.0
7.0	0.0
8.0	0.0
9.0	0.0
10.0	0.0
11.0	0.0
12.0	0.0
13.0	0.0
14.0	0.0
15.0	0.0
16.0	4.125276393518366E-6
17.0	2.8876934754628562E-5
18.0	2.4751658361110194E-5
19.0	3.712748754166529E-5
20.0	8.250552787036731E-5
21.0	6.187914590277549E-5
22.0	8.663080426388568E-5
23.0	7.012969868981223E-5
24.0	1.0313190983795916E-4
25.0	2.021385432823999E-4
26.0	2.351407544305468E-4
27.0	4.4140457410646517E-4
28.0	6.394178409953466E-4
29.0	9.488135705092241E-4
30.0	0.0013737170390416156
31.0	0.0020048843272499257
32.0	0.002961948450546187
33.0	0.004150028051879476
34.0	0.005787762780106267
35.0	0.008902346457212634
36.0	0.01231807531104584
37.0	0.016752747434078084
38.0	0.022276492524999175
39.0	0.02869129731692023
40.0	0.03551862974819313
41.0	0.041921058710933636
42.0	0.046429985809049217
43.0	0.05072027325830831
44.0	0.05425150985116003
45.0	0.05522920035642388
46.0	0.05675555262202568
47.0	0.05631414804791921
48.0	0.054569156133460944
49.0	0.05111217451569255
50.0	0.05012210818124815
51.0	0.049820963004521296
52.0	0.03771740206593842
53.0	0.037742153724299524
54.0	0.034301673212105206
55.0	0.03089006963466552
56.0	0.027474340780832315
57.0	0.022891158707633412
58.0	0.019788950859707603
59.0	0.01580393386356886
60.0	0.012598594105805092
61.0	0.010457575657569057
62.0	0.008254678063430249
63.0	0.006237417906999769
64.0	0.004942081119435002
65.0	0.0038612587043331905
66.0	0.003040328702023035
67.0	0.002471040559717501
68.0	0.0020213854328239994
69.0	0.0016253588990462363
70.0	0.0013572159334675424
71.0	0.001105574073462922
72.0	8.250552787036732E-4
73.0	7.838025147684896E-4
74.0	6.146661826342366E-4
75.0	4.702815088610937E-4
76.0	4.8265733804164876E-4
77.0	3.423979406620244E-4
78.0	3.465232170555427E-4
79.0	1.9801326688888152E-4
80.0	1.5263522656017953E-4
81.0	9.900663344444077E-5
82.0	4.5378040328702026E-5
83.0	2.4751658361110194E-5
84.0	1.6501105574073464E-5
85.0	2.887693475462856E-5
86.0	2.062638196759183E-5
87.0	4.125276393518366E-6
88.0	0.0
89.0	4.125276393518366E-6
90.0	4.125276393518366E-6
91.0	0.0
92.0	4.125276393518366E-6
93.0	0.0
94.0	0.0
95.0	0.0
96.0	0.0
97.0	0.0
98.0	0.0
99.0	0.0
100.0	0.0
