#Coverage	Number of genomic locations
0.0	2.41346922E9
1.0	1.21688529E8
2.0	5.9682704E7
3.0	3.5198903E7
4.0	2.2849056E7
5.0	1.5724762E7
6.0	1.1263583E7
7.0	8329198.0
8.0	6297397.0
9.0	4869616.0
10.0	3838833.0
11.0	3066949.0
12.0	2490030.0
13.0	2050576.0
14.0	1707305.0
15.0	1435532.0
16.0	1222400.0
17.0	1042849.0
18.0	898930.0
19.0	778073.0
20.0	681064.0
21.0	596126.0
22.0	524129.0
23.0	463051.0
24.0	411109.0
25.0	370526.0
26.0	330847.0
27.0	298148.0
28.0	269496.0
29.0	242987.0
30.0	220323.0
31.0	202377.0
32.0	183864.0
33.0	166888.0
34.0	152629.0
35.0	139991.0
36.0	128696.0
37.0	117007.0
38.0	108915.0
39.0	100848.0
40.0	93519.0
41.0	86407.0
42.0	80975.0
43.0	75365.0
44.0	71004.0
45.0	66039.0
46.0	61649.0
47.0	57506.0
48.0	53765.0
49.0	50618.0
50.0	47768.0
51.0	44957.0
52.0	42568.0
53.0	40093.0
54.0	37688.0
55.0	35795.0
56.0	33870.0
57.0	32036.0
58.0	30716.0
59.0	29475.0
60.0	27963.0
61.0	26700.0
62.0	25509.0
63.0	24242.0
64.0	23380.0
65.0	22134.0
66.0	21093.0
67.0	20217.0
68.0	19450.0
69.0	18831.0
70.0	18334.0
71.0	17312.0
72.0	16460.0
73.0	16240.0
74.0	15247.0
75.0	14807.0
76.0	14069.0
77.0	13495.0
78.0	13038.0
79.0	12659.0
80.0	12137.0
81.0	11747.0
82.0	11220.0
83.0	10806.0
84.0	10638.0
85.0	10075.0
86.0	9801.0
87.0	9283.0
88.0	9268.0
89.0	8855.0
90.0	8484.0
91.0	8091.0
92.0	8027.0
93.0	7709.0
94.0	7362.0
95.0	7395.0
96.0	6994.0
97.0	6663.0
98.0	6573.0
99.0	6306.0
100.0	6127.0
101.0	5898.0
102.0	5715.0
103.0	5534.0
104.0	5449.0
105.0	5197.0
106.0	5028.0
107.0	4934.0
108.0	4712.0
109.0	4596.0
110.0	4452.0
111.0	4249.0
112.0	4181.0
113.0	4173.0
114.0	4044.0
115.0	3750.0
116.0	3785.0
