#Coverage (X)	Coverage
1.0	7.467521301023709
2.0	3.4378337920524302
3.0	1.8109620557220154
4.0	1.0469182034996294
5.0	0.6538579599429681
6.0	0.4357885467918834
7.0	0.30565958030061324
8.0	0.22355387229838186
9.0	0.16882357020179484
10.0	0.1310369341294404
11.0	0.10408845316166548
12.0	0.08424752393325718
13.0	0.06928431118302569
14.0	0.05777197717389981
15.0	0.04880237081766836
16.0	0.04173936074852236
17.0	0.03603318388041998
18.0	0.03136548101038272
19.0	0.02752256952942389
20.0	0.024375484057969743
21.0	0.02172477771031822
22.0	0.01954073157963876
23.0	0.017706964959259608
24.0	0.016120965965683354
25.0	0.014790806400753809
26.0	0.013638263166541265
27.0	0.012638460437344179
28.0	0.011775034469408752
29.0	0.01101588150537225
30.0	0.010340381760514106
31.0	0.009734005991504091
32.0	0.009190700346948688
33.0	0.008714207207717095
34.0	0.008279247158000658
35.0	0.007879692966412222
36.0	0.007522809254595586
37.0	0.00719593796966933
38.0	0.006899335941668028
39.0	0.006623757288494403
40.0	0.00637173362072474
41.0	0.0061399995276048
42.0	0.005913768935741359
43.0	0.005715092540199862
44.0	0.005525845476810787
45.0	0.005345440705454507
46.0	0.0051783544071497545
47.0	0.005023375811617825
48.0	0.004883073219460243
49.0	0.004741523167012929
50.0	0.0046086686465542925
51.0	0.004485390218292196
