#Insert size (bp)	insert size
34.0	1.0
36.0	2.0
37.0	1.0
38.0	4.0
39.0	11.0
40.0	43.0
41.0	226.0
42.0	254.0
43.0	257.0
44.0	195.0
45.0	194.0
46.0	217.0
47.0	229.0
48.0	214.0
49.0	225.0
50.0	220.0
51.0	197.0
52.0	169.0
53.0	173.0
54.0	210.0
55.0	209.0
56.0	215.0
57.0	191.0
58.0	173.0
59.0	180.0
60.0	216.0
61.0	199.0
62.0	171.0
63.0	166.0
64.0	192.0
65.0	212.0
66.0	188.0
67.0	183.0
68.0	188.0
69.0	175.0
70.0	177.0
71.0	198.0
72.0	214.0
73.0	202.0
74.0	184.0
75.0	244.0
76.0	214.0
77.0	245.0
78.0	261.0
79.0	272.0
80.0	272.0
81.0	295.0
82.0	326.0
83.0	332.0
84.0	397.0
85.0	387.0
86.0	478.0
87.0	560.0
88.0	609.0
89.0	681.0
90.0	826.0
91.0	805.0
92.0	935.0
93.0	1034.0
94.0	1180.0
95.0	1397.0
96.0	1515.0
97.0	1716.0
98.0	1916.0
99.0	2108.0
100.0	2403.0
101.0	2613.0
102.0	2865.0
103.0	3336.0
104.0	3544.0
105.0	3936.0
106.0	4513.0
107.0	4839.0
108.0	5254.0
109.0	5764.0
110.0	6225.0
111.0	6928.0
112.0	7444.0
113.0	7873.0
114.0	8484.0
115.0	9215.0
116.0	9845.0
117.0	10691.0
118.0	11600.0
119.0	12095.0
120.0	12851.0
121.0	13441.0
122.0	14358.0
123.0	15115.0
124.0	16076.0
125.0	16373.0
126.0	17577.0
127.0	18550.0
128.0	19184.0
129.0	20189.0
130.0	20822.0
131.0	21510.0
132.0	22492.0
133.0	23355.0
134.0	24446.0
135.0	24853.0
136.0	26099.0
137.0	26671.0
138.0	27731.0
139.0	28344.0
140.0	29515.0
141.0	30135.0
142.0	31182.0
143.0	31527.0
144.0	32130.0
145.0	33080.0
146.0	33771.0
147.0	34177.0
148.0	35231.0
149.0	36005.0
150.0	36293.0
151.0	37223.0
152.0	37561.0
153.0	38363.0
154.0	38534.0
155.0	38671.0
156.0	39687.0
157.0	40401.0
158.0	40864.0
159.0	40494.0
160.0	41327.0
161.0	42094.0
162.0	42495.0
163.0	42478.0
164.0	42781.0
165.0	42775.0
166.0	43163.0
167.0	43519.0
168.0	43650.0
169.0	44290.0
170.0	44115.0
171.0	44102.0
172.0	44225.0
173.0	44625.0
174.0	44515.0
175.0	44183.0
176.0	44646.0
177.0	44229.0
178.0	44361.0
179.0	44630.0
180.0	44304.0
181.0	44359.0
182.0	44222.0
183.0	44674.0
184.0	44440.0
185.0	43981.0
186.0	44054.0
187.0	43650.0
188.0	43389.0
189.0	43249.0
190.0	43030.0
191.0	43143.0
192.0	43398.0
193.0	42464.0
194.0	42426.0
195.0	42140.0
196.0	41786.0
197.0	41839.0
198.0	41530.0
199.0	41289.0
200.0	40756.0
201.0	40690.0
202.0	40481.0
203.0	39998.0
204.0	39990.0
205.0	39490.0
206.0	39259.0
207.0	38589.0
208.0	38354.0
209.0	38180.0
210.0	37918.0
211.0	37748.0
212.0	37585.0
213.0	37182.0
214.0	36744.0
215.0	36280.0
216.0	36091.0
217.0	35875.0
218.0	35010.0
219.0	34880.0
220.0	34540.0
221.0	34408.0
222.0	33955.0
223.0	33849.0
224.0	33431.0
225.0	33226.0
226.0	32621.0
227.0	32375.0
228.0	32119.0
229.0	32066.0
230.0	31350.0
231.0	31118.0
232.0	31155.0
233.0	30793.0
234.0	30113.0
235.0	29962.0
236.0	29608.0
237.0	29369.0
238.0	29051.0
239.0	28360.0
240.0	28434.0
241.0	28255.0
242.0	27598.0
243.0	27515.0
244.0	27005.0
245.0	26547.0
246.0	26479.0
247.0	26230.0
248.0	26047.0
249.0	25590.0
250.0	25536.0
251.0	25225.0
252.0	24740.0
253.0	24255.0
254.0	24142.0
255.0	23988.0
256.0	23710.0
257.0	23449.0
258.0	23068.0
259.0	22951.0
260.0	22408.0
261.0	22437.0
262.0	22170.0
263.0	21516.0
264.0	21620.0
265.0	21305.0
266.0	21163.0
267.0	20727.0
268.0	20558.0
269.0	20407.0
270.0	20506.0
271.0	19970.0
272.0	19676.0
273.0	19433.0
274.0	18942.0
275.0	18857.0
276.0	18640.0
277.0	18531.0
278.0	18187.0
279.0	18093.0
280.0	17876.0
281.0	17497.0
282.0	17197.0
283.0	17191.0
284.0	16918.0
285.0	16662.0
286.0	16637.0
287.0	16520.0
288.0	16405.0
289.0	16008.0
290.0	15952.0
291.0	15720.0
292.0	15682.0
293.0	15296.0
294.0	15363.0
295.0	14959.0
296.0	14528.0
297.0	14703.0
298.0	14579.0
299.0	14371.0
300.0	14156.0
301.0	13977.0
302.0	13699.0
303.0	13583.0
304.0	13412.0
305.0	13349.0
306.0	13178.0
307.0	12833.0
308.0	13062.0
309.0	12769.0
310.0	12488.0
311.0	12592.0
312.0	12362.0
313.0	12031.0
314.0	12098.0
315.0	11781.0
316.0	11538.0
317.0	11576.0
318.0	11426.0
319.0	11221.0
320.0	11132.0
321.0	11054.0
322.0	11042.0
323.0	10794.0
324.0	10642.0
325.0	10632.0
326.0	10247.0
327.0	10139.0
328.0	10230.0
329.0	9951.0
330.0	9844.0
331.0	9740.0
332.0	9761.0
333.0	9540.0
334.0	9255.0
335.0	9236.0
336.0	9295.0
337.0	9081.0
338.0	8860.0
339.0	8873.0
340.0	8781.0
341.0	8644.0
342.0	8522.0
343.0	8493.0
344.0	8464.0
345.0	8223.0
346.0	8049.0
347.0	8046.0
348.0	7989.0
349.0	7847.0
350.0	7801.0
351.0	7767.0
352.0	7727.0
353.0	7484.0
354.0	7549.0
355.0	7520.0
356.0	7119.0
357.0	7292.0
358.0	7210.0
359.0	7115.0
360.0	6906.0
361.0	6749.0
362.0	6758.0
363.0	6582.0
364.0	6485.0
365.0	6298.0
366.0	6547.0
367.0	6269.0
368.0	6260.0
369.0	6173.0
370.0	6092.0
371.0	5935.0
372.0	5812.0
373.0	5951.0
374.0	5722.0
375.0	5845.0
376.0	5754.0
377.0	5611.0
378.0	5452.0
379.0	5473.0
380.0	5380.0
381.0	5290.0
382.0	5215.0
383.0	5238.0
384.0	5079.0
385.0	5012.0
386.0	5021.0
387.0	5082.0
388.0	4948.0
389.0	4885.0
390.0	4828.0
391.0	4624.0
392.0	4719.0
393.0	4638.0
394.0	4611.0
395.0	4393.0
396.0	4383.0
397.0	4236.0
398.0	4311.0
399.0	4318.0
400.0	4236.0
401.0	4308.0
402.0	4046.0
403.0	4082.0
404.0	4042.0
405.0	3972.0
406.0	4012.0
407.0	3838.0
408.0	3866.0
409.0	3866.0
410.0	3739.0
411.0	3683.0
412.0	3746.0
413.0	3623.0
414.0	3620.0
415.0	3587.0
416.0	3539.0
417.0	3443.0
418.0	3575.0
419.0	3413.0
420.0	3376.0
421.0	3389.0
422.0	3409.0
423.0	3237.0
424.0	3349.0
425.0	3233.0
426.0	3099.0
427.0	3156.0
428.0	3104.0
429.0	3079.0
430.0	3030.0
431.0	3031.0
432.0	2949.0
433.0	2942.0
434.0	2856.0
435.0	2873.0
436.0	2864.0
437.0	2746.0
438.0	2647.0
439.0	2766.0
440.0	2705.0
441.0	2634.0
442.0	2651.0
443.0	2671.0
444.0	2519.0
445.0	2598.0
446.0	2555.0
447.0	2559.0
448.0	2459.0
449.0	2463.0
450.0	2383.0
451.0	2458.0
452.0	2398.0
453.0	2360.0
454.0	2349.0
455.0	2286.0
456.0	2377.0
457.0	2214.0
458.0	2264.0
459.0	2223.0
460.0	2180.0
461.0	2226.0
462.0	2123.0
463.0	2097.0
464.0	2088.0
465.0	2172.0
466.0	2078.0
467.0	2064.0
468.0	2048.0
469.0	1979.0
470.0	2017.0
471.0	1957.0
472.0	1905.0
473.0	1940.0
474.0	1788.0
475.0	1910.0
476.0	1894.0
477.0	1752.0
478.0	1782.0
479.0	1829.0
480.0	1704.0
481.0	1744.0
482.0	1712.0
483.0	1702.0
484.0	1611.0
485.0	1579.0
486.0	1647.0
487.0	1690.0
488.0	1649.0
489.0	1598.0
490.0	1670.0
491.0	1649.0
492.0	1564.0
493.0	1613.0
494.0	1511.0
495.0	1471.0
496.0	1485.0
497.0	1440.0
498.0	1478.0
499.0	1516.0
500.0	1416.0
501.0	1443.0
502.0	1393.0
503.0	1414.0
504.0	1402.0
505.0	1358.0
506.0	1377.0
507.0	1425.0
508.0	1353.0
509.0	1332.0
510.0	1261.0
511.0	1331.0
512.0	1249.0
513.0	1279.0
514.0	1237.0
515.0	1208.0
516.0	1240.0
517.0	1190.0
518.0	1211.0
519.0	1191.0
520.0	1191.0
521.0	1114.0
522.0	1158.0
523.0	1152.0
524.0	1130.0
525.0	1093.0
526.0	1092.0
527.0	1149.0
528.0	1133.0
529.0	1072.0
530.0	1033.0
531.0	1067.0
532.0	1028.0
533.0	1078.0
534.0	1007.0
535.0	975.0
536.0	971.0
537.0	971.0
538.0	975.0
539.0	1001.0
540.0	1006.0
541.0	959.0
542.0	965.0
543.0	925.0
544.0	920.0
545.0	930.0
546.0	906.0
547.0	908.0
548.0	883.0
