#Insert size (bp)	insert size
32.0	1.0
35.0	1.0
37.0	1.0
38.0	4.0
39.0	10.0
40.0	21.0
41.0	117.0
42.0	131.0
43.0	114.0
44.0	102.0
45.0	120.0
46.0	102.0
47.0	109.0
48.0	111.0
49.0	127.0
50.0	126.0
51.0	112.0
52.0	115.0
53.0	103.0
54.0	95.0
55.0	120.0
56.0	122.0
57.0	131.0
58.0	132.0
59.0	132.0
60.0	121.0
61.0	117.0
62.0	109.0
63.0	116.0
64.0	131.0
65.0	106.0
66.0	137.0
67.0	136.0
68.0	118.0
69.0	124.0
70.0	116.0
71.0	142.0
72.0	145.0
73.0	106.0
74.0	114.0
75.0	148.0
76.0	128.0
77.0	135.0
78.0	111.0
79.0	157.0
80.0	141.0
81.0	142.0
82.0	161.0
83.0	161.0
84.0	143.0
85.0	224.0
86.0	216.0
87.0	240.0
88.0	244.0
89.0	266.0
90.0	297.0
91.0	314.0
92.0	372.0
93.0	402.0
94.0	506.0
95.0	544.0
96.0	603.0
97.0	600.0
98.0	698.0
99.0	812.0
100.0	924.0
101.0	1059.0
102.0	1086.0
103.0	1239.0
104.0	1414.0
105.0	1548.0
106.0	1666.0
107.0	1950.0
108.0	2005.0
109.0	2287.0
110.0	2466.0
111.0	2528.0
112.0	2653.0
113.0	2919.0
114.0	3077.0
115.0	3630.0
116.0	3639.0
117.0	4028.0
118.0	4331.0
119.0	4518.0
120.0	4796.0
121.0	5200.0
122.0	5477.0
123.0	5669.0
124.0	6059.0
125.0	6376.0
126.0	6607.0
127.0	6905.0
128.0	7358.0
129.0	7962.0
130.0	8130.0
131.0	8732.0
132.0	8435.0
133.0	9058.0
134.0	9430.0
135.0	9948.0
136.0	10030.0
137.0	10409.0
138.0	10906.0
139.0	11496.0
140.0	11632.0
141.0	11832.0
142.0	12449.0
143.0	12393.0
144.0	13265.0
145.0	13916.0
146.0	13409.0
147.0	13768.0
148.0	14070.0
149.0	14374.0
150.0	14876.0
151.0	15642.0
152.0	15517.0
153.0	15537.0
154.0	16010.0
155.0	16399.0
156.0	17029.0
157.0	17131.0
158.0	17550.0
159.0	17748.0
160.0	17665.0
161.0	18570.0
162.0	18540.0
163.0	18657.0
164.0	17925.0
165.0	18585.0
166.0	18836.0
167.0	19163.0
168.0	18868.0
169.0	19460.0
170.0	19215.0
171.0	19303.0
172.0	19336.0
173.0	19496.0
174.0	20136.0
175.0	20396.0
176.0	19648.0
177.0	19285.0
178.0	19669.0
179.0	19734.0
180.0	20281.0
181.0	20221.0
182.0	19919.0
183.0	19845.0
184.0	19674.0
185.0	19190.0
186.0	19426.0
187.0	19202.0
188.0	19306.0
189.0	19179.0
190.0	19279.0
191.0	19552.0
192.0	19479.0
193.0	19460.0
194.0	19432.0
195.0	19041.0
196.0	19739.0
197.0	19827.0
198.0	19408.0
199.0	19115.0
200.0	18511.0
201.0	18731.0
202.0	18939.0
203.0	18696.0
204.0	18972.0
205.0	18461.0
206.0	18542.0
207.0	18483.0
208.0	18263.0
209.0	17725.0
210.0	17943.0
211.0	17596.0
212.0	17695.0
213.0	17440.0
214.0	17158.0
215.0	17182.0
216.0	16950.0
217.0	16523.0
218.0	16577.0
219.0	15983.0
220.0	15829.0
221.0	15931.0
222.0	15817.0
223.0	15681.0
224.0	15736.0
