#Coverage (X)	Coverage
1.0	3.830251189971719
2.0	1.6151050671829807
3.0	0.8041579556683018
4.0	0.44429508855193944
5.0	0.2668636020968478
6.0	0.1723444534789138
7.0	0.11798692186778226
8.0	0.08447023228428918
9.0	0.06276214852783824
10.0	0.04811021380896818
11.0	0.037780949121042795
12.0	0.030292958684469795
13.0	0.024743411462267773
14.0	0.02054930322078974
15.0	0.01729273476423998
16.0	0.014732542667331927
17.0	0.012655264461130855
18.0	0.01098385112797473
19.0	0.009595831419773049
20.0	0.00847032872175646
21.0	0.007526955225500842
22.0	0.006723517421320935
23.0	0.006052126957413861
24.0	0.005497520790271437
25.0	0.0050303836031844185
26.0	0.004631453141726638
27.0	0.0042886217031394835
28.0	0.004002623087572488
29.0	0.0037587446016686954
30.0	0.003539411731381392
31.0	0.0033548976790882534
32.0	0.00318649054048592
33.0	0.003043729717759902
34.0	0.002916635528620759
35.0	0.0028005850320198533
36.0	0.0027041636899127752
37.0	0.002611117828578813
38.0	0.0025294825598649595
39.0	0.002460982314161697
40.0	0.0023949036090158415
41.0	0.002332824114787968
42.0	0.00227547763164182
43.0	0.002224515209960032
44.0	0.0021735527882782435
45.0	0.002126259367443595
46.0	0.00207922277665773
47.0	0.002033873926265528
48.0	0.001992560976788127
49.0	0.0019504775371359528
50.0	0.0019123566183907315
51.0	0.0018762903401210451
