#Insert size (bp)	insert size
36.0	1.0
38.0	1.0
39.0	4.0
40.0	24.0
41.0	104.0
42.0	92.0
43.0	104.0
44.0	91.0
45.0	99.0
46.0	98.0
47.0	109.0
48.0	89.0
49.0	92.0
50.0	107.0
51.0	97.0
52.0	104.0
53.0	98.0
54.0	112.0
55.0	102.0
56.0	105.0
57.0	101.0
58.0	114.0
59.0	102.0
60.0	108.0
61.0	105.0
62.0	114.0
63.0	111.0
64.0	102.0
65.0	111.0
66.0	108.0
67.0	100.0
68.0	97.0
69.0	101.0
70.0	122.0
71.0	108.0
72.0	119.0
73.0	119.0
74.0	134.0
75.0	147.0
76.0	154.0
77.0	134.0
78.0	139.0
79.0	164.0
80.0	177.0
81.0	209.0
82.0	204.0
83.0	260.0
84.0	241.0
85.0	269.0
86.0	349.0
87.0	373.0
88.0	381.0
89.0	437.0
90.0	446.0
91.0	555.0
92.0	583.0
93.0	635.0
94.0	782.0
95.0	859.0
96.0	962.0
97.0	1063.0
98.0	1188.0
99.0	1301.0
100.0	1492.0
101.0	1601.0
102.0	1780.0
103.0	1998.0
104.0	2177.0
105.0	2491.0
106.0	2515.0
107.0	2818.0
108.0	3206.0
109.0	3397.0
110.0	3621.0
111.0	3873.0
112.0	4353.0
113.0	4562.0
114.0	4780.0
115.0	5178.0
116.0	5650.0
117.0	5986.0
118.0	6273.0
119.0	6887.0
120.0	7087.0
121.0	7591.0
122.0	7873.0
123.0	8425.0
124.0	8846.0
125.0	9277.0
126.0	9844.0
127.0	10147.0
128.0	10543.0
129.0	11143.0
130.0	11581.0
131.0	12037.0
132.0	12335.0
133.0	12792.0
134.0	13202.0
135.0	13615.0
136.0	14314.0
137.0	14701.0
138.0	15134.0
139.0	15749.0
140.0	16408.0
141.0	16408.0
142.0	16972.0
143.0	17401.0
144.0	17815.0
145.0	18283.0
146.0	18443.0
147.0	18828.0
148.0	19422.0
149.0	19969.0
150.0	20368.0
151.0	20594.0
152.0	20688.0
153.0	21227.0
154.0	21520.0
155.0	21581.0
156.0	22074.0
157.0	22084.0
158.0	22852.0
159.0	23249.0
160.0	23353.0
161.0	23356.0
162.0	23771.0
163.0	23802.0
164.0	24377.0
165.0	24137.0
166.0	24193.0
167.0	24723.0
168.0	25262.0
169.0	25264.0
170.0	25156.0
171.0	25280.0
172.0	25555.0
173.0	25510.0
174.0	25190.0
175.0	25808.0
176.0	25770.0
177.0	25947.0
178.0	25680.0
179.0	26051.0
180.0	25965.0
181.0	26007.0
182.0	26096.0
183.0	26380.0
184.0	26106.0
185.0	26115.0
186.0	26061.0
187.0	26028.0
188.0	25910.0
189.0	26154.0
190.0	25867.0
191.0	25595.0
192.0	25972.0
193.0	25735.0
194.0	25403.0
195.0	25492.0
196.0	25619.0
197.0	25440.0
198.0	25066.0
199.0	25317.0
200.0	25085.0
201.0	25245.0
202.0	24751.0
203.0	24612.0
204.0	24956.0
205.0	24416.0
206.0	24585.0
207.0	24229.0
208.0	24148.0
209.0	23913.0
210.0	23636.0
211.0	23604.0
212.0	23536.0
213.0	23488.0
214.0	23288.0
215.0	23054.0
216.0	23067.0
217.0	22702.0
218.0	22366.0
219.0	22307.0
220.0	22003.0
221.0	22022.0
222.0	21874.0
223.0	21563.0
224.0	21373.0
225.0	21229.0
226.0	21173.0
227.0	20971.0
228.0	20582.0
229.0	20610.0
230.0	20304.0
231.0	20496.0
232.0	20034.0
233.0	19874.0
234.0	19574.0
235.0	19585.0
236.0	19207.0
237.0	18950.0
238.0	18879.0
239.0	18917.0
240.0	18547.0
241.0	18354.0
242.0	18016.0
243.0	17906.0
244.0	17731.0
245.0	17337.0
246.0	17299.0
247.0	17253.0
248.0	16989.0
249.0	16578.0
250.0	16756.0
251.0	16492.0
252.0	16179.0
253.0	16155.0
254.0	16136.0
255.0	15751.0
256.0	15543.0
257.0	15322.0
258.0	15309.0
259.0	15119.0
260.0	15053.0
261.0	14552.0
262.0	14638.0
263.0	14325.0
264.0	14212.0
265.0	14231.0
266.0	13747.0
267.0	13400.0
268.0	13779.0
269.0	13449.0
270.0	13152.0
271.0	13069.0
272.0	12818.0
273.0	12535.0
274.0	12630.0
275.0	12582.0
276.0	12239.0
277.0	12393.0
278.0	12039.0
279.0	11865.0
280.0	11688.0
281.0	11585.0
282.0	11389.0
283.0	11360.0
284.0	11236.0
285.0	11131.0
286.0	10935.0
287.0	10684.0
288.0	10389.0
289.0	10564.0
290.0	10255.0
291.0	10156.0
292.0	10153.0
293.0	9990.0
294.0	10029.0
295.0	9666.0
296.0	9530.0
297.0	9403.0
298.0	9161.0
299.0	9009.0
300.0	9134.0
301.0	9203.0
302.0	8837.0
303.0	8892.0
304.0	8761.0
305.0	8370.0
306.0	8428.0
307.0	8368.0
308.0	8093.0
309.0	8074.0
310.0	7928.0
311.0	7844.0
312.0	7695.0
313.0	7488.0
314.0	7588.0
315.0	7599.0
316.0	7324.0
317.0	7322.0
318.0	7277.0
319.0	7090.0
320.0	6963.0
321.0	6825.0
322.0	6952.0
323.0	6778.0
324.0	6712.0
325.0	6517.0
326.0	6577.0
327.0	6419.0
328.0	6168.0
329.0	6199.0
330.0	6327.0
