#Position (bp)	Coverage
3406923.0	0.08042052614933272
1.0220768E7	0.17676965061576833
1.7034613E7	0.13727300811803028
2.3848458E7	0.08873051852514989
3.0662303E7	0.10071450113702322
3.7476148E7	0.19814642100018418
4.4289993E7	0.18028117751431094
5.1103838E7	0.08325460881484684
5.7917683E7	0.1445994148678169
6.4731528E7	0.1774604500102365
7.1545373E7	0.06022399981214718
7.8359218E7	0.6454797548227176
8.5173063E7	0.20911541134264133
9.1986908E7	0.1948559146854676
9.8800753E7	0.09008305883095374
1.05614598E8	0.03741764011362161
1.12428443E8	0.11592412213662037
1.19242288E8	0.16799002618932482
1.26056133E8	0.38512733999672727
1.300790245E8	0.09428883596414754
1.33485947E8	0.4320222461606759
1.39683823E8	0.26529514539881666
1.46497668E8	0.024578780409592528
1.53311513E8	0.27486110999002766
1.60125358E8	0.1787409311482724
1.66939203E8	0.2998499378838233
1.73753048E8	0.22366857479147237
1.80566893E8	0.27518530286497567
1.87380738E8	0.4117079270221145
1.94194583E8	0.3085952204665648
2.01008428E8	0.4200368514399726
2.07822273E8	0.6762752895024762
2.14636118E8	0.3754135880695848
2.21449963E8	0.3591301240342274
2.28263808E8	0.6072503850615915
2.35077653E8	0.5340392979294363
2.41891498E8	0.5864923549038759
2.48705343E8	0.7125112179687093
2.52444901E8	0.31560672267391787
2.558518235E8	0.24669590054539475
2.62333033E8	0.07495474288012129
2.69146878E8	0.13596200089670368
2.75960723E8	0.06798804492911124
2.82774568E8	0.12108699273317781
2.89588413E8	0.05327139082265593
2.96402258E8	0.09772426581467586
3.03216103E8	0.0836558506981007
3.10029948E8	0.17712979969459242
3.16843793E8	0.03700847318951341
3.23657638E8	0.2577911590298869
3.30471483E8	0.39828921849557775
3.37285328E8	0.34193616086071815
3.44099173E8	0.053921684452757586
3.50913018E8	0.25798708365100764
3.57726863E8	0.3398389602346399
3.64540708E8	0.40842798742853703
3.704270945E8	0.07375303694669492
3.73834017E8	0.0
3.78168398E8	0.0959192643800967
3.84982243E8	0.16630933048814583
3.91796088E8	0.24927379475171507
3.98609933E8	0.09687452532307383
4.05423778E8	0.27164471748330055
4.12237623E8	0.20407552563934167
4.19051468E8	0.5548002632874683
4.25865313E8	0.36630683556787685
4.32679158E8	0.12164365347318584
4.39493003E8	0.17964629368587046
4.46306848E8	0.12032589529113151
4.53120693E8	0.08426123576336121
4.59934538E8	0.04314905901146856
4.66748383E8	0.18547927051466537
4.73562228E8	0.15249128795856084
4.80376073E8	0.16235341426169805
4.87189918E8	0.15505988175545526
4.91962519E8	0.09277073630433517
4.953694415E8	0.0033523674778713373
5.00817608E8	0.05671746275414249
5.07631453E8	0.06298000614924466
5.14445298E8	0.2094619117399941
5.21259143E8	0.24418885372355842
5.28072988E8	0.1297558133476767
5.34886833E8	0.022203322793518197
5.41700678E8	0.1368682439943967
5.48514523E8	0.3752437867312802
5.55328368E8	0.21181652943382187
5.62142213E8	0.25542993713534723
5.68956058E8	0.2528534182975985
5.75769903E8	0.0630715843991168
5.82583748E8	0.04109485907002581
5.89397593E8	0.031346325019133835
5.96211438E8	0.10832283387720149
6.03025283E8	0.005731125377815316
6.09839128E8	0.05458812168459952
6.15738246E8	0.2380252672793928
6.191451685E8	0.0
6.23466818E8	0.13287417016383554
6.30280663E8	0.09862742695203662
6.37094508E8	0.006328585402221506
6.43908353E8	0.08812293205965208
6.50722198E8	0.12908159783499626
6.57536043E8	0.15149552125121718
6.64349888E8	0.02668273199639851
6.71163733E8	0.16571333806389785
6.77977578E8	0.3969274323087772
6.84791423E8	0.1599805983259085
6.91605268E8	0.27856900178973837
6.98419113E8	0.659561818620764
7.05232958E8	0.22025889934390935
7.12046803E8	0.16324542163785646
7.18860648E8	0.5070288508177101
7.222708485E8	0.0
7.25677771E8	0.16337061640838224
7.32488338E8	0.18524680264960533
7.39302183E8	0.41911725318083987
7.46116028E8	0.17575451158633634
7.52929873E8	0.34515592884780916
7.59743718E8	0.14442477044899024
7.66557563E8	0.13684505591189702
7.73371408E8	0.1454805620028046
7.80185253E8	0.13005696490014082
7.86999098E8	0.022543365750174828
7.93812943E8	0.007953805817420266
8.00626788E8	0.05175741449944928
8.07440633E8	0.07281219340915444
8.14254478E8	0.3763383229292712
8.190716475E8	0.2029711816440666
8.2247857E8	0.08700537468406859
8.27882168E8	0.2210097235848482
8.34696013E8	0.19262046612448624
8.41509858E8	0.1861294173847512
8.48323703E8	0.7621601313208621
8.55137548E8	0.5998589636247963
8.61951393E8	0.0995313218894765
8.68765238E8	0.4103277958333364
8.75579083E8	0.3032511012504687
8.82392928E8	0.06501131152821939
8.89206773E8	0.15143153388431935
8.96020618E8	0.18740197348193274
9.02834463E8	0.2278168933986611
9.09648308E8	0.13152412477830064
9.14262198E8	0.03900809259569955
9.176691205E8	0.03966762956515019
9.23275998E8	0.23817110603484523
9.30089843E8	0.08193156727222295
9.36903688E8	0.07110508090512772
9.43717533E8	0.035881062747978566
9.50531378E8	0.4556490498389676
9.57345223E8	0.1165233432812164
9.64159068E8	0.10104720609288882
9.70972913E8	0.0666545834253641
9.77786758E8	0.18663794083957003
9.84600603E8	0.10598494682517727
9.91414448E8	0.16841548347518911
9.98228293E8	0.2959740058659978
1.00390351E9	0.0843303195418408
1.0073104325E9	0.0
1.011855983E9	0.7219973451113137
1.018669828E9	0.21209375910370723
1.025483673E9	0.09040578410574353
1.032297518E9	0.17321556331263774
1.039111363E9	0.10901231243152729
1.045925208E9	0.3133213332560397
1.052739053E9	0.28354798208647247
1.059552898E9	0.17166592430558664
1.0652815955E9	0.20793961516512152
1.068688518E9	0.0
1.073180588E9	0.05106646834496529
1.079994433E9	0.12398271460533664
1.086808278E9	0.21063745946671814
1.093622123E9	0.023257206467126857
1.100435968E9	0.11995503273115253
1.107249813E9	0.3213959225664805
1.114063658E9	0.08365100761757863
1.120877503E9	0.24107886222830135
1.127691348E9	0.19725279926385175
1.134505193E9	0.08237448899996991
1.141319038E9	0.13667540133360825
1.148132883E9	0.21359203210522107
1.154946728E9	0.3061998034883388
1.161760573E9	0.20725346702192374
1.168574418E9	0.031036367865720456
1.175388263E9	0.1891786502334585
1.182202108E9	0.006480335258580141
1.189015953E9	0.09286122593044016
1.195829798E9	0.21384035005198973
1.202643643E9	0.29561180214695226
1.209457488E9	0.0794278414023213
1.216271333E9	0.09608290179773682
1.223085178E9	0.1634908043843087
1.229899023E9	0.29934523018941583
1.236712868E9	0.2751257182985524
1.243526713E9	0.1896876139683248
1.250340558E9	0.2804671958343637
1.257154403E9	0.15237094474558785
1.2618183335E9	0.10245837735320698
1.265225256E9	0.0793033862509416
1.270782093E9	0.18248301803166933
1.277595938E9	0.20792063805384478
1.284409783E9	0.22538757485678057
1.291223628E9	0.6547322400201355
1.298037473E9	0.40166220393918556
1.304851318E9	0.17646761850320927
1.311665163E9	0.05497600840641371
1.318479008E9	0.08320544420954688
1.325292853E9	0.15196662090200172
1.332106698E9	0.19652560338546005
1.338920543E9	0.13605299210651256
1.345734388E9	0.0736394796183359
1.352548233E9	0.23716535964642577
1.359362078E9	0.11722823163720338
1.366175923E9	0.22395182162200636
1.372989768E9	0.06323052549625065
1.379803613E9	0.19562875292877957
1.386617458E9	0.27346351435936683
1.393431303E9	0.26889854406726305
1.400245148E9	0.049245910348709135
1.407058993E9	0.15688308143199617
1.413872838E9	0.2990867858015555
1.420686683E9	0.4430596821618337
1.427500528E9	0.3656352617354812
1.434314373E9	0.24496154520685456
1.441128218E9	0.22968221319974258
1.444861853E9	0.4846019053449133
1.4482687755E9	0.010967596365182894
1.454755908E9	0.05980793516729541
1.461569753E9	0.07153523451149828
1.468383598E9	0.05036157998897832
1.475197443E9	0.13006283530077364
1.482011288E9	0.15051545786556636
1.488825133E9	0.043298460707574066
1.495638978E9	0.1443933638056046
1.502452823E9	0.1390502719096193
1.509266668E9	0.08384561139855691
1.516080513E9	0.06961150422412016
1.522894358E9	0.047524121843100335
1.529708203E9	0.19676717037150096
1.536522048E9	0.37827863709843706
1.543335893E9	0.326277894492757
1.550149738E9	0.2779305957209182
1.556963583E9	0.06682570560381107
1.563777428E9	0.09760260176156046
1.570591273E9	0.07128104616409678
1.577405118E9	0.1988275342336082
1.584218963E9	0.16080494933477354
1.591032808E9	0.08802592368919457
1.597846653E9	0.10698995941351762
1.6032409105E9	0.07816497973416661
1.606647833E9	0.0
1.611474343E9	0.14998462688834277
1.618288188E9	0.08236509635895739
1.625102033E9	0.06638777371660201
1.631915878E9	0.03052989905112312
1.638729723E9	0.3307081390903374
1.645543568E9	0.1777668849232702
1.652357413E9	0.27942945576249534
1.659171258E9	0.08663522577927733
1.665985103E9	0.18209234286955456
1.672798948E9	0.02342436612514667
1.679612793E9	0.02393332986001296
1.686426638E9	0.059270206469328256
1.693240483E9	0.11185138493757929
1.700054328E9	0.03795536881158876
1.706868173E9	0.08764889720855112
1.713682018E9	0.25646503552693084
1.720495863E9	0.22819230551913053
1.727309708E9	0.3871162317311298
1.734123553E9	0.4478785472813074
1.740937398E9	0.6836696461395878
1.747751243E9	0.3324720477204867
1.754565088E9	0.455265565917628
1.759854186E9	0.4604950494786485
1.7632611085E9	3.6465066007672093E-4
1.768192778E9	0.22732363298548763
1.775006623E9	0.005311391732568029
1.781820468E9	0.10359305208733101
1.788634313E9	0.2856567767538005
1.795448158E9	0.46086167208088824
1.802262003E9	0.06363719750008989
1.809075848E9	0.04536792369066217
1.815889693E9	0.08604216855534577
