#Coverage (X)	Coverage
1.0	8.785443610759359
2.0	4.004859160139532
3.0	2.0806074942565687
4.0	1.1668788643698491
5.0	0.7004858974121078
6.0	0.4460059803341352
7.0	0.2977078281576837
8.0	0.2064993290686914
9.0	0.14761674534021552
10.0	0.10830809764894411
11.0	0.08125185812646407
12.0	0.06216472512085147
13.0	0.04830386367333972
14.0	0.03809288757253171
15.0	0.03042493264470636
16.0	0.024627471035671533
17.0	0.020148244738834364
18.0	0.016703970199259288
19.0	0.014010703441840633
20.0	0.011924289423546952
21.0	0.010276761285865632
22.0	0.008968322205916479
23.0	0.007911723343696053
24.0	0.00706312013916488
25.0	0.0063506735558434
26.0	0.0057659082017949
27.0	0.005266337047274305
28.0	0.004838825069271024
29.0	0.0044558180714631135
30.0	0.004115995213567203
31.0	0.0038127156040417276
32.0	0.003542200172020671
33.0	0.0032937721250760887
34.0	0.0030658537928331953
35.0	0.002855876874690466
36.0	0.002655439358747458
37.0	0.0024614959742876863
38.0	0.0022751474215709777
39.0	0.0021027777620616916
40.0	0.0019406813049016591
41.0	0.001788564530031067
42.0	0.0016565171897582331
43.0	0.0015345962918047462
44.0	0.0014208939557391886
45.0	0.0013078153498184975
46.0	0.0012012675653920724
47.0	0.001101507432522908
48.0	0.0010135247923557245
49.0	9.337974040732888E-4
50.0	8.60197247206429E-4
51.0	7.962832525549857E-4
